datetime,Coal,region,Hydro,Solar,Other,Petroleum,Nuclear,Natural gas
2018-08-01 00:00:00,4130,FLA,39,39,1203,0,3688,25639
2018-08-01 01:00:00,4151,FLA,38,0,1194,0,3689,24911
2018-08-01 02:00:00,3921,FLA,38,0,1138,0,3696,23345
2018-08-01 03:00:00,3492,FLA,38,0,1051,0,3691,21434
2018-08-01 04:00:00,2974,FLA,37,0,1109,0,3688,19384
2018-08-01 05:00:00,2642,FLA,38,0,904,0,3688,17946
2018-08-01 06:00:00,2437,FLA,37,0,878,0,3695,16561
2018-08-01 07:00:00,2322,FLA,38,0,829,0,3691,15732
2018-08-01 08:00:00,2288,FLA,38,0,820,0,3695,15162
2018-08-01 09:00:00,2298,FLA,38,0,835,0,3689,15137
2018-08-01 10:00:00,2400,FLA,39,0,869,0,3693,15874
2018-08-01 11:00:00,2606,FLA,41,0,877,0,3693,17202
2018-08-01 12:00:00,2726,FLA,41,35,980,0,3692,18057
2018-08-01 13:00:00,2959,FLA,42,221,1082,0,3692,19806
2018-08-01 14:00:00,3471,FLA,41,462,1135,0,3689,21830
2018-08-01 15:00:00,3939,FLA,46,664,1176,0,3689,24095
2018-08-01 16:00:00,4283,FLA,45,728,1224,0,3692,26058
2018-08-01 17:00:00,4369,FLA,46,771,1224,0,3685,27833
2018-08-01 18:00:00,4386,FLA,45,707,1239,6,3684,28997
2018-08-01 19:00:00,4478,FLA,46,644,1224,67,3683,29267
2018-08-01 20:00:00,4508,FLA,44,461,1237,66,3676,29221
2018-08-01 21:00:00,4429,FLA,44,412,1226,58,3683,29184
2018-08-01 22:00:00,4345,FLA,44,249,1229,0,3677,29288
2018-08-01 23:00:00,4343,FLA,44,165,1233,0,3675,27810
2018-08-02 00:00:00,4197,FLA,44,56,1207,0,3676,26393
2018-08-02 01:00:00,4165,FLA,44,2,1174,0,3676,25421
2018-08-02 02:00:00,3969,FLA,45,0,1147,0,3680,24010
2018-08-02 03:00:00,3740,FLA,44,0,1081,0,3680,21725
2018-08-02 04:00:00,3402,FLA,44,0,943,27,3681,19881
2018-08-02 05:00:00,2927,FLA,45,0,903,0,3681,18092
2018-08-02 06:00:00,2588,FLA,44,0,872,0,3679,16689
2018-08-02 07:00:00,2487,FLA,44,0,810,0,3680,15744
2018-08-02 08:00:00,2451,FLA,44,0,803,0,3685,15131
2018-08-02 09:00:00,2442,FLA,43,0,824,0,3682,15029
2018-08-02 10:00:00,2487,FLA,44,0,847,0,3685,15753
2018-08-02 11:00:00,2675,FLA,43,3,884,0,3684,17039
2018-08-02 12:00:00,2845,FLA,44,32,959,0,3686,17904
2018-08-02 13:00:00,3193,FLA,43,221,1067,0,3690,19573
2018-08-02 14:00:00,3716,FLA,43,479,1056,3,3686,21515
2018-08-02 15:00:00,3959,FLA,44,682,1195,0,3683,24132
2018-08-02 16:00:00,3139,FLA,43,759,1259,0,3683,26386
2018-08-02 17:00:00,3272,FLA,44,819,1278,0,3680,28300
2018-08-02 18:00:00,4653,FLA,43,851,1276,0,3672,29782
2018-08-02 19:00:00,4728,FLA,44,856,1297,0,3673,30636
2018-08-02 20:00:00,4740,FLA,43,777,1317,6,3669,30993
2018-08-02 21:00:00,4679,FLA,43,606,1360,6,3664,30852
2018-08-02 22:00:00,4390,FLA,44,458,1296,0,3664,30506
2018-08-02 23:00:00,4324,FLA,43,213,1222,0,3667,29583
2018-08-03 00:00:00,2979,FLA,43,48,1186,0,3657,28057
2018-08-03 01:00:00,5295,FLA,43,1,1206,0,3663,26798
2018-08-03 02:00:00,3938,FLA,42,0,1188,0,3663,24952
2018-08-03 03:00:00,3619,FLA,43,0,1077,0,3665,22476
2018-08-03 04:00:00,3267,FLA,42,0,984,0,3661,20087
2018-08-03 05:00:00,2835,FLA,43,-1,927,0,3663,18193
2018-08-03 06:00:00,2596,FLA,43,0,802,0,3667,16967
2018-08-03 07:00:00,2532,FLA,43,0,797,0,3667,15846
2018-08-03 08:00:00,2530,FLA,43,0,794,0,3673,15137
2018-08-03 09:00:00,2555,FLA,43,0,788,0,3674,14847
2018-08-03 10:00:00,2520,FLA,44,0,836,0,3671,15581
2018-08-03 11:00:00,2759,FLA,44,0,894,0,3673,16786
2018-08-03 12:00:00,3043,FLA,43,35,965,0,3676,17462
2018-08-03 13:00:00,3266,FLA,43,214,1062,0,3671,19088
2018-08-03 14:00:00,3602,FLA,44,477,1116,0,3673,21268
2018-08-03 15:00:00,3945,FLA,43,660,1179,0,3669,23859
2018-08-03 16:00:00,4323,FLA,41,806,1243,0,3671,26021
2018-08-03 17:00:00,4228,FLA,42,852,1254,0,3664,28430
2018-08-03 18:00:00,4490,FLA,42,815,1304,0,3667,29755
2018-08-03 19:00:00,4636,FLA,39,781,1383,13,3659,30802
2018-08-03 20:00:00,4632,FLA,36,690,1420,21,3657,31374
2018-08-03 21:00:00,4470,FLA,37,698,1442,8,3657,31233
2018-08-03 22:00:00,4434,FLA,42,503,1441,0,3657,30728
2018-08-03 23:00:00,4421,FLA,34,231,1350,0,3649,29575
2018-08-04 00:00:00,4260,FLA,33,46,1295,0,3650,28355
2018-08-04 01:00:00,4452,FLA,33,0,1281,0,3654,26842
2018-08-04 02:00:00,4085,FLA,34,0,1278,0,3649,25376
2018-08-04 03:00:00,3730,FLA,33,0,1204,0,3650,22842
2018-08-04 04:00:00,3414,FLA,34,0,996,0,3658,20955
2018-08-04 05:00:00,3190,FLA,31,0,1038,21,3656,19252
2018-08-04 06:00:00,2880,FLA,30,0,892,68,3656,18083
2018-08-04 07:00:00,2553,FLA,30,0,847,62,3661,17037
2018-08-04 08:00:00,2440,FLA,30,0,817,60,3661,16118
2018-08-04 09:00:00,2382,FLA,29,0,822,54,3662,15554
2018-08-04 10:00:00,2406,FLA,30,0,880,64,3665,15433
2018-08-04 11:00:00,2501,FLA,30,0,906,9,3666,15731
2018-08-04 12:00:00,2670,FLA,34,32,1035,0,3665,16300
2018-08-04 13:00:00,3051,FLA,39,213,1189,0,3667,18480
2018-08-04 14:00:00,3554,FLA,37,481,1236,0,3668,21358
2018-08-04 15:00:00,3962,FLA,36,681,1302,18,3669,24094
2018-08-04 16:00:00,4276,FLA,36,787,1349,0,3660,26158
2018-08-04 17:00:00,4471,FLA,35,827,1352,0,3665,27828
2018-08-04 18:00:00,4634,FLA,35,834,1374,0,3657,29032
2018-08-04 19:00:00,4715,FLA,35,856,1402,0,3657,30062
2018-08-04 20:00:00,4804,FLA,34,863,1401,0,3652,30676
2018-08-04 21:00:00,4810,FLA,33,761,1405,0,3652,30966
2018-08-04 22:00:00,4711,FLA,34,616,1407,0,3645,30659
2018-08-04 23:00:00,4651,FLA,31,341,1393,0,3646,29562
2018-08-05 00:00:00,4643,FLA,32,64,1339,0,3643,28201
2018-08-05 01:00:00,4501,FLA,31,1,1337,0,3647,27212
2018-08-05 02:00:00,4313,FLA,31,0,1280,0,3634,25665
2018-08-05 03:00:00,4122,FLA,30,0,1216,0,3647,23240
2018-08-05 04:00:00,3694,FLA,29,0,1169,0,3642,21298
2018-08-05 05:00:00,3271,FLA,30,0,1108,0,3646,19779
2018-08-05 06:00:00,3016,FLA,30,0,938,0,3646,18519
2018-08-05 07:00:00,2746,FLA,30,0,892,0,3644,17302
2018-08-05 08:00:00,2619,FLA,30,0,886,0,3649,16346
2018-08-05 09:00:00,2608,FLA,30,0,874,0,3656,15730
2018-08-05 10:00:00,2574,FLA,30,0,886,0,3655,15573
2018-08-05 11:00:00,2576,FLA,30,0,901,0,3654,15718
2018-08-05 12:00:00,2610,FLA,30,33,1057,0,3656,16230
2018-08-05 13:00:00,3029,FLA,30,217,1215,0,3662,18605
2018-08-05 14:00:00,3648,FLA,30,479,1239,0,3651,21029
2018-08-05 15:00:00,4025,FLA,31,687,1210,0,3649,23929
2018-08-05 16:00:00,4161,FLA,31,776,1247,0,3655,26488
2018-08-05 17:00:00,4364,FLA,32,855,1241,0,3649,27922
2018-08-05 18:00:00,4386,FLA,34,850,1282,0,3639,29375
2018-08-05 19:00:00,4496,FLA,31,851,1324,0,3643,30323
2018-08-05 20:00:00,4527,FLA,30,674,1402,0,3641,31228
2018-08-05 21:00:00,4727,FLA,30,568,1400,0,3636,31287
