"Area","MTU","Biomass  - Actual Aggregated [MW]","Fossil Brown coal/Lignite  - Actual Aggregated [MW]","Fossil Coal-derived gas  - Actual Aggregated [MW]","Fossil Gas  - Actual Aggregated [MW]","Fossil Hard coal  - Actual Aggregated [MW]","Fossil Oil  - Actual Aggregated [MW]","Fossil Oil shale  - Actual Aggregated [MW]","Fossil Peat  - Actual Aggregated [MW]","Geothermal  - Actual Aggregated [MW]","Hydro Pumped Storage  - Actual Aggregated [MW]","Hydro Pumped Storage  - Actual Consumption [MW]","Hydro Run-of-river and poundage  - Actual Aggregated [MW]","Hydro Water Reservoir  - Actual Aggregated [MW]","Marine  - Actual Aggregated [MW]","Nuclear  - Actual Aggregated [MW]","Other  - Actual Aggregated [MW]","Other renewable  - Actual Aggregated [MW]","Solar  - Actual Aggregated [MW]","Waste  - Actual Aggregated [MW]","Wind Offshore  - Actual Aggregated [MW]","Wind Onshore  - Actual Aggregated [MW]"
"Slovenia (SI)","01.01.2015 10:00 - 01.01.2015 11:00 (UTC)","8","361","n/e","54","n/e","0","n/e","n/e","n/e","0","","470","n/e","n/e","696","n/e","n/e","11","11","n/e","0"
"Slovenia (SI)","01.01.2015 11:00 - 01.01.2015 12:00 (UTC)","8","347","n/e","52","n/e","0","n/e","n/e","n/e","0","","452","n/e","n/e","696","n/e","n/e","12","12","n/e","0"
"Slovenia (SI)","01.01.2015 12:00 - 01.01.2015 13:00 (UTC)","8","340","n/e","54","n/e","0","n/e","n/e","n/e","0","","459","n/e","n/e","696","n/e","n/e","10","11","n/e","0"
"Slovenia (SI)","01.01.2015 13:00 - 01.01.2015 14:00 (UTC)","8","339","n/e","54","n/e","0","n/e","n/e","n/e","0","","462","n/e","n/e","696","n/e","n/e","7","12","n/e","0"
"Slovenia (SI)","01.01.2015 14:00 - 01.01.2015 15:00 (UTC)","8","358","n/e","54","n/e","0","n/e","n/e","n/e","0","","528","n/e","n/e","696","n/e","n/e","2","12","n/e","0"
"Slovenia (SI)","01.01.2015 15:00 - 01.01.2015 16:00 (UTC)","7","353","n/e","54","n/e","0","n/e","n/e","n/e","156","","497","n/e","n/e","696","n/e","n/e","0","12","n/e","0"
"Slovenia (SI)","01.01.2015 16:00 - 01.01.2015 17:00 (UTC)","8","353","n/e","55","n/e","0","n/e","n/e","n/e","146","","561","n/e","n/e","696","n/e","n/e","0","12","n/e","0"
"Slovenia (SI)","01.01.2015 17:00 - 01.01.2015 18:00 (UTC)","8","355","n/e","54","n/e","0","n/e","n/e","n/e","148","","564","n/e","n/e","696","n/e","n/e","0","11","n/e","1"
"Slovenia (SI)","01.01.2015 18:00 - 01.01.2015 19:00 (UTC)","8","353","n/e","55","n/e","0","n/e","n/e","n/e","141","","513","n/e","n/e","696","n/e","n/e","0","11","n/e","2"
"Slovenia (SI)","01.01.2015 19:00 - 01.01.2015 20:00 (UTC)","8","345","n/e","54","n/e","0","n/e","n/e","n/e","0","","539","n/e","n/e","696","n/e","n/e","0","11","n/e","2"
"Slovenia (SI)","01.01.2015 20:00 - 01.01.2015 21:00 (UTC)","8","351","n/e","49","n/e","0","n/e","n/e","n/e","0","","433","n/e","n/e","696","n/e","n/e","0","11","n/e","2"
"Slovenia (SI)","01.01.2015 21:00 - 01.01.2015 22:00 (UTC)","9","356","n/e","48","n/e","0","n/e","n/e","n/e","0","","331","n/e","n/e","696","n/e","n/e","0","11","n/e","0"
"Slovenia (SI)","01.01.2015 22:00 - 01.01.2015 23:00 (UTC)","9","331","n/e","43","n/e","0","n/e","n/e","n/e","0","","246","n/e","n/e","696","n/e","n/e","0","11","n/e","0"
"Slovenia (SI)","01.01.2015 23:00 - 02.01.2015 00:00 (UTC)","8","344","n/e","29","n/e","0","n/e","n/e","n/e","0","","226","n/e","n/e","696","n/e","n/e","0","9","n/e","0"
"Slovenia (SI)","02.01.2015 00:00 - 02.01.2015 01:00 (UTC)","8","354","n/e","26","n/e","0","n/e","n/e","n/e","0","","178","n/e","n/e","696","n/e","n/e","0","9","n/e","2"
"Slovenia (SI)","02.01.2015 01:00 - 02.01.2015 02:00 (UTC)","8","365","n/e","28","n/e","0","n/e","n/e","n/e","0","","82","n/e","n/e","696","n/e","n/e","0","9","n/e","0"
"Slovenia (SI)","02.01.2015 02:00 - 02.01.2015 03:00 (UTC)","8","365","n/e","28","n/e","0","n/e","n/e","n/e","0","","78","n/e","n/e","696","n/e","n/e","0","9","n/e","0"
"Slovenia (SI)","02.01.2015 03:00 - 02.01.2015 04:00 (UTC)","8","367","n/e","34","n/e","0","n/e","n/e","n/e","0","","77","n/e","n/e","696","n/e","n/e","0","9","n/e","0"
"Slovenia (SI)","02.01.2015 04:00 - 02.01.2015 05:00 (UTC)","7","362","n/e","36","n/e","0","n/e","n/e","n/e","0","","78","n/e","n/e","696","n/e","n/e","0","9","n/e","0"
"Slovenia (SI)","02.01.2015 05:00 - 02.01.2015 06:00 (UTC)","7","323","n/e","35","n/e","0","n/e","n/e","n/e","0","","177","n/e","n/e","696","n/e","n/e","0","9","n/e","0"
"Slovenia (SI)","02.01.2015 06:00 - 02.01.2015 07:00 (UTC)","7","311","n/e","37","n/e","0","n/e","n/e","n/e","0","","203","n/e","n/e","696","n/e","n/e","0","9","n/e","0"
"Slovenia (SI)","02.01.2015 07:00 - 02.01.2015 08:00 (UTC)","7","244","n/e","38","n/e","0","n/e","n/e","n/e","0","","345","n/e","n/e","696","n/e","n/e","2","9","n/e","0"
"Slovenia (SI)","02.01.2015 08:00 - 02.01.2015 09:00 (UTC)","7","259","n/e","38","n/e","0","n/e","n/e","n/e","0","","449","n/e","n/e","699","n/e","n/e","8","8","n/e","0"
"Slovenia (SI)","02.01.2015 09:00 - 02.01.2015 10:00 (UTC)","7","245","n/e","38","n/e","0","n/e","n/e","n/e","0","","469","n/e","n/e","698","n/e","n/e","14","9","n/e","0"
"Slovenia (SI)","02.01.2015 10:00 - 02.01.2015 11:00 (UTC)","7","241","n/e","35","n/e","0","n/e","n/e","n/e","0","","469","n/e","n/e","696","n/e","n/e","20","9","n/e","0"
"Slovenia (SI)","02.01.2015 11:00 - 02.01.2015 12:00 (UTC)","7","280","n/e","38","n/e","0","n/e","n/e","n/e","0","","435","n/e","n/e","696","n/e","n/e","23","9","n/e","0"
"Slovenia (SI)","02.01.2015 12:00 - 02.01.2015 13:00 (UTC)","7","284","n/e","38","n/e","0","n/e","n/e","n/e","0","","502","n/e","n/e","697","n/e","n/e","21","9","n/e","0"
"Slovenia (SI)","02.01.2015 13:00 - 02.01.2015 14:00 (UTC)","6","282","n/e","38","n/e","0","n/e","n/e","n/e","0","","531","n/e","n/e","697","n/e","n/e","12","10","n/e","0"
"Slovenia (SI)","02.01.2015 14:00 - 02.01.2015 15:00 (UTC)","6","270","n/e","38","n/e","0","n/e","n/e","n/e","0","","540","n/e","n/e","697","n/e","n/e","3","10","n/e","0"
"Slovenia (SI)","02.01.2015 15:00 - 02.01.2015 16:00 (UTC)","7","303","n/e","38","n/e","0","n/e","n/e","n/e","110","","564","n/e","n/e","697","n/e","n/e","0","10","n/e","0"
"Slovenia (SI)","02.01.2015 16:00 - 02.01.2015 17:00 (UTC)","7","317","n/e","40","n/e","0","n/e","n/e","n/e","156","","630","n/e","n/e","697","n/e","n/e","0","10","n/e","0"
"Slovenia (SI)","02.01.2015 17:00 - 02.01.2015 18:00 (UTC)","7","309","n/e","41","n/e","0","n/e","n/e","n/e","143","","609","n/e","n/e","697","n/e","n/e","0","10","n/e","0"
"Slovenia (SI)","02.01.2015 18:00 - 02.01.2015 19:00 (UTC)","7","311","n/e","38","n/e","0","n/e","n/e","n/e","148","","604","n/e","n/e","697","n/e","n/e","0","10","n/e","0"
"Slovenia (SI)","02.01.2015 19:00 - 02.01.2015 20:00 (UTC)","7","313","n/e","38","n/e","0","n/e","n/e","n/e","113","","520","n/e","n/e","697","n/e","n/e","0","10","n/e","0"
"Slovenia (SI)","02.01.2015 20:00 - 02.01.2015 21:00 (UTC)","7","318","n/e","34","n/e","0","n/e","n/e","n/e","0","","421","n/e","n/e","697","n/e","n/e","0","9","n/e","0"
"Slovenia (SI)","02.01.2015 21:00 - 02.01.2015 22:00 (UTC)","8","313","n/e","32","n/e","0","n/e","n/e","n/e","0","","361","n/e","n/e","697","n/e","n/e","0","10","n/e","0"
"Slovenia (SI)","02.01.2015 22:00 - 02.01.2015 23:00 (UTC)","8","313","n/e","30","n/e","0","n/e","n/e","n/e","0","","323","n/e","n/e","696","n/e","n/e","0","10","n/e","0"
"Slovenia (SI)","02.01.2015 23:00 - 03.01.2015 00:00 (UTC)","9","225","n/e","49","n/e","0","n/e","n/e","n/e","0","","190","n/e","n/e","697","n/e","n/e","0","12","n/e","0"
"Slovenia (SI)","03.01.2015 00:00 - 03.01.2015 01:00 (UTC)","9","227","n/e","49","n/e","0","n/e","n/e","n/e","0","","86","n/e","n/e","696","n/e","n/e","0","12","n/e","0"
"Slovenia (SI)","03.01.2015 01:00 - 03.01.2015 02:00 (UTC)","9","241","n/e","50","n/e","0","n/e","n/e","n/e","0","","69","n/e","n/e","697","n/e","n/e","0","12","n/e","0"
"Slovenia (SI)","03.01.2015 02:00 - 03.01.2015 03:00 (UTC)","9","227","n/e","51","n/e","0","n/e","n/e","n/e","0","","69","n/e","n/e","696","n/e","n/e","0","12","n/e","0"
"Slovenia (SI)","03.01.2015 03:00 - 03.01.2015 04:00 (UTC)","9","218","n/e","56","n/e","0","n/e","n/e","n/e","0","","70","n/e","n/e","696","n/e","n/e","0","12","n/e","0"
"Slovenia (SI)","03.01.2015 04:00 - 03.01.2015 05:00 (UTC)","8","202","n/e","54","n/e","0","n/e","n/e","n/e","0","","82","n/e","n/e","696","n/e","n/e","0","12","n/e","1"
"Slovenia (SI)","03.01.2015 05:00 - 03.01.2015 06:00 (UTC)","8","210","n/e","56","n/e","0","n/e","n/e","n/e","0","","145","n/e","n/e","696","n/e","n/e","0","12","n/e","0"
"Slovenia (SI)","03.01.2015 06:00 - 03.01.2015 07:00 (UTC)","8","206","n/e","54","n/e","0","n/e","n/e","n/e","0","","223","n/e","n/e","696","n/e","n/e","0","12","n/e","0"
"Slovenia (SI)","03.01.2015 07:00 - 03.01.2015 08:00 (UTC)","8","220","n/e","55","n/e","0","n/e","n/e","n/e","0","","318","n/e","n/e","696","n/e","n/e","2","12","n/e","2"
"Slovenia (SI)","03.01.2015 08:00 - 03.01.2015 09:00 (UTC)","8","270","n/e","53","n/e","0","n/e","n/e","n/e","0","","408","n/e","n/e","697","n/e","n/e","7","12","n/e","3"
"Slovenia (SI)","03.01.2015 09:00 - 03.01.2015 10:00 (UTC)","8","282","n/e","52","n/e","0","n/e","n/e","n/e","0","","436","n/e","n/e","697","n/e","n/e","14","12","n/e","3"
"Slovenia (SI)","03.01.2015 10:00 - 03.01.2015 11:00 (UTC)","7","312","n/e","52","n/e","0","n/e","n/e","n/e","0","","390","n/e","n/e","697","n/e","n/e","20","13","n/e","2"
"Slovenia (SI)","03.01.2015 11:00 - 03.01.2015 12:00 (UTC)","8","307","n/e","52","n/e","0","n/e","n/e","n/e","0","","378","n/e","n/e","697","n/e","n/e","22","12","n/e","2"
"Slovenia (SI)","03.01.2015 12:00 - 03.01.2015 13:00 (UTC)","8","281","n/e","52","n/e","0","n/e","n/e","n/e","0","","386","n/e","n/e","697","n/e","n/e","21","13","n/e","2"
"Slovenia (SI)","03.01.2015 13:00 - 03.01.2015 14:00 (UTC)","8","274","n/e","53","n/e","0","n/e","n/e","n/e","0","","401","n/e","n/e","697","n/e","n/e","14","13","n/e","0"
"Slovenia (SI)","03.01.2015 14:00 - 03.01.2015 15:00 (UTC)","8","259","n/e","52","n/e","0","n/e","n/e","n/e","0","","421","n/e","n/e","697","n/e","n/e","4","13","n/e","0"
"Slovenia (SI)","03.01.2015 15:00 - 03.01.2015 16:00 (UTC)","8","244","n/e","52","n/e","0","n/e","n/e","n/e","126","","498","n/e","n/e","697","n/e","n/e","0","12","n/e","0"
"Slovenia (SI)","03.01.2015 16:00 - 03.01.2015 17:00 (UTC)","8","267","n/e","53","n/e","0","n/e","n/e","n/e","167","","581","n/e","n/e","697","n/e","n/e","0","12","n/e","0"
"Slovenia (SI)","03.01.2015 17:00 - 03.01.2015 18:00 (UTC)","8","274","n/e","53","n/e","0","n/e","n/e","n/e","152","","575","n/e","n/e","697","n/e","n/e","0","12","n/e","0"
"Slovenia (SI)","03.01.2015 18:00 - 03.01.2015 19:00 (UTC)","8","243","n/e","53","n/e","0","n/e","n/e","n/e","154","","594","n/e","n/e","697","n/e","n/e","0","13","n/e","0"
"Slovenia (SI)","03.01.2015 19:00 - 03.01.2015 20:00 (UTC)","8","241","n/e","53","n/e","0","n/e","n/e","n/e","126","","555","n/e","n/e","697","n/e","n/e","0","13","n/e","0"
"Slovenia (SI)","03.01.2015 20:00 - 03.01.2015 21:00 (UTC)","8","265","n/e","48","n/e","0","n/e","n/e","n/e","1","","379","n/e","n/e","697","n/e","n/e","0","12","n/e","0"
"Slovenia (SI)","03.01.2015 21:00 - 03.01.2015 22:00 (UTC)","9","266","n/e","47","n/e","0","n/e","n/e","n/e","0","","263","n/e","n/e","697","n/e","n/e","0","13","n/e","0"
"Slovenia (SI)","03.01.2015 22:00 - 03.01.2015 23:00 (UTC)","9","255","n/e","46","n/e","0","n/e","n/e","n/e","0","","212","n/e","n/e","697","n/e","n/e","0","13","n/e","0"
"Slovenia (SI)","03.01.2015 23:00 - 04.01.2015 00:00 (UTC)","8","219","n/e","29","n/e","0","n/e","n/e","n/e","0","","160","n/e","n/e","696","n/e","n/e","0","11","n/e","0"
"Slovenia (SI)","04.01.2015 00:00 - 04.01.2015 01:00 (UTC)","8","208","n/e","29","n/e","0","n/e","n/e","n/e","0","","111","n/e","n/e","696","n/e","n/e","0","10","n/e","0"
"Slovenia (SI)","04.01.2015 01:00 - 04.01.2015 02:00 (UTC)","8","195","n/e","29","n/e","0","n/e","n/e","n/e","0","","80","n/e","n/e","697","n/e","n/e","0","11","n/e","0"
"Slovenia (SI)","04.01.2015 02:00 - 04.01.2015 03:00 (UTC)","8","179","n/e","31","n/e","0","n/e","n/e","n/e","0","","80","n/e","n/e","697","n/e","n/e","0","11","n/e","0"
"Slovenia (SI)","04.01.2015 03:00 - 04.01.2015 04:00 (UTC)","8","179","n/e","38","n/e","0","n/e","n/e","n/e","0","","79","n/e","n/e","696","n/e","n/e","0","10","n/e","0"
"Slovenia (SI)","04.01.2015 04:00 - 04.01.2015 05:00 (UTC)","8","193","n/e","38","n/e","0","n/e","n/e","n/e","0","","81","n/e","n/e","696","n/e","n/e","0","10","n/e","0"
"Slovenia (SI)","04.01.2015 05:00 - 04.01.2015 06:00 (UTC)","7","194","n/e","38","n/e","0","n/e","n/e","n/e","0","","147","n/e","n/e","696","n/e","n/e","0","10","n/e","0"
"Slovenia (SI)","04.01.2015 06:00 - 04.01.2015 07:00 (UTC)","7","215","n/e","39","n/e","0","n/e","n/e","n/e","0","","268","n/e","n/e","697","n/e","n/e","0","11","n/e","0"
"Slovenia (SI)","04.01.2015 07:00 - 04.01.2015 08:00 (UTC)","7","208","n/e","38","n/e","0","n/e","n/e","n/e","0","","291","n/e","n/e","696","n/e","n/e","7","10","n/e","0"
"Slovenia (SI)","04.01.2015 08:00 - 04.01.2015 09:00 (UTC)","7","216","n/e","36","n/e","0","n/e","n/e","n/e","0","","314","n/e","n/e","697","n/e","n/e","21","11","n/e","1"
"Slovenia (SI)","04.01.2015 09:00 - 04.01.2015 10:00 (UTC)","7","220","n/e","38","n/e","0","n/e","n/e","n/e","0","","348","n/e","n/e","697","n/e","n/e","35","10","n/e","0"
"Slovenia (SI)","04.01.2015 10:00 - 04.01.2015 11:00 (UTC)","7","207","n/e","38","n/e","0","n/e","n/e","n/e","0","","381","n/e","n/e","697","n/e","n/e","46","10","n/e","0"
"Slovenia (SI)","04.01.2015 11:00 - 04.01.2015 12:00 (UTC)","7","193","n/e","38","n/e","0","n/e","n/e","n/e","0","","400","n/e","n/e","697","n/e","n/e","50","11","n/e","0"
"Slovenia (SI)","04.01.2015 12:00 - 04.01.2015 13:00 (UTC)","7","183","n/e","37","n/e","0","n/e","n/e","n/e","0","","383","n/e","n/e","697","n/e","n/e","45","10","n/e","0"
"Slovenia (SI)","04.01.2015 13:00 - 04.01.2015 14:00 (UTC)","7","181","n/e","37","n/e","0","n/e","n/e","n/e","0","","403","n/e","n/e","697","n/e","n/e","31","10","n/e","0"
"Slovenia (SI)","04.01.2015 14:00 - 04.01.2015 15:00 (UTC)","7","194","n/e","38","n/e","0","n/e","n/e","n/e","0","","444","n/e","n/e","697","n/e","n/e","11","10","n/e","1"
"Slovenia (SI)","04.01.2015 15:00 - 04.01.2015 16:00 (UTC)","7","191","n/e","38","n/e","0","n/e","n/e","n/e","0","","465","n/e","n/e","697","n/e","n/e","0","10","n/e","2"
"Slovenia (SI)","04.01.2015 16:00 - 04.01.2015 17:00 (UTC)","7","206","n/e","38","n/e","0","n/e","n/e","n/e","165","","675","n/e","n/e","697","n/e","n/e","0","10","n/e","1"
"Slovenia (SI)","04.01.2015 17:00 - 04.01.2015 18:00 (UTC)","7","197","n/e","38","n/e","0","n/e","n/e","n/e","164","","644","n/e","n/e","697","n/e","n/e","0","10","n/e","0"
"Slovenia (SI)","04.01.2015 18:00 - 04.01.2015 19:00 (UTC)","7","199","n/e","38","n/e","0","n/e","n/e","n/e","172","","709","n/e","n/e","697","n/e","n/e","0","10","n/e","0"
"Slovenia (SI)","04.01.2015 19:00 - 04.01.2015 20:00 (UTC)","7","218","n/e","38","n/e","0","n/e","n/e","n/e","0","","664","n/e","n/e","697","n/e","n/e","0","9","n/e","0"
"Slovenia (SI)","04.01.2015 20:00 - 04.01.2015 21:00 (UTC)","7","221","n/e","33","n/e","0","n/e","n/e","n/e","0","","624","n/e","n/e","697","n/e","n/e","0","9","n/e","0"
"Slovenia (SI)","04.01.2015 21:00 - 04.01.2015 22:00 (UTC)","8","192","n/e","31","n/e","0","n/e","n/e","n/e","0","","480","n/e","n/e","697","n/e","n/e","0","9","n/e","0"
"Slovenia (SI)","04.01.2015 22:00 - 04.01.2015 23:00 (UTC)","8","185","n/e","30","n/e","0","n/e","n/e","n/e","0","","324","n/e","n/e","697","n/e","n/e","0","9","n/e","0"
"Slovenia (SI)","04.01.2015 23:00 - 05.01.2015 00:00 (UTC)","8","199","n/e","29","n/e","0","n/e","n/e","n/e","0","","214","n/e","n/e","697","n/e","n/e","0","9","n/e","0"
"Slovenia (SI)","05.01.2015 00:00 - 05.01.2015 01:00 (UTC)","8","193","n/e","29","n/e","0","n/e","n/e","n/e","0","","182","n/e","n/e","697","n/e","n/e","0","9","n/e","0"
"Slovenia (SI)","05.01.2015 01:00 - 05.01.2015 02:00 (UTC)","8","184","n/e","29","n/e","0","n/e","n/e","n/e","0","","94","n/e","n/e","697","n/e","n/e","0","9","n/e","0"
"Slovenia (SI)","05.01.2015 02:00 - 05.01.2015 03:00 (UTC)","8","186","n/e","31","n/e","0","n/e","n/e","n/e","0","","85","n/e","n/e","696","n/e","n/e","0","9","n/e","0"
"Slovenia (SI)","05.01.2015 03:00 - 05.01.2015 04:00 (UTC)","7","184","n/e","38","n/e","0","n/e","n/e","n/e","0","","86","n/e","n/e","696","n/e","n/e","0","9","n/e","0"
"Slovenia (SI)","05.01.2015 04:00 - 05.01.2015 05:00 (UTC)","6","194","n/e","38","n/e","0","n/e","n/e","n/e","0","","241","n/e","n/e","697","n/e","n/e","0","8","n/e","0"
"Slovenia (SI)","05.01.2015 05:00 - 05.01.2015 06:00 (UTC)","6","213","n/e","39","n/e","0","n/e","n/e","n/e","0","","300","n/e","n/e","696","n/e","n/e","0","8","n/e","0"
"Slovenia (SI)","05.01.2015 06:00 - 05.01.2015 07:00 (UTC)","6","221","n/e","39","n/e","0","n/e","n/e","n/e","0","","443","n/e","n/e","696","n/e","n/e","0","8","n/e","0"
"Slovenia (SI)","05.01.2015 07:00 - 05.01.2015 08:00 (UTC)","6","250","n/e","38","n/e","0","n/e","n/e","n/e","0","","460","n/e","n/e","696","n/e","n/e","3","8","n/e","0"
"Slovenia (SI)","05.01.2015 08:00 - 05.01.2015 09:00 (UTC)","6","291","n/e","38","n/e","0","n/e","n/e","n/e","0","","482","n/e","n/e","697","n/e","n/e","14","8","n/e","0"
"Slovenia (SI)","05.01.2015 09:00 - 05.01.2015 10:00 (UTC)","6","237","n/e","39","n/e","0","n/e","n/e","n/e","0","","471","n/e","n/e","696","n/e","n/e","28","8","n/e","0"
"Slovenia (SI)","05.01.2015 10:00 - 05.01.2015 11:00 (UTC)","6","203","n/e","36","n/e","0","n/e","n/e","n/e","0","","462","n/e","n/e","697","n/e","n/e","48","8","n/e","0"
"Slovenia (SI)","05.01.2015 11:00 - 05.01.2015 12:00 (UTC)","6","211","n/e","38","n/e","0","n/e","n/e","n/e","0","","301","n/e","n/e","697","n/e","n/e","45","8","n/e","0"
"Slovenia (SI)","05.01.2015 12:00 - 05.01.2015 13:00 (UTC)","6","190","n/e","39","n/e","0","n/e","n/e","n/e","0","","171","n/e","n/e","697","n/e","n/e","28","8","n/e","0"
"Slovenia (SI)","05.01.2015 13:00 - 05.01.2015 14:00 (UTC)","7","200","n/e","39","n/e","0","n/e","n/e","n/e","0","","431","n/e","n/e","697","n/e","n/e","16","9","n/e","0"
"Slovenia (SI)","05.01.2015 14:00 - 05.01.2015 15:00 (UTC)","6","222","n/e","39","n/e","0","n/e","n/e","n/e","0","","458","n/e","n/e","697","n/e","n/e","6","9","n/e","0"
"Slovenia (SI)","05.01.2015 15:00 - 05.01.2015 16:00 (UTC)","6","226","n/e","39","n/e","0","n/e","n/e","n/e","159","","463","n/e","n/e","697","n/e","n/e","0","9","n/e","0"
"Slovenia (SI)","05.01.2015 16:00 - 05.01.2015 17:00 (UTC)","6","225","n/e","42","n/e","0","n/e","n/e","n/e","155","","497","n/e","n/e","697","n/e","n/e","0","9","n/e","0"
"Slovenia (SI)","05.01.2015 17:00 - 05.01.2015 18:00 (UTC)","6","223","n/e","42","n/e","0","n/e","n/e","n/e","153","","497","n/e","n/e","697","n/e","n/e","0","9","n/e","0"
"Slovenia (SI)","05.01.2015 18:00 - 05.01.2015 19:00 (UTC)","6","234","n/e","42","n/e","0","n/e","n/e","n/e","161","","502","n/e","n/e","697","n/e","n/e","0","9","n/e","0"
"Slovenia (SI)","05.01.2015 19:00 - 05.01.2015 20:00 (UTC)","6","221","n/e","39","n/e","0","n/e","n/e","n/e","5","","491","n/e","n/e","697","n/e","n/e","0","9","n/e","0"
"Slovenia (SI)","05.01.2015 20:00 - 05.01.2015 21:00 (UTC)","7","215","n/e","34","n/e","0","n/e","n/e","n/e","0","","487","n/e","n/e","697","n/e","n/e","0","9","n/e","0"
"Slovenia (SI)","05.01.2015 21:00 - 05.01.2015 22:00 (UTC)","8","193","n/e","33","n/e","0","n/e","n/e","n/e","0","","465","n/e","n/e","697","n/e","n/e","0","9","n/e","0"
"Slovenia (SI)","05.01.2015 22:00 - 05.01.2015 23:00 (UTC)","8","206","n/e","31","n/e","0","n/e","n/e","n/e","0","","351","n/e","n/e","697","n/e","n/e","0","9","n/e","0"
"Slovenia (SI)","05.01.2015 23:00 - 06.01.2015 00:00 (UTC)","8","204","n/e","30","n/e","0","n/e","n/e","n/e","0","","255","n/e","n/e","697","n/e","n/e","0","9","n/e","0"
"Slovenia (SI)","06.01.2015 00:00 - 06.01.2015 01:00 (UTC)","8","217","n/e","30","n/e","0","n/e","n/e","n/e","0","","137","n/e","n/e","697","n/e","n/e","0","8","n/e","0"
"Slovenia (SI)","06.01.2015 01:00 - 06.01.2015 02:00 (UTC)","8","233","n/e","30","n/e","0","n/e","n/e","n/e","0","","95","n/e","n/e","697","n/e","n/e","0","8","n/e","0"
"Slovenia (SI)","06.01.2015 02:00 - 06.01.2015 03:00 (UTC)","8","232","n/e","32","n/e","0","n/e","n/e","n/e","0","","95","n/e","n/e","697","n/e","n/e","0","8","n/e","0"
"Slovenia (SI)","06.01.2015 03:00 - 06.01.2015 04:00 (UTC)","8","204","n/e","38","n/e","0","n/e","n/e","n/e","0","","95","n/e","n/e","697","n/e","n/e","0","8","n/e","0"
"Slovenia (SI)","06.01.2015 04:00 - 06.01.2015 05:00 (UTC)","7","224","n/e","38","n/e","0","n/e","n/e","n/e","0","","246","n/e","n/e","697","n/e","n/e","0","8","n/e","1"
"Slovenia (SI)","06.01.2015 05:00 - 06.01.2015 06:00 (UTC)","6","212","n/e","39","n/e","0","n/e","n/e","n/e","1","","383","n/e","n/e","697","n/e","n/e","0","8","n/e","1"
