unit,year,month,coal,gas,oil,nuclear,hydro,wind,solar,other,fossil,low.carbon,total.prod,coal.perc,gas.perc,oil.perc,nuclear.perc,hydro.perc,wind.perc,solar.perc,other.perc,fossil.perc,low.carbon.perc
Gwh,2019,1,402.8795,46.7985,0.0,514.538,189.902,0.0,7.108,14.6055,449.678,726.1535,1175.8315,0.3426337021928737,0.039800345542707435,0.0,0.43759501255069283,0.16150443324574992,0.0,0.006045083840669347,0.012421422627306718,0.38243404773558115,0.6175659522644188
Gwh,2019,2,355.619,41.145,0.0,467.393,307.252,0.0,17.507,14.121,396.764,806.273,1203.037,0.29560104967677636,0.03420094311313784,0.0,0.3885109103045043,0.2553969661780976,0.0,0.014552337126788287,0.011737793600695573,0.3298019927899142,0.6701980072100858
Gwh,2019,3,298.911,45.36,0.0,517.521,256.018,0.0,22.64,15.805,344.271,811.984,1156.255,0.25851650371241636,0.03923010062659188,0.0,0.4475837942322411,0.2214200154810141,0.0,0.019580455868298947,0.013669130079437493,0.29774660433900824,0.7022533956609917
Gwh,2019,4,253.506,27.354,0.0,500.0065,372.353,0.0,21.87,13.303,280.86,907.5325,1188.3925,0.21331841121514988,0.023017647788924955,0.0,0.42074188452047623,0.3133249326295816,0.0,0.018403010789785363,0.011194113056082061,0.23633605900407487,0.7636639409959253
Gwh,2019,5,288.236,20.27,0.0,515.852,503.316,0.0,20.819,13.152,308.506,1053.139,1361.645,0.21168219322951282,0.014886405781242541,0.0,0.3788447062193156,0.36963819497739864,0.0,0.015289594571272247,0.00965890522125811,0.22656859901075535,0.7734314009892446
Gwh,2019,6,299.9075,14.2765,0.0,493.7295,530.5635,0.0,33.913,10.7205,314.184,1068.9265,1383.1105,0.21683553121749854,0.010322024162205406,0.0,0.3569703939056207,0.3836016717391705,0.0,0.0245193713734369,0.0077510076020679474,0.22715755537970395,0.772842444620296
Gwh,2019,7,433.048,17.248,0.0,504.0965,322.4795,0.0,33.248,10.9865,450.296,870.8105,1321.1065,0.3277918926293981,0.013055722608283284,0.0,0.38157143273460536,0.24409803448851394,0.0,0.025166782541755715,0.00831613499744343,0.3408476152376814,0.6591523847623185
Gwh,2019,8,280.835,22.0745,0.0,502.633,268.412,0.0,29.482,14.297,302.9095,814.824,1117.7335,0.2512539885402021,0.019749340965444805,0.0,0.4496894832265473,0.24013953236616775,0.0,0.02637659155782662,0.012791063343811382,0.2710033295056469,0.728996670494353
Gwh,2019,9,253.764,15.5625,0.0,490.117757,275.168,0.0,23.989,11.497,269.3265,800.771757,1070.0982569999999,0.23714084042284356,0.01454305704938645,0.0,0.4580119197409365,0.2571427419865427,0.0,0.022417567586038974,0.010743873214251952,0.25168389747223,0.7483161025277701
Gwh,2019,10,474.177,28.6555,0.0,501.118351,221.779,0.0,19.273,15.2555,502.8325,757.4258510000001,1260.258351,0.3762538051215818,0.022737798148500427,0.0,0.397631446443,0.17597899654782767,0.0,0.015292896083336487,0.012105057655753634,0.3989916032700822,0.6010083967299179
Gwh,2019,11,333.364,35.763,0.0,498.99589199999997,593.001,0.0,7.391,13.7975,369.127,1113.185392,1482.312392,0.22489456459998344,0.024126493303983657,0.0,0.33663342133079865,0.4000513003874287,0.0,0.0049861284570573835,0.009308091920748105,0.2490210579039671,0.7509789420960329
Gwh,2019,12,344.844,39.121,0.0,517.625,500.701,0.0,7.835,14.0575,383.965,1040.2185,1424.1835,0.2421345283104319,0.02746907263003679,0.0,0.3634538667243371,0.3515705665737596,0.0,0.005501397818469319,0.009870567942965213,0.26960360094046865,0.7303963990595312
