unit,year,month,coal,gas,oil,nuclear,hydro,wind,solar,other,fossil,low.carbon,total.prod,coal.perc,gas.perc,oil.perc,nuclear.perc,hydro.perc,wind.perc,solar.perc,other.perc,fossil.perc,low.carbon.perc
Gwh,2019,1,1810.3365,13280.5955,0.0,4571.945,543.875,4067.8255,319.53732224265,1459.6715,15090.932,10962.854322242649,26053.786322242646,0.06948458383780015,0.509737637967119,0.0,0.17548102005031174,0.02087508484460406,0.15613183625933152,0.01226452532812302,0.05602531171271059,0.5792222218049192,0.4207777781950809
Gwh,2019,2,614.052,9673.1805,0.0,4260.2375,497.111,4116.0355,665.3597220921887,1236.0315,10287.2325,10774.775222092188,21062.00772209219,0.029154485560078568,0.45927152945887906,0.0,0.20227119637466406,0.023602260836633082,0.19542465059884304,0.03159051743173966,0.05868535973916257,0.4884260150189576,0.5115739849810425
Gwh,2019,3,420.4405,9238.232,0.0,4223.2835,611.966,4857.032,957.1825903122018,1417.3145,9658.6725,12066.778590312202,21725.451090312203,0.01935244052021007,0.42522624554937344,0.0,0.19439336299365692,0.028168160810842148,0.22356414970669328,0.04405812272128278,0.06523751769794128,0.44457868606958356,0.5554213139304165
Gwh,2019,4,283.262,9593.6685,0.058,4537.4185,313.0125,3436.8085,1356.528554074547,1255.9935,9876.9885,10899.761554074546,20776.75005407455,0.01363360483534571,0.46175020034562986,2.791581929274139e-06,0.21838923258886497,0.015065517907533127,0.1654160776375131,0.0652906999672221,0.060451875135961695,0.47538659676290485,0.5246134032370949
Gwh,2019,5,20.828,9569.8965,0.0,4528.7145,217.846,2254.5785,1557.2622156728387,1561.187,9590.7245,10119.58821567284,19710.31271567284,0.0010567057103786294,0.48552738041494425,0.0,0.2297637062043643,0.011052386795810587,0.11438572956821993,0.07900748395709455,0.07920660734918769,0.4865840861253229,0.5134159138746771
Gwh,2019,6,57.751,9106.7675,0.0445,3199.0685,317.9405,3021.923,1382.633446095319,1467.4505,9164.563,9389.01594609532,18553.578946095316,0.003112660913982526,0.490836163009755,2.3984590859417568e-06,0.17242325641292286,0.017136343393570005,0.16287547587340162,0.07452111800706247,0.07909258393021965,0.4939512223828235,0.5060487776171767
Gwh,2019,7,24.7165,9924.096,0.0,3848.9375,309.146,2584.4385,1539.3769613609961,1444.245,9948.8125,9726.143961360996,19674.956461361,0.0012562416617561479,0.5044024376617863,0.0,0.19562622705462154,0.015712665011844967,0.13135675827672066,0.07824042530331023,0.07340524502996006,0.5056586793235425,0.4943413206764575
Gwh,2019,8,215.127,7233.588,0.0,4298.0255,433.594,3788.5425,1436.4081760210775,1473.724,7448.715,11430.294176021076,18879.009176021078,0.011395036571794281,0.38315506563700624,0.0,0.22766160342032565,0.022966989207819425,0.20067485876387872,0.07608493447026406,0.07806151192891154,0.39455010220880055,0.6054498977911993
Gwh,2019,9,170.3715,7508.264,0.0,4627.3485,483.6505,3929.791,1104.7249289681129,1331.685,7678.6355,11477.199928968113,19155.835428968112,0.008893973882358498,0.3919570111072131,0.0,0.241563387676758,0.025248207095609473,0.2051485049854435,0.05767041239545783,0.06951850285715966,0.4008509849895716,0.5991490150104285
Gwh,2019,10,312.28675,9723.58525,0.0,4918.5025,556.54625,4709.5845,615.8843985200263,1269.1825,10035.872,12069.700148520027,22105.572148520027,0.014127060267965407,0.4398703270229989,0.0,0.22250057437799883,0.02517674033771892,0.2130496541034025,0.027861047630077282,0.05741459625983813,0.4539973872909643,0.5460026127090357
Gwh,2019,11,1015.3815,10794.964,0.0,4804.6765,361.132,4025.343,321.5958390604335,1939.029,11810.3455,11451.776339060434,23262.121839060434,0.04364956503215579,0.46405758144872705,0.0,0.2065450664062923,0.015524465158359186,0.1730428130266635,0.013824871234249492,0.08335563769355264,0.5077071464808829,0.49229285351911717
Gwh,2019,12,989.269,8738.454,0.0,4883.834,612.7385,5615.15,278.697607057795,2112.307,9727.723,13502.727107057795,23230.450107057794,0.042585012147459154,0.37616378329859024,0.0,0.21023415291106265,0.02637652293331329,0.24171507543429063,0.011997081665375138,0.09092837160990894,0.41874879544604937,0.5812512045539507
