unit,year,month,coal,gas,oil,nuclear,hydro,wind,solar,other,fossil,low.carbon,total.prod,coal.perc,gas.perc,oil.perc,nuclear.perc,hydro.perc,wind.perc,solar.perc,other.perc,fossil.perc,low.carbon.perc
Gwh,2019,1,431.9435,5455.911,163.0605,40011.071,5818.136049,2722.707,411.067,451.694,6050.915,49414.675049000005,55465.590049000006,0.007787594067211902,0.09836568934325013,0.0029398497312648677,0.7213674453774492,0.1048963157853379,0.049088218435874874,0.0074112075547533305,0.008143679704857727,0.10909313314172689,0.8909068668582731
Gwh,2019,2,238.919,4303.168,169.969,35945.212,5572.135489,2334.851,731.057,394.684,4712.056,44977.939489,49689.995489,0.004808191219355013,0.08660028960865176,0.0034205879539197476,0.7233893190422462,0.11213797534422232,0.046988352021824435,0.014712357946617965,0.00794292686316247,0.09482906878192653,0.9051709312180733
Gwh,2019,3,13.5435,3098.8705,139.965,35409.572,6054.142375,3655.9975,1043.998,416.7955,3252.379,46580.505375,49832.884375,0.00027177836823738945,0.06218525254690317,0.002808687511377872,0.7105663748768305,0.12148890137367249,0.07336515928895597,0.020949981384656705,0.008363864649365884,0.06526571842651843,0.9347342815734816
Gwh,2019,4,24.9455,2056.841,106.856,31647.074,5263.043,2250.349,1085.006,359.095,2188.6425,40604.567,42793.2095,0.0005829312709064274,0.04806465848279036,0.002497031684431148,0.7395349488801489,0.1229878072127308,0.052586590870217394,0.025354630154580955,0.008391401444194086,0.05114462143812794,0.9488553785618722
Gwh,2019,5,5.026,1892.264,108.706,31560.682,6371.646213999999,2208.031,1275.95,358.831,2005.996,41775.140214,43781.136214,0.0001147982997844817,0.04322098884667379,0.0024829414994770927,0.7208739820212288,0.1455340533616056,0.05043338732022064,0.029143830204936216,0.008196018446073488,0.04581872864593537,0.9541812713540646
Gwh,2019,6,8.429,1694.581,104.923,28445.112,6561.511286,1827.323,1361.439,391.32,1807.933,38586.705286,40394.638286,0.0002086663071549604,0.041950641765922406,0.0025974486825981625,0.7041803864811069,0.16243520339366654,0.045236770956142335,0.03370345812631892,0.009687424287089703,0.04475675675567553,0.9552432432443243
Gwh,2019,7,66.483,2700.9545,112.4145,29097.666,5006.045,1741.1975,1538.1315,385.2715,2879.852,37768.3115,40648.1635,0.001635572047430876,0.06644714711403873,0.002765549297202566,0.7158420822628309,0.12315550246199929,0.042835822090707736,0.03784012283851397,0.009478201887275916,0.07084826845867218,0.9291517315413278
Gwh,2019,8,27.515,1993.166,109.779,27656.128,4564.79475,1637.761,1374.645,493.023,2130.46,35726.35175,37856.81175,0.0007268176776666883,0.0526501284144722,0.0028998480042366484,0.7305456197060758,0.12058053858695589,0.043261989699911796,0.0363116949487961,0.013023362961884924,0.05627679409637554,0.9437232059036245
Gwh,2019,9,26.6,2718.203,104.143,27435.737,3531.6074169999997,2507.748,1110.578,406.947,2848.946,34992.617416999994,37841.563417,0.0007029307882150075,0.07183114952324804,0.0027520797397396816,0.7250159486717912,0.09332614982322468,0.06626967211596273,0.02934810033512205,0.010753969002696716,0.07528616005120273,0.9247138399487972
Gwh,2019,10,30.5945,3045.56,125.4295,28973.392,4496.083333,3214.8865,692.685,372.7735,3201.584,37749.820333,40951.404333000006,0.0007470928164323277,0.07437009913591135,0.0030628864148359554,0.7075066770458046,0.10979069964096215,0.07850491460214314,0.016914804541679936,0.009102825802230345,0.07818007836717963,0.9218199216328203
Gwh,2019,11,460.3665,4991.71,147.937,28985.369,7188.834071,3079.4,409.403,386.219,5600.0135,40049.225071,45649.238571,0.010084867007890491,0.10934924998225772,0.00324073313446199,0.634958433204049,0.1574798243308907,0.06745786121296397,0.00896845189133308,0.00846057923615306,0.1226748501246102,0.8773251498753898
Gwh,2019,12,254.235,3906.433,132.3505,32835.669,8827.575229,3857.8485,388.092,405.686,4293.0185,46314.870729,50607.889229,0.005023623863259543,0.07719019819861375,0.0026152147820494116,0.6488251041536044,0.17443081233946242,0.07623017989434985,0.00766860673133173,0.008016260037328892,0.0848290368439227,0.9151709631560774
