datetime,Coal,region,Hydro,Solar,Other,Petroleum,Nuclear,Natural gas
2018-11-01 00:00:00,3127,CAR,1417,32,1141,0,9300,7878
2018-11-01 01:00:00,3050,CAR,1301,1,1177,0,9299,7969
2018-11-01 02:00:00,3011,CAR,1091,0,1175,0,9300,7957
2018-11-01 03:00:00,2684,CAR,133,-1,1162,0,9308,7701
2018-11-01 04:00:00,2628,CAR,-858,0,1153,0,9307,7709
2018-11-01 05:00:00,2451,CAR,-1476,0,1152,0,9309,7733
2018-11-01 06:00:00,2349,CAR,-1552,0,1141,-4,9313,7739
2018-11-01 07:00:00,2315,CAR,-1596,-1,1098,0,9306,7661
2018-11-01 08:00:00,2285,CAR,-1626,0,1057,-1,9312,7698
2018-11-01 09:00:00,2117,CAR,-1545,0,1088,0,9308,7817
2018-11-01 10:00:00,2245,CAR,-882,0,1123,-1,9308,7942
2018-11-01 11:00:00,2520,CAR,385,-1,1176,0,9310,8412
2018-11-01 12:00:00,2663,CAR,1238,58,1136,-1,9307,8203
2018-11-01 13:00:00,2683,CAR,1234,380,1110,0,9309,7836
2018-11-01 14:00:00,2797,CAR,1004,991,1147,-1,9307,7499
2018-11-01 15:00:00,2874,CAR,930,1454,1132,-2,9303,7293
2018-11-01 16:00:00,3017,CAR,1023,1635,1102,-1,9297,7182
2018-11-01 17:00:00,2999,CAR,1084,1487,1118,-1,9287,7228
2018-11-01 18:00:00,2980,CAR,1078,1373,1131,-1,9279,7472
2018-11-01 19:00:00,3023,CAR,1013,1238,1131,0,9281,7399
2018-11-01 20:00:00,3034,CAR,1071,902,1140,0,9277,7542
2018-11-01 21:00:00,3075,CAR,1251,462,1116,0,9278,8044
2018-11-01 22:00:00,3123,CAR,1178,162,1124,0,9280,8459
2018-11-01 23:00:00,3089,CAR,1788,34,1134,0,9280,8740
2018-11-02 00:00:00,3131,CAR,2171,34,1149,0,9277,8727
2018-11-02 01:00:00,3011,CAR,1818,0,1204,0,9280,8637
2018-11-02 02:00:00,3030,CAR,1163,-2,1201,0,9277,8552
2018-11-02 03:00:00,2996,CAR,465,0,1165,0,9273,8101
2018-11-02 04:00:00,2879,CAR,-350,0,1172,0,9287,8074
2018-11-02 05:00:00,2655,CAR,-993,-1,1157,0,9279,7894
2018-11-02 06:00:00,2480,CAR,-1209,-2,1158,0,9282,7475
2018-11-02 07:00:00,2434,CAR,-1307,0,1153,-1,9278,7247
2018-11-02 08:00:00,2410,CAR,-1323,-1,1113,0,9284,7210
2018-11-02 09:00:00,2367,CAR,-1401,-2,1126,-2,9287,7387
2018-11-02 10:00:00,2310,CAR,-828,0,1187,-1,9286,7618
2018-11-02 11:00:00,2527,CAR,675,0,1183,0,9285,7868
2018-11-02 12:00:00,2808,CAR,1375,50,1148,-1,9284,7934
2018-11-02 13:00:00,2882,CAR,1149,141,1142,-1,9292,8132
2018-11-02 14:00:00,2945,CAR,1156,310,1138,0,9281,8229
2018-11-02 15:00:00,3109,CAR,1220,470,1135,0,9286,8251
2018-11-02 16:00:00,3325,CAR,1298,551,1126,0,9282,8249
2018-11-02 17:00:00,3220,CAR,1118,637,1135,0,9278,8272
2018-11-02 18:00:00,3276,CAR,1146,616,1132,0,9275,8244
2018-11-02 19:00:00,3124,CAR,1192,441,1131,0,9271,8216
2018-11-02 20:00:00,3167,CAR,1159,326,1133,-1,9275,8276
2018-11-02 21:00:00,3266,CAR,1158,204,1138,0,9279,8302
2018-11-02 22:00:00,3286,CAR,1296,71,1134,0,9279,8296
2018-11-02 23:00:00,3275,CAR,1730,45,1128,0,9281,8335
2018-11-03 00:00:00,3173,CAR,2042,28,1130,0,9284,8274
2018-11-03 01:00:00,3128,CAR,1367,0,1137,0,9246,8233
2018-11-03 02:00:00,3065,CAR,694,-1,1133,0,9211,8073
2018-11-03 03:00:00,3021,CAR,143,-2,1090,0,8991,8026
2018-11-03 04:00:00,3007,CAR,-884,0,1080,0,9073,7922
2018-11-03 05:00:00,2827,CAR,-1499,0,1068,0,9138,7707
2018-11-03 06:00:00,2697,CAR,-1569,0,1069,-1,9170,7301
2018-11-03 07:00:00,2608,CAR,-1588,0,1072,-1,9192,7234
2018-11-03 08:00:00,2484,CAR,-1477,0,1073,0,9221,7069
2018-11-03 09:00:00,2312,CAR,-1467,0,1066,-1,9246,7141
2018-11-03 10:00:00,2303,CAR,-1044,-1,1066,-2,9265,7220
2018-11-03 11:00:00,2364,CAR,-349,0,1079,0,9277,7210
2018-11-03 12:00:00,2450,CAR,980,47,1037,0,9292,7326
2018-11-03 13:00:00,2436,CAR,1372,499,1037,0,9298,7359
2018-11-03 14:00:00,2472,CAR,840,1480,1034,-2,9304,7303
2018-11-03 15:00:00,2550,CAR,495,2064,1022,0,9314,6974
2018-11-03 16:00:00,2749,CAR,-240,2348,927,0,9314,6999
2018-11-03 17:00:00,2725,CAR,-563,2426,924,0,9319,6877
2018-11-03 18:00:00,2586,CAR,-635,2413,912,0,9326,6748
2018-11-03 19:00:00,2604,CAR,-656,2319,904,0,9327,6565
2018-11-03 20:00:00,2606,CAR,-546,2007,915,0,9321,6652
2018-11-03 21:00:00,2636,CAR,-36,1442,939,0,9320,6740
2018-11-03 22:00:00,2756,CAR,764,455,952,0,9322,7005
2018-11-03 23:00:00,2894,CAR,1386,45,978,0,9320,7336
2018-11-04 00:00:00,2988,CAR,1941,30,1063,0,9317,7426
2018-11-04 01:00:00,2934,CAR,1981,2,1115,-1,9319,7463
2018-11-04 02:00:00,2994,CAR,1660,0,1112,0,9314,7351
2018-11-04 03:00:00,2843,CAR,1209,0,1117,0,9319,7355
2018-11-04 04:00:00,2886,CAR,578,-1,1116,0,9318,7326
2018-11-04 05:00:00,2836,CAR,178,-1,1110,0,9320,7196
2018-11-04 06:00:00,3045,CAR,-372,0,1107,-2,9341,7173
2018-11-04 07:00:00,3050,CAR,-439,-2,1102,0,9336,7205
2018-11-04 08:00:00,2975,CAR,-391,0,1096,-3,9313,7200
2018-11-04 09:00:00,2743,CAR,-148,-2,1095,-3,9314,7170
2018-11-04 10:00:00,2659,CAR,187,0,1098,-1,9320,7154
2018-11-04 11:00:00,2669,CAR,702,0,1108,-2,9318,7287
2018-11-04 12:00:00,2763,CAR,1677,48,1063,0,9323,7329
2018-11-04 13:00:00,2883,CAR,2133,492,1070,0,9318,7374
2018-11-04 14:00:00,2896,CAR,1322,1433,1071,0,9317,7421
2018-11-04 15:00:00,2913,CAR,431,1928,1069,-1,9315,7275
