datetime,Coal,region,Wind,Hydro,Solar,Other,Petroleum,Nuclear,Natural gas
2018-11-01 00:00:00,0,NY,389,3804,0,1013,0,4529,5714
2018-11-01 01:00:00,0,NY,317,3587,0,198,800,4514,5414
2018-11-01 02:00:00,0,NY,299,3495,0,200,773,4509,4834
2018-11-01 03:00:00,0,NY,323,3412,0,944,0,4498,3558
2018-11-01 04:00:00,0,NY,247,3373,0,880,0,4459,3024
2018-11-01 05:00:00,0,NY,181,3234,0,883,0,4429,2513
2018-11-01 06:00:00,0,NY,156,3273,0,905,0,4422,2308
2018-11-01 07:00:00,0,NY,154,3139,0,805,0,4419,2221
2018-11-01 08:00:00,0,NY,128,3204,0,173,624,4408,2205
2018-11-01 09:00:00,0,NY,108,3201,0,173,626,4415,2421
2018-11-01 10:00:00,0,NY,96,3363,0,169,672,4457,3069
2018-11-01 11:00:00,0,NY,134,3509,0,172,831,4484,4062
2018-11-01 12:00:00,0,NY,158,3848,0,181,876,4519,4654
2018-11-01 13:00:00,0,NY,151,3851,0,184,848,4541,5043
2018-11-01 14:00:00,0,NY,158,3649,0,180,824,4526,5188
2018-11-01 15:00:00,0,NY,153,3634,0,182,842,4584,5201
2018-11-01 16:00:00,0,NY,128,3554,0,182,837,4681,5182
2018-11-01 17:00:00,0,NY,130,3543,0,187,832,4687,5128
2018-11-01 18:00:00,0,NY,129,3552,0,999,0,4679,5048
2018-11-01 19:00:00,0,NY,147,3359,0,184,810,4678,5286
2018-11-01 20:00:00,0,NY,192,3335,0,1010,0,4698,5381
2018-11-01 21:00:00,0,NY,282,3375,0,973,0,4724,5397
2018-11-01 22:00:00,0,NY,327,3635,0,963,0,4768,5362
2018-11-01 23:00:00,0,NY,410,3609,0,165,856,4787,5582
2018-11-02 00:00:00,0,NY,426,3743,0,164,837,4760,5494
2018-11-02 01:00:00,0,NY,328,3566,0,1019,0,4751,5317
2018-11-02 02:00:00,0,NY,318,3484,0,1014,0,4722,4883
2018-11-02 03:00:00,0,NY,381,3443,0,979,0,4703,3746
2018-11-02 04:00:00,0,NY,416,3344,0,925,0,4694,2952
2018-11-02 05:00:00,0,NY,468,2911,0,901,0,4609,2743
2018-11-02 06:00:00,0,NY,476,2860,0,887,0,4418,2475
2018-11-02 07:00:00,0,NY,518,2804,0,809,0,4534,2484
2018-11-02 08:00:00,0,NY,492,2774,0,927,0,4428,2498
2018-11-02 09:00:00,0,NY,433,2738,0,858,0,4524,2569
2018-11-02 10:00:00,0,NY,470,2828,0,857,0,4584,3036
2018-11-02 11:00:00,0,NY,469,3143,0,970,0,4697,4108
2018-11-02 12:00:00,0,NY,386,3216,0,1047,0,4720,5178
2018-11-02 13:00:00,0,NY,458,3283,0,1067,0,4743,5262
2018-11-02 14:00:00,0,NY,390,3553,0,1080,0,4750,5166
2018-11-02 15:00:00,0,NY,325,3559,0,1084,0,4747,5545
2018-11-02 16:00:00,0,NY,336,3511,0,203,916,4748,5686
2018-11-02 17:00:00,0,NY,296,3461,0,1147,0,4755,5831
2018-11-02 18:00:00,0,NY,297,3474,0,1148,0,4765,5964
2018-11-02 19:00:00,0,NY,346,3494,0,1126,0,4749,5456
2018-11-02 20:00:00,0,NY,316,3616,0,1129,0,4745,5492
2018-11-02 21:00:00,0,NY,197,3639,0,1139,0,4755,5346
2018-11-02 22:00:00,0,NY,147,3694,0,1150,0,4766,5702
2018-11-02 23:00:00,0,NY,116,3752,0,1158,0,4790,5754
2018-11-03 00:00:00,0,NY,116,3759,0,1140,0,4780,5496
2018-11-03 01:00:00,0,NY,102,3692,0,1117,0,4777,5220
2018-11-03 02:00:00,0,NY,86,3504,0,1107,0,4753,4723
2018-11-03 03:00:00,0,NY,57,3444,0,1035,0,4734,3806
2018-11-03 04:00:00,0,NY,32,3427,0,994,0,4720,3540
2018-11-03 05:00:00,0,NY,42,2985,0,947,0,4720,3480
2018-11-03 06:00:00,0,NY,42,3021,0,1010,0,4696,3175
2018-11-03 07:00:00,0,NY,22,2814,0,959,0,4695,2950
2018-11-03 08:00:00,0,NY,17,2621,0,876,0,4702,2898
2018-11-03 09:00:00,0,NY,58,2585,0,880,0,4706,2896
2018-11-03 10:00:00,0,NY,103,2717,0,938,0,4742,3154
2018-11-03 11:00:00,0,NY,142,2801,0,914,0,4733,3902
2018-11-03 12:00:00,0,NY,201,3313,0,1025,0,4728,4275
2018-11-03 13:00:00,0,NY,242,3585,0,1036,0,4741,4660
2018-11-03 14:00:00,0,NY,393,3607,0,1040,0,4761,5045
2018-11-03 15:00:00,0,NY,568,3652,0,1077,0,4772,5509
2018-11-03 16:00:00,0,NY,807,3621,0,209,900,4763,5034
2018-11-03 17:00:00,0,NY,993,3484,0,213,859,4726,4396
2018-11-03 18:00:00,0,NY,1244,3273,0,211,757,4707,3895
2018-11-03 19:00:00,0,NY,1400,3378,0,217,637,4682,3727
2018-11-03 20:00:00,0,NY,1473,3429,0,845,0,4674,3898
2018-11-03 21:00:00,0,NY,1445,3456,0,960,0,4684,4129
2018-11-03 22:00:00,0,NY,1495,3447,0,962,0,4691,4335
2018-11-03 23:00:00,0,NY,1426,3471,0,1084,0,4731,4907
2018-11-04 00:00:00,0,NY,1181,3534,0,1088,0,4735,5085
2018-11-04 01:00:00,0,NY,1130,3546,0,1093,0,4740,4978
2018-11-04 02:00:00,0,NY,1015,3544,0,1093,0,4718,4652
2018-11-04 03:00:00,0,NY,868,3474,0,1032,0,4710,3768
2018-11-04 04:00:00,0,NY,726,3358,0,949,0,4680,3331
2018-11-04 05:00:00,0,NY,687,3215,0,883,0,4570,3017
2018-11-04 06:00:00,0,NY,555,3175,0,918,0,4465,2958
2018-11-04 07:00:00,0,NY,521,2911,0,829,0,4510,2861
2018-11-04 08:00:00,0,NY,453,2810,0,798,0,4455,2740
2018-11-04 09:00:00,0,NY,443,2856,0,796,0,4457,2742
2018-11-04 10:00:00,0,NY,397,2774,0,797,0,4461,2844
2018-11-04 11:00:00,0,NY,331,2940,0,807,0,4463,3042
2018-11-04 12:00:00,0,NY,291,2957,0,878,0,4607,3319
2018-11-04 13:00:00,0,NY,232,2946,0,1023,0,4737,3742
2018-11-04 14:00:00,0,NY,157,3295,0,1071,0,4758,4215
2018-11-04 15:00:00,0,NY,222,3463,0,1054,0,4762,4278
2018-11-04 16:00:00,0,NY,216,3463,0,225,716,4751,4083
2018-11-04 17:00:00,0,NY,176,3456,0,225,731,4724,3883
2018-11-04 18:00:00,0,NY,166,3434,0,228,728,4710,3846
2018-11-04 19:00:00,0,NY,160,3440,0,220,728,4709,4097
2018-11-04 20:00:00,0,NY,156,3487,0,1003,0,4704,4261
2018-11-04 21:00:00,0,NY,170,3511,0,1051,0,4712,4408
2018-11-04 22:00:00,0,NY,218,3484,0,1049,0,4729,4592
2018-11-04 23:00:00,0,NY,328,3650,0,1086,0,4746,5020
2018-11-05 00:00:00,0,NY,411,3635,0,1101,0,4736,5546
2018-11-05 01:00:00,0,NY,588,3542,0,1095,0,4729,5400
2018-11-05 02:00:00,0,NY,900,3465,0,1093,0,4719,4856
2018-11-05 03:00:00,0,NY,1035,3382,0,1064,0,4718,3710
