datetime,Coal,region,Hydro,Solar,Other,Petroleum,Nuclear,Natural gas
2018-11-01 00:00:00,2063,FLA,24,0,868,0,2778,22465
2018-11-01 01:00:00,2052,FLA,25,0,884,0,2778,21251
2018-11-01 02:00:00,2096,FLA,25,0,832,0,2761,20130
2018-11-01 03:00:00,1880,FLA,24,0,741,0,2763,18225
2018-11-01 04:00:00,1681,FLA,25,0,707,0,2767,15929
2018-11-01 05:00:00,1521,FLA,24,0,697,0,2772,14131
2018-11-01 06:00:00,1246,FLA,25,0,657,0,2767,13104
2018-11-01 07:00:00,1236,FLA,25,0,658,0,2766,12455
2018-11-01 08:00:00,1260,FLA,25,0,653,0,2771,11946
2018-11-01 09:00:00,1268,FLA,24,0,667,0,2782,12094
2018-11-01 10:00:00,1358,FLA,25,0,732,0,2796,13098
2018-11-01 11:00:00,1654,FLA,25,0,759,0,2898,14914
2018-11-01 12:00:00,1836,FLA,24,12,767,0,2934,15989
2018-11-01 13:00:00,1873,FLA,24,182,809,0,2961,16304
2018-11-01 14:00:00,1940,FLA,25,492,797,0,2968,17733
2018-11-01 15:00:00,1998,FLA,24,732,862,0,2973,19211
2018-11-01 16:00:00,2059,FLA,24,828,890,2,2963,20782
2018-11-01 17:00:00,2133,FLA,24,817,875,0,2970,22166
2018-11-01 18:00:00,2167,FLA,24,687,861,13,2967,23410
2018-11-01 19:00:00,2250,FLA,24,662,889,22,2968,24148
2018-11-01 20:00:00,2477,FLA,24,561,937,0,2971,25076
2018-11-01 21:00:00,2444,FLA,25,441,956,0,2972,25332
2018-11-01 22:00:00,2355,FLA,26,214,974,0,2971,25317
2018-11-01 23:00:00,2377,FLA,24,22,962,0,2970,24867
2018-11-02 00:00:00,2498,FLA,24,0,993,0,2972,25011
2018-11-02 01:00:00,2409,FLA,23,-1,964,0,2983,23815
2018-11-02 02:00:00,2329,FLA,24,0,903,3,2968,21795
2018-11-02 03:00:00,2109,FLA,24,0,788,0,2972,19646
2018-11-02 04:00:00,1977,FLA,24,0,742,0,2971,17439
2018-11-02 05:00:00,1576,FLA,24,0,682,0,2968,15899
2018-11-02 06:00:00,1390,FLA,24,0,659,0,2970,14510
2018-11-02 07:00:00,1342,FLA,24,0,626,0,2968,13664
2018-11-02 08:00:00,1247,FLA,24,0,637,0,2973,13058
2018-11-02 09:00:00,1244,FLA,24,0,644,0,2971,13112
2018-11-02 10:00:00,1327,FLA,24,0,706,0,2974,14105
2018-11-02 11:00:00,1764,FLA,25,0,789,0,2973,15995
2018-11-02 12:00:00,1875,FLA,24,3,855,0,2975,17165
2018-11-02 13:00:00,1969,FLA,24,126,895,0,2973,17753
2018-11-02 14:00:00,2032,FLA,25,423,947,0,2970,19376
2018-11-02 15:00:00,2094,FLA,24,638,974,0,2975,21263
2018-11-02 16:00:00,2130,FLA,24,704,956,0,2973,22850
2018-11-02 17:00:00,2321,FLA,25,665,961,9,2972,23986
2018-11-02 18:00:00,2543,FLA,25,600,944,53,2975,24779
2018-11-02 19:00:00,2586,FLA,25,477,878,0,2976,25617
2018-11-02 20:00:00,2528,FLA,25,407,869,0,2974,25313
2018-11-02 21:00:00,2425,FLA,26,211,853,0,2970,24601
2018-11-02 22:00:00,2359,FLA,28,50,892,0,2967,23506
2018-11-02 23:00:00,2437,FLA,27,9,908,0,2972,22467
2018-11-03 00:00:00,2279,FLA,26,0,886,0,2967,22226
2018-11-03 01:00:00,2166,FLA,26,0,843,0,2969,21156
2018-11-03 02:00:00,2032,FLA,26,0,791,0,2968,19528
2018-11-03 03:00:00,1799,FLA,26,0,825,0,2968,17631
2018-11-03 04:00:00,1769,FLA,26,0,706,0,2975,15697
2018-11-03 05:00:00,1502,FLA,26,0,709,0,2972,14382
2018-11-03 06:00:00,1329,FLA,26,0,666,0,2977,13199
2018-11-03 07:00:00,1258,FLA,25,0,648,0,2972,12411
2018-11-03 08:00:00,1244,FLA,26,0,647,0,2975,11913
2018-11-03 09:00:00,1246,FLA,26,0,655,0,2977,11748
2018-11-03 10:00:00,1267,FLA,26,0,669,0,2975,11891
2018-11-03 11:00:00,1374,FLA,25,0,716,0,2977,12365
2018-11-03 12:00:00,1563,FLA,26,2,767,0,2990,13302
2018-11-03 13:00:00,1724,FLA,26,96,819,0,2980,14372
2018-11-03 14:00:00,1908,FLA,27,325,818,0,2986,15485
2018-11-03 15:00:00,1948,FLA,27,670,819,0,2984,16146
2018-11-03 16:00:00,1944,FLA,26,798,789,0,2979,16708
2018-11-03 17:00:00,1912,FLA,27,823,782,0,2978,17416
2018-11-03 18:00:00,1908,FLA,26,889,776,0,2981,17947
2018-11-03 19:00:00,1922,FLA,27,890,785,0,2978,18377
2018-11-03 20:00:00,1935,FLA,27,806,801,0,2981,18711
2018-11-03 21:00:00,1977,FLA,26,604,788,0,2982,18702
2018-11-03 22:00:00,1997,FLA,27,218,815,0,2980,18621
2018-11-03 23:00:00,2033,FLA,27,21,841,0,2981,18555
2018-11-04 00:00:00,2126,FLA,28,0,840,0,2973,18828
2018-11-04 01:00:00,2049,FLA,28,-1,811,0,2973,18188
2018-11-04 02:00:00,1940,FLA,27,0,729,0,2971,17212
2018-11-04 03:00:00,1780,FLA,27,0,680,0,2973,16117
2018-11-04 04:00:00,1712,FLA,27,0,693,0,2969,14695
2018-11-04 05:00:00,1712,FLA,28,0,683,0,2969,14425
2018-11-04 06:00:00,1330,FLA,27,0,575,0,2973,12563
2018-11-04 07:00:00,1259,FLA,27,0,589,0,2970,12166
2018-11-04 08:00:00,1245,FLA,27,0,592,0,2973,11861
2018-11-04 09:00:00,1247,FLA,27,0,597,0,2972,11781
2018-11-04 10:00:00,1267,FLA,27,0,638,0,2979,12130
2018-11-04 11:00:00,1373,FLA,27,2,707,0,2984,12642
2018-11-04 12:00:00,1562,FLA,28,67,783,0,2980,13988
2018-11-04 13:00:00,1723,FLA,27,173,852,0,2974,16162
2018-11-04 14:00:00,1907,FLA,27,305,881,0,2981,17835
2018-11-04 15:00:00,1947,FLA,27,460,858,0,2978,19283
2018-11-04 16:00:00,1944,FLA,27,563,867,0,2981,20434
2018-11-04 17:00:00,1912,FLA,27,491,874,0,2983,21706
2018-11-04 18:00:00,1908,FLA,26,467,892,0,2979,22744
2018-11-04 19:00:00,1922,FLA,25,357,931,19,2977,23134
2018-11-04 20:00:00,1943,FLA,25,313,935,0,2980,23312
2018-11-04 21:00:00,2071,FLA,25,119,940,0,2982,22871
2018-11-04 22:00:00,2071,FLA,25,24,936,0,2971,22566
2018-11-04 23:00:00,2080,FLA,25,1,938,0,2980,22761
2018-11-05 00:00:00,2154,FLA,23,-1,904,0,2973,22211
2018-11-05 01:00:00,2049,FLA,24,0,884,0,2970,21039
2018-11-05 02:00:00,1940,FLA,24,-1,801,0,2969,19501
2018-11-05 03:00:00,1780,FLA,25,0,739,0,2974,17629
2018-11-05 04:00:00,1732,FLA,25,0,642,0,2965,15956
2018-11-05 05:00:00,219,FLA,25,0,596,0,2838,14204
2018-11-05 06:00:00,1433,FLA,25,0,595,0,2969,14682
2018-11-05 07:00:00,1414,FLA,25,0,577,0,2969,13539
2018-11-05 08:00:00,1404,FLA,25,0,566,0,2974,12827
2018-11-05 09:00:00,1381,FLA,24,0,571,0,2968,12585
2018-11-05 10:00:00,1408,FLA,25,0,609,0,2970,12768
2018-11-05 11:00:00,1623,FLA,25,0,714,0,2973,14056
2018-11-05 12:00:00,2093,FLA,25,4,776,0,2972,16009
2018-11-05 13:00:00,2132,FLA,25,141,855,0,2973,17484
2018-11-05 14:00:00,2238,FLA,25,449,904,0,2973,18912
2018-11-05 15:00:00,2452,FLA,25,668,927,0,2970,20658
2018-11-05 16:00:00,2646,FLA,26,767,954,0,2973,22464
2018-11-05 17:00:00,2758,FLA,27,771,1085,0,2971,24162
2018-11-05 18:00:00,2898,FLA,26,759,1157,0,2976,25435
2018-11-05 19:00:00,2955,FLA,27,679,1200,0,2981,25994
2018-11-05 20:00:00,2789,FLA,26,551,1208,0,2977,26361
2018-11-05 21:00:00,2780,FLA,26,419,1177,0,2972,26221
2018-11-05 22:00:00,2624,FLA,27,181,1171,0,2980,25809
2018-11-05 23:00:00,2620,FLA,26,17,1197,18,2970,25647
2018-11-06 00:00:00,2831,FLA,26,0,1190,0,2977,25967
2018-11-06 01:00:00,2665,FLA,27,0,1144,0,2972,24797
2018-11-06 02:00:00,2547,FLA,26,0,1078,0,2980,23105
2018-11-06 03:00:00,2314,FLA,26,0,1016,0,2962,21084
2018-11-06 04:00:00,2097,FLA,26,-1,918,0,2967,18645
2018-11-06 05:00:00,1892,FLA,26,0,814,0,2968,16745
2018-11-06 06:00:00,1626,FLA,27,0,550,0,2970,15327
2018-11-06 07:00:00,1549,FLA,26,0,527,0,2968,14242
2018-11-06 08:00:00,1493,FLA,26,0,518,0,2967,13587
2018-11-06 09:00:00,1458,FLA,26,0,520,0,2968,13234
2018-11-06 10:00:00,1472,FLA,26,0,534,0,2970,13370
2018-11-06 11:00:00,1573,FLA,26,0,590,0,2969,14510
2018-11-06 12:00:00,1714,FLA,27,3,638,0,2966,16508
2018-11-06 13:00:00,1777,FLA,26,121,757,0,2970,17580
2018-11-06 14:00:00,1848,FLA,26,389,844,0,2974,18756
2018-11-06 15:00:00,1967,FLA,27,626,904,0,2971,20618
