date,mw,region
2001-09-19 0:00,19331,ОЭС УРАЛА
2001-09-19 1:00,18853,ОЭС УРАЛА
2001-09-19 2:00,18871,ОЭС УРАЛА
2001-09-19 3:00,18832,ОЭС УРАЛА
2001-09-19 4:00,18790,ОЭС УРАЛА
2001-09-19 5:00,19657,ОЭС УРАЛА
2001-09-19 6:00,21389,ОЭС УРАЛА
2001-09-19 7:00,21700,ОЭС УРАЛА
2001-09-19 8:00,22637,ОЭС УРАЛА
2001-09-19 9:00,22843,ОЭС УРАЛА
2001-09-19 10:00,21727,ОЭС УРАЛА
2001-09-19 11:00,21081,ОЭС УРАЛА
2001-09-19 12:00,20971,ОЭС УРАЛА
2001-09-19 13:00,20809,ОЭС УРАЛА
2001-09-19 14:00,20864,ОЭС УРАЛА
2001-09-19 15:00,20862,ОЭС УРАЛА
2001-09-19 16:00,20737,ОЭС УРАЛА
2001-09-19 17:00,20415,ОЭС УРАЛА
2001-09-19 18:00,20872,ОЭС УРАЛА
2001-09-19 19:00,21459,ОЭС УРАЛА
2001-09-19 20:00,22371,ОЭС УРАЛА
2001-09-19 21:00,21874,ОЭС УРАЛА
2001-09-19 22:00,21272,ОЭС УРАЛА
2001-09-19 23:00,19934,ОЭС УРАЛА
