date,mw,region
2006-01-22 0:00,13909,ОЭС СР. ВОЛГИ
2006-01-22 1:00,14139,ОЭС СР. ВОЛГИ
2006-01-22 2:00,13489,ОЭС СР. ВОЛГИ
2006-01-22 3:00,13401,ОЭС СР. ВОЛГИ
2006-01-22 4:00,13396,ОЭС СР. ВОЛГИ
2006-01-22 5:00,13478,ОЭС СР. ВОЛГИ
2006-01-22 6:00,13764,ОЭС СР. ВОЛГИ
2006-01-22 7:00,13975,ОЭС СР. ВОЛГИ
2006-01-22 8:00,13757,ОЭС СР. ВОЛГИ
2006-01-22 9:00,14120,ОЭС СР. ВОЛГИ
2006-01-22 10:00,14343,ОЭС СР. ВОЛГИ
2006-01-22 11:00,14981,ОЭС СР. ВОЛГИ
2006-01-22 12:00,14227,ОЭС СР. ВОЛГИ
2006-01-22 13:00,14184,ОЭС СР. ВОЛГИ
2006-01-22 14:00,14252,ОЭС СР. ВОЛГИ
2006-01-22 15:00,14880,ОЭС СР. ВОЛГИ
2006-01-22 16:00,14821,ОЭС СР. ВОЛГИ
2006-01-22 17:00,16568,ОЭС СР. ВОЛГИ
2006-01-22 18:00,16388,ОЭС СР. ВОЛГИ
2006-01-22 19:00,16128,ОЭС СР. ВОЛГИ
2006-01-22 20:00,15808,ОЭС СР. ВОЛГИ
2006-01-22 21:00,15871,ОЭС СР. ВОЛГИ
2006-01-22 22:00,14236,ОЭС СР. ВОЛГИ
2006-01-22 23:00,14631,ОЭС СР. ВОЛГИ
