"Area","MTU","Biomass  - Actual Aggregated [MW]","Fossil Brown coal/Lignite  - Actual Aggregated [MW]","Fossil Coal-derived gas  - Actual Aggregated [MW]","Fossil Gas  - Actual Aggregated [MW]","Fossil Hard coal  - Actual Aggregated [MW]","Fossil Oil  - Actual Aggregated [MW]","Fossil Oil shale  - Actual Aggregated [MW]","Fossil Peat  - Actual Aggregated [MW]","Geothermal  - Actual Aggregated [MW]","Hydro Pumped Storage  - Actual Aggregated [MW]","Hydro Pumped Storage  - Actual Consumption [MW]","Hydro Run-of-river and poundage  - Actual Aggregated [MW]","Hydro Water Reservoir  - Actual Aggregated [MW]","Marine  - Actual Aggregated [MW]","Nuclear  - Actual Aggregated [MW]","Other  - Actual Aggregated [MW]","Other renewable  - Actual Aggregated [MW]","Solar  - Actual Aggregated [MW]","Waste  - Actual Aggregated [MW]","Wind Offshore  - Actual Aggregated [MW]","Wind Onshore  - Actual Aggregated [MW]"
"Lithuania (LT)","01.01.2016 17:00 - 01.01.2016 18:00 (UTC)","15","n/e","n/e","102","n/e","45","n/e","n/e","n/e","177","0","67","n/e","n/e","n/e","13","n/e","0","17","n/e","68"
"Lithuania (LT)","01.01.2016 18:00 - 01.01.2016 19:00 (UTC)","15","n/e","n/e","102","n/e","45","n/e","n/e","n/e","164","0","28","n/e","n/e","n/e","13","n/e","0","17","n/e","70"
"Lithuania (LT)","01.01.2016 19:00 - 01.01.2016 20:00 (UTC)","15","n/e","n/e","102","n/e","45","n/e","n/e","n/e","96","8","67","n/e","n/e","n/e","13","n/e","0","16","n/e","83"
"Lithuania (LT)","01.01.2016 20:00 - 01.01.2016 21:00 (UTC)","15","n/e","n/e","101","n/e","22","n/e","n/e","n/e","0","9","22","n/e","n/e","n/e","14","n/e","0","17","n/e","86"
"Lithuania (LT)","01.01.2016 21:00 - 01.01.2016 22:00 (UTC)","15","n/e","n/e","101","n/e","11","n/e","n/e","n/e","0","9","22","n/e","n/e","n/e","14","n/e","0","17","n/e","102"
"Lithuania (LT)","01.01.2016 22:00 - 01.01.2016 23:00 (UTC)","15","n/e","n/e","102","n/e","11","n/e","n/e","n/e","0","9","22","n/e","n/e","n/e","14","n/e","0","17","n/e","104"
"Lithuania (LT)","01.01.2016 23:00 - 02.01.2016 00:00 (UTC)","15","n/e","n/e","102","n/e","11","n/e","n/e","n/e","0","127","22","n/e","n/e","n/e","14","n/e","0","17","n/e","111"
"Lithuania (LT)","02.01.2016 00:00 - 02.01.2016 01:00 (UTC)","15","n/e","n/e","102","n/e","11","n/e","n/e","n/e","0","232","22","n/e","n/e","n/e","13","n/e","0","17","n/e","107"
"Lithuania (LT)","02.01.2016 01:00 - 02.01.2016 02:00 (UTC)","15","n/e","n/e","102","n/e","11","n/e","n/e","n/e","0","232","22","n/e","n/e","n/e","13","n/e","0","17","n/e","106"
"Lithuania (LT)","02.01.2016 02:00 - 02.01.2016 03:00 (UTC)","15","n/e","n/e","102","n/e","10","n/e","n/e","n/e","0","339","22","n/e","n/e","n/e","13","n/e","0","17","n/e","90"
"Lithuania (LT)","02.01.2016 03:00 - 02.01.2016 04:00 (UTC)","15","n/e","n/e","102","n/e","11","n/e","n/e","n/e","0","524","22","n/e","n/e","n/e","14","n/e","0","17","n/e","79"
"Lithuania (LT)","02.01.2016 04:00 - 02.01.2016 05:00 (UTC)","15","n/e","n/e","112","n/e","11","n/e","n/e","n/e","0","230","22","n/e","n/e","n/e","14","n/e","0","17","n/e","95"
"Lithuania (LT)","02.01.2016 05:00 - 02.01.2016 06:00 (UTC)","15","n/e","n/e","112","n/e","8","n/e","n/e","n/e","0","9","22","n/e","n/e","n/e","13","n/e","0","17","n/e","109"
"Lithuania (LT)","02.01.2016 06:00 - 02.01.2016 07:00 (UTC)","15","n/e","n/e","112","n/e","45","n/e","n/e","n/e","0","10","22","n/e","n/e","n/e","13","n/e","0","16","n/e","117"
"Lithuania (LT)","02.01.2016 07:00 - 02.01.2016 08:00 (UTC)","15","n/e","n/e","112","n/e","45","n/e","n/e","n/e","100","6","67","n/e","n/e","n/e","13","n/e","0","16","n/e","113"
"Lithuania (LT)","02.01.2016 08:00 - 02.01.2016 09:00 (UTC)","15","n/e","n/e","112","n/e","45","n/e","n/e","n/e","40","10","67","n/e","n/e","n/e","13","n/e","0","17","n/e","111"
"Lithuania (LT)","02.01.2016 09:00 - 02.01.2016 10:00 (UTC)","15","n/e","n/e","111","n/e","45","n/e","n/e","n/e","121","10","67","n/e","n/e","n/e","13","n/e","4","17","n/e","90"
"Lithuania (LT)","02.01.2016 10:00 - 02.01.2016 11:00 (UTC)","15","n/e","n/e","111","n/e","45","n/e","n/e","n/e","176","0","35","n/e","n/e","n/e","14","n/e","5","16","n/e","64"
"Lithuania (LT)","02.01.2016 11:00 - 02.01.2016 12:00 (UTC)","15","n/e","n/e","111","n/e","45","n/e","n/e","n/e","162","0","27","n/e","n/e","n/e","14","n/e","5","16","n/e","64"
"Lithuania (LT)","02.01.2016 12:00 - 02.01.2016 13:00 (UTC)","15","n/e","n/e","111","n/e","45","n/e","n/e","n/e","168","0","22","n/e","n/e","n/e","14","n/e","4","16","n/e","56"
"Lithuania (LT)","02.01.2016 13:00 - 02.01.2016 14:00 (UTC)","15","n/e","n/e","111","n/e","44","n/e","n/e","n/e","162","0","72","n/e","n/e","n/e","14","n/e","1","16","n/e","59"
"Lithuania (LT)","02.01.2016 14:00 - 02.01.2016 15:00 (UTC)","15","n/e","n/e","111","n/e","44","n/e","n/e","n/e","189","0","66","n/e","n/e","n/e","14","n/e","0","16","n/e","83"
"Lithuania (LT)","02.01.2016 15:00 - 02.01.2016 16:00 (UTC)","15","n/e","n/e","112","n/e","45","n/e","n/e","n/e","342","0","97","n/e","n/e","n/e","14","n/e","0","16","n/e","109"
"Lithuania (LT)","02.01.2016 16:00 - 02.01.2016 17:00 (UTC)","15","n/e","n/e","112","n/e","45","n/e","n/e","n/e","162","0","92","n/e","n/e","n/e","14","n/e","0","16","n/e","110"
"Lithuania (LT)","02.01.2016 17:00 - 02.01.2016 18:00 (UTC)","15","n/e","n/e","112","n/e","45","n/e","n/e","n/e","280","0","97","n/e","n/e","n/e","14","n/e","0","16","n/e","121"
"Lithuania (LT)","02.01.2016 18:00 - 02.01.2016 19:00 (UTC)","15","n/e","n/e","112","n/e","46","n/e","n/e","n/e","161","0","57","n/e","n/e","n/e","13","n/e","0","16","n/e","133"
"Lithuania (LT)","02.01.2016 19:00 - 02.01.2016 20:00 (UTC)","15","n/e","n/e","113","n/e","46","n/e","n/e","n/e","124","1","89","n/e","n/e","n/e","13","n/e","0","16","n/e","141"
"Lithuania (LT)","02.01.2016 20:00 - 02.01.2016 21:00 (UTC)","15","n/e","n/e","112","n/e","47","n/e","n/e","n/e","0","9","22","n/e","n/e","n/e","13","n/e","0","16","n/e","133"
"Lithuania (LT)","02.01.2016 21:00 - 02.01.2016 22:00 (UTC)","15","n/e","n/e","103","n/e","11","n/e","n/e","n/e","0","9","22","n/e","n/e","n/e","13","n/e","0","16","n/e","101"
"Lithuania (LT)","02.01.2016 22:00 - 02.01.2016 23:00 (UTC)","15","n/e","n/e","102","n/e","11","n/e","n/e","n/e","0","98","22","n/e","n/e","n/e","13","n/e","0","15","n/e","58"
"Lithuania (LT)","02.01.2016 23:00 - 03.01.2016 00:00 (UTC)","15","n/e","n/e","101","n/e","11","n/e","n/e","n/e","0","115","22","n/e","n/e","n/e","13","n/e","0","15","n/e","41"
"Lithuania (LT)","03.01.2016 00:00 - 03.01.2016 01:00 (UTC)","15","n/e","n/e","102","n/e","11","n/e","n/e","n/e","0","227","22","n/e","n/e","n/e","13","n/e","0","15","n/e","28"
"Lithuania (LT)","03.01.2016 01:00 - 03.01.2016 02:00 (UTC)","15","n/e","n/e","101","n/e","11","n/e","n/e","n/e","0","336","22","n/e","n/e","n/e","13","n/e","0","15","n/e","19"
"Lithuania (LT)","03.01.2016 02:00 - 03.01.2016 03:00 (UTC)","15","n/e","n/e","101","n/e","11","n/e","n/e","n/e","0","439","22","n/e","n/e","n/e","13","n/e","0","16","n/e","9"
"Lithuania (LT)","03.01.2016 03:00 - 03.01.2016 04:00 (UTC)","15","n/e","n/e","101","n/e","11","n/e","n/e","n/e","0","338","22","n/e","n/e","n/e","13","n/e","0","15","n/e","4"
"Lithuania (LT)","03.01.2016 04:00 - 03.01.2016 05:00 (UTC)","15","n/e","n/e","112","n/e","11","n/e","n/e","n/e","0","231","22","n/e","n/e","n/e","13","n/e","0","15","n/e","1"
"Lithuania (LT)","03.01.2016 05:00 - 03.01.2016 06:00 (UTC)","15","n/e","n/e","111","n/e","46","n/e","n/e","n/e","0","9","22","n/e","n/e","n/e","13","n/e","0","15","n/e","0"
"Lithuania (LT)","03.01.2016 06:00 - 03.01.2016 07:00 (UTC)","15","n/e","n/e","112","n/e","47","n/e","n/e","n/e","0","10","22","n/e","n/e","n/e","14","n/e","0","15","n/e","0"
"Lithuania (LT)","03.01.2016 07:00 - 03.01.2016 08:00 (UTC)","15","n/e","n/e","112","n/e","46","n/e","n/e","n/e","22","7","22","n/e","n/e","n/e","14","n/e","0","15","n/e","0"
"Lithuania (LT)","03.01.2016 08:00 - 03.01.2016 09:00 (UTC)","15","n/e","n/e","111","n/e","46","n/e","n/e","n/e","164","1","23","n/e","n/e","n/e","14","n/e","0","15","n/e","0"
"Lithuania (LT)","03.01.2016 09:00 - 03.01.2016 10:00 (UTC)","15","n/e","n/e","111","n/e","46","n/e","n/e","n/e","0","0","26","n/e","n/e","n/e","14","n/e","3","15","n/e","0"
"Lithuania (LT)","03.01.2016 10:00 - 03.01.2016 11:00 (UTC)","15","n/e","n/e","111","n/e","46","n/e","n/e","n/e","0","0","38","n/e","n/e","n/e","14","n/e","3","15","n/e","0"
"Lithuania (LT)","03.01.2016 11:00 - 03.01.2016 12:00 (UTC)","15","n/e","n/e","112","n/e","46","n/e","n/e","n/e","0","0","40","n/e","n/e","n/e","14","n/e","3","15","n/e","0"
"Lithuania (LT)","03.01.2016 12:00 - 03.01.2016 13:00 (UTC)","15","n/e","n/e","111","n/e","46","n/e","n/e","n/e","0","0","39","n/e","n/e","n/e","14","n/e","2","16","n/e","0"
"Lithuania (LT)","03.01.2016 13:00 - 03.01.2016 14:00 (UTC)","15","n/e","n/e","111","n/e","44","n/e","n/e","n/e","13","0","22","n/e","n/e","n/e","14","n/e","0","16","n/e","0"
"Lithuania (LT)","03.01.2016 14:00 - 03.01.2016 15:00 (UTC)","15","n/e","n/e","111","n/e","45","n/e","n/e","n/e","181","0","22","n/e","n/e","n/e","13","n/e","0","16","n/e","2"
"Lithuania (LT)","03.01.2016 15:00 - 03.01.2016 16:00 (UTC)","15","n/e","n/e","111","n/e","45","n/e","n/e","n/e","319","0","22","n/e","n/e","n/e","14","n/e","0","16","n/e","13"
"Lithuania (LT)","03.01.2016 16:00 - 03.01.2016 17:00 (UTC)","15","n/e","n/e","112","n/e","45","n/e","n/e","n/e","295","0","22","n/e","n/e","n/e","13","n/e","0","16","n/e","28"
"Lithuania (LT)","03.01.2016 17:00 - 03.01.2016 18:00 (UTC)","15","n/e","n/e","111","n/e","47","n/e","n/e","n/e","215","0","47","n/e","n/e","n/e","13","n/e","0","16","n/e","32"
"Lithuania (LT)","03.01.2016 18:00 - 03.01.2016 19:00 (UTC)","15","n/e","n/e","111","n/e","47","n/e","n/e","n/e","198","0","23","n/e","n/e","n/e","13","n/e","0","16","n/e","37"
"Lithuania (LT)","03.01.2016 19:00 - 03.01.2016 20:00 (UTC)","15","n/e","n/e","111","n/e","47","n/e","n/e","n/e","37","0","22","n/e","n/e","n/e","13","n/e","0","16","n/e","48"
"Lithuania (LT)","03.01.2016 20:00 - 03.01.2016 21:00 (UTC)","15","n/e","n/e","109","n/e","49","n/e","n/e","n/e","0","9","66","n/e","n/e","n/e","14","n/e","0","17","n/e","52"
"Lithuania (LT)","03.01.2016 21:00 - 03.01.2016 22:00 (UTC)","15","n/e","n/e","96","n/e","23","n/e","n/e","n/e","0","9","67","n/e","n/e","n/e","13","n/e","0","17","n/e","49"
"Lithuania (LT)","03.01.2016 22:00 - 03.01.2016 23:00 (UTC)","15","n/e","n/e","95","n/e","12","n/e","n/e","n/e","0","14","22","n/e","n/e","n/e","14","n/e","0","16","n/e","42"
"Lithuania (LT)","03.01.2016 23:00 - 04.01.2016 00:00 (UTC)","15","n/e","n/e","99","n/e","22","n/e","n/e","n/e","0","234","23","n/e","n/e","n/e","14","n/e","0","17","n/e","44"
"Lithuania (LT)","04.01.2016 00:00 - 04.01.2016 01:00 (UTC)","15","n/e","n/e","101","n/e","13","n/e","n/e","n/e","0","233","23","n/e","n/e","n/e","14","n/e","0","17","n/e","43"
"Lithuania (LT)","04.01.2016 01:00 - 04.01.2016 02:00 (UTC)","15","n/e","n/e","101","n/e","12","n/e","n/e","n/e","0","233","22","n/e","n/e","n/e","13","n/e","0","17","n/e","31"
"Lithuania (LT)","04.01.2016 02:00 - 04.01.2016 03:00 (UTC)","15","n/e","n/e","102","n/e","12","n/e","n/e","n/e","0","233","22","n/e","n/e","n/e","13","n/e","0","17","n/e","24"
"Lithuania (LT)","04.01.2016 03:00 - 04.01.2016 04:00 (UTC)","15","n/e","n/e","102","n/e","22","n/e","n/e","n/e","0","233","23","n/e","n/e","n/e","14","n/e","0","17","n/e","23"
"Lithuania (LT)","04.01.2016 04:00 - 04.01.2016 05:00 (UTC)","15","n/e","n/e","112","n/e","49","n/e","n/e","n/e","0","134","22","n/e","n/e","n/e","13","n/e","0","17","n/e","19"
"Lithuania (LT)","04.01.2016 05:00 - 04.01.2016 06:00 (UTC)","15","n/e","n/e","112","n/e","47","n/e","n/e","n/e","156","1","66","n/e","n/e","n/e","14","n/e","0","17","n/e","18"
"Lithuania (LT)","04.01.2016 06:00 - 04.01.2016 07:00 (UTC)","15","n/e","n/e","113","n/e","48","n/e","n/e","n/e","305","0","96","n/e","n/e","n/e","14","n/e","0","17","n/e","19"
"Lithuania (LT)","04.01.2016 07:00 - 04.01.2016 08:00 (UTC)","15","n/e","n/e","113","n/e","47","n/e","n/e","n/e","198","0","26","n/e","n/e","n/e","14","n/e","0","17","n/e","25"
"Lithuania (LT)","04.01.2016 08:00 - 04.01.2016 09:00 (UTC)","N/A","n/e","n/e","N/A","n/e","N/A","n/e","n/e","n/e","N/A","N/A","N/A","n/e","n/e","n/e","N/A","n/e","N/A","N/A","n/e","N/A"
"Lithuania (LT)","04.01.2016 09:00 - 04.01.2016 10:00 (UTC)","N/A","n/e","n/e","N/A","n/e","N/A","n/e","n/e","n/e","N/A","N/A","N/A","n/e","n/e","n/e","N/A","n/e","N/A","N/A","n/e","N/A"
"Lithuania (LT)","04.01.2016 10:00 - 04.01.2016 11:00 (UTC)","N/A","n/e","n/e","N/A","n/e","N/A","n/e","n/e","n/e","N/A","N/A","N/A","n/e","n/e","n/e","N/A","n/e","N/A","N/A","n/e","N/A"
"Lithuania (LT)","04.01.2016 11:00 - 04.01.2016 12:00 (UTC)","N/A","n/e","n/e","N/A","n/e","N/A","n/e","n/e","n/e","N/A","N/A","N/A","n/e","n/e","n/e","N/A","n/e","N/A","N/A","n/e","N/A"
"Lithuania (LT)","04.01.2016 12:00 - 04.01.2016 13:00 (UTC)","15","n/e","n/e","117","n/e","47","n/e","n/e","n/e","208","0","35","n/e","n/e","n/e","13","n/e","1","16","n/e","3"
"Lithuania (LT)","04.01.2016 13:00 - 04.01.2016 14:00 (UTC)","15","n/e","n/e","118","n/e","47","n/e","n/e","n/e","208","0","37","n/e","n/e","n/e","13","n/e","0","16","n/e","2"
"Lithuania (LT)","04.01.2016 14:00 - 04.01.2016 15:00 (UTC)","15","n/e","n/e","118","n/e","47","n/e","n/e","n/e","366","0","23","n/e","n/e","n/e","13","n/e","0","16","n/e","4"
"Lithuania (LT)","04.01.2016 15:00 - 04.01.2016 16:00 (UTC)","15","n/e","n/e","117","n/e","49","n/e","n/e","n/e","391","0","22","n/e","n/e","n/e","13","n/e","0","17","n/e","9"
"Lithuania (LT)","04.01.2016 16:00 - 04.01.2016 17:00 (UTC)","15","n/e","n/e","117","n/e","48","n/e","n/e","n/e","280","0","39","n/e","n/e","n/e","13","n/e","0","16","n/e","15"
"Lithuania (LT)","04.01.2016 17:00 - 04.01.2016 18:00 (UTC)","15","n/e","n/e","117","n/e","48","n/e","n/e","n/e","304","0","43","n/e","n/e","n/e","13","n/e","0","16","n/e","18"
"Lithuania (LT)","04.01.2016 18:00 - 04.01.2016 19:00 (UTC)","15","n/e","n/e","117","n/e","48","n/e","n/e","n/e","230","0","48","n/e","n/e","n/e","13","n/e","0","16","n/e","35"
"Lithuania (LT)","04.01.2016 19:00 - 04.01.2016 20:00 (UTC)","15","n/e","n/e","117","n/e","48","n/e","n/e","n/e","165","0","23","n/e","n/e","n/e","13","n/e","0","16","n/e","35"
"Lithuania (LT)","04.01.2016 20:00 - 04.01.2016 21:00 (UTC)","15","n/e","n/e","117","n/e","50","n/e","n/e","n/e","93","2","23","n/e","n/e","n/e","13","n/e","0","16","n/e","11"
"Lithuania (LT)","04.01.2016 21:00 - 04.01.2016 22:00 (UTC)","15","n/e","n/e","106","n/e","45","n/e","n/e","n/e","0","120","22","n/e","n/e","n/e","13","n/e","0","17","n/e","11"
"Lithuania (LT)","04.01.2016 22:00 - 04.01.2016 23:00 (UTC)","15","n/e","n/e","106","n/e","22","n/e","n/e","n/e","0","178","22","n/e","n/e","n/e","13","n/e","0","16","n/e","5"
"Lithuania (LT)","04.01.2016 23:00 - 05.01.2016 00:00 (UTC)","15","n/e","n/e","103","n/e","23","n/e","n/e","n/e","0","543","22","n/e","n/e","n/e","13","n/e","0","16","n/e","4"
"Lithuania (LT)","05.01.2016 00:00 - 05.01.2016 01:00 (UTC)","15","n/e","n/e","103","n/e","13","n/e","n/e","n/e","0","609","22","n/e","n/e","n/e","13","n/e","0","16","n/e","6"
"Lithuania (LT)","05.01.2016 01:00 - 05.01.2016 02:00 (UTC)","15","n/e","n/e","103","n/e","24","n/e","n/e","n/e","0","563","22","n/e","n/e","n/e","13","n/e","0","16","n/e","7"
"Lithuania (LT)","05.01.2016 02:00 - 05.01.2016 03:00 (UTC)","15","n/e","n/e","103","n/e","23","n/e","n/e","n/e","0","556","22","n/e","n/e","n/e","13","n/e","0","16","n/e","8"
"Lithuania (LT)","05.01.2016 03:00 - 05.01.2016 04:00 (UTC)","15","n/e","n/e","81","n/e","23","n/e","n/e","n/e","0","541","22","n/e","n/e","n/e","13","n/e","0","16","n/e","8"
"Lithuania (LT)","05.01.2016 04:00 - 05.01.2016 05:00 (UTC)","15","n/e","n/e","67","n/e","50","n/e","n/e","n/e","0","395","22","n/e","n/e","n/e","13","n/e","0","16","n/e","3"
"Lithuania (LT)","05.01.2016 05:00 - 05.01.2016 06:00 (UTC)","15","n/e","n/e","70","n/e","48","n/e","n/e","n/e","115","1","22","n/e","n/e","n/e","14","n/e","0","16","n/e","4"
"Lithuania (LT)","05.01.2016 06:00 - 05.01.2016 07:00 (UTC)","15","n/e","n/e","71","n/e","54","n/e","n/e","n/e","263","0","22","n/e","n/e","n/e","13","n/e","0","16","n/e","4"
"Lithuania (LT)","05.01.2016 07:00 - 05.01.2016 08:00 (UTC)","15","n/e","n/e","72","n/e","53","n/e","n/e","n/e","338","0","22","n/e","n/e","n/e","13","n/e","0","16","n/e","5"
"Lithuania (LT)","05.01.2016 08:00 - 05.01.2016 09:00 (UTC)","15","n/e","n/e","102","n/e","53","n/e","n/e","n/e","342","0","22","n/e","n/e","n/e","12","n/e","0","16","n/e","5"
"Lithuania (LT)","05.01.2016 09:00 - 05.01.2016 10:00 (UTC)","15","n/e","n/e","111","n/e","54","n/e","n/e","n/e","377","0","28","n/e","n/e","n/e","12","n/e","3","16","n/e","4"
"Lithuania (LT)","05.01.2016 10:00 - 05.01.2016 11:00 (UTC)","15","n/e","n/e","112","n/e","54","n/e","n/e","n/e","205","0","24","n/e","n/e","n/e","13","n/e","3","16","n/e","3"
"Lithuania (LT)","05.01.2016 11:00 - 05.01.2016 12:00 (UTC)","15","n/e","n/e","112","n/e","54","n/e","n/e","n/e","202","0","27","n/e","n/e","n/e","13","n/e","3","15","n/e","3"
"Lithuania (LT)","05.01.2016 12:00 - 05.01.2016 13:00 (UTC)","15","n/e","n/e","111","n/e","54","n/e","n/e","n/e","202","0","53","n/e","n/e","n/e","12","n/e","2","15","n/e","2"
"Lithuania (LT)","05.01.2016 13:00 - 05.01.2016 14:00 (UTC)","15","n/e","n/e","112","n/e","54","n/e","n/e","n/e","207","0","47","n/e","n/e","n/e","12","n/e","1","15","n/e","2"
"Lithuania (LT)","05.01.2016 14:00 - 05.01.2016 15:00 (UTC)","15","n/e","n/e","112","n/e","54","n/e","n/e","n/e","373","0","22","n/e","n/e","n/e","12","n/e","0","16","n/e","7"
"Lithuania (LT)","05.01.2016 15:00 - 05.01.2016 16:00 (UTC)","15","n/e","n/e","112","n/e","54","n/e","n/e","n/e","372","0","22","n/e","n/e","n/e","13","n/e","0","16","n/e","15"
"Lithuania (LT)","05.01.2016 16:00 - 05.01.2016 17:00 (UTC)","15","n/e","n/e","112","n/e","56","n/e","n/e","n/e","375","0","22","n/e","n/e","n/e","13","n/e","0","15","n/e","19"
"Lithuania (LT)","05.01.2016 17:00 - 05.01.2016 18:00 (UTC)","N/A","n/e","n/e","N/A","n/e","N/A","n/e","n/e","n/e","N/A","N/A","N/A","n/e","n/e","n/e","N/A","n/e","N/A","N/A","n/e","N/A"
"Lithuania (LT)","05.01.2016 18:00 - 05.01.2016 19:00 (UTC)","N/A","n/e","n/e","N/A","n/e","N/A","n/e","n/e","n/e","N/A","N/A","N/A","n/e","n/e","n/e","N/A","n/e","N/A","N/A","n/e","N/A"
"Lithuania (LT)","05.01.2016 19:00 - 05.01.2016 20:00 (UTC)","N/A","n/e","n/e","N/A","n/e","N/A","n/e","n/e","n/e","N/A","N/A","N/A","n/e","n/e","n/e","N/A","n/e","N/A","N/A","n/e","N/A"
"Lithuania (LT)","05.01.2016 20:00 - 05.01.2016 21:00 (UTC)","N/A","n/e","n/e","N/A","n/e","N/A","n/e","n/e","n/e","N/A","N/A","N/A","n/e","n/e","n/e","N/A","n/e","N/A","N/A","n/e","N/A"
"Lithuania (LT)","05.01.2016 21:00 - 05.01.2016 22:00 (UTC)","N/A","n/e","n/e","N/A","n/e","N/A","n/e","n/e","n/e","N/A","N/A","N/A","n/e","n/e","n/e","N/A","n/e","N/A","N/A","n/e","N/A"
"Lithuania (LT)","05.01.2016 22:00 - 05.01.2016 23:00 (UTC)","N/A","n/e","n/e","N/A","n/e","N/A","n/e","n/e","n/e","N/A","N/A","N/A","n/e","n/e","n/e","N/A","n/e","N/A","N/A","n/e","N/A"
"Lithuania (LT)","05.01.2016 23:00 - 06.01.2016 00:00 (UTC)","N/A","n/e","n/e","N/A","n/e","N/A","n/e","n/e","n/e","N/A","N/A","N/A","n/e","n/e","n/e","N/A","n/e","N/A","N/A","n/e","N/A"
