KAYNAK ADI,KURULU GÜÇ,BİRİM,01:00,02:00,03:00,04:00,05:00,06:00,07:00,08:00,09:00,10:00,11:00,12:00,13:00,14:00,15:00,16:00,17:00,18:00,19:00,20:00,21:00,22:00,23:00,24:00,date
Doğal Gaz,25684.644,MWH,14225.79,14063.8,14450.61,14390.17,14394.13,13770.97,13623.05,13340.83,13198.47,13313.27,10987.09,10558.61,10473.21,10435.11,10421.99,10889.56,11233.46,11237.42,11315.86,11393.29,11534.16,11600.15,11645.17,11686.37,2021-07-20
Barajlı,23221.88,MWH,14916.99,14250.69,14251.69,14908.54,14941.49,14952.49,14943.89,14943.89,15120.99,15198.99,15245.89,15269.39,15144.09,15092.39,15082.69,15033.69,15021.69,15022.49,15050.19,15097.69,15770.29,15210.69,15197.29,15197.29,2021-07-20
Linyit,10119.916,MWH,4725.0,4700.0,4725.0,4722.0,4715.0,4711.0,4697.0,4687.0,4675.0,4594.0,4584.0,4389.0,4367.0,4414.0,4351.0,4349.0,4350.0,4402.0,4423.0,4435.0,4389.5,4424.5,4452.5,4453.0,2021-07-20
Rüzgar,9866.877,MWH,1712.15,1552.96,1463.0,1402.07,1348.52,1240.51,1263.04,1129.46,1059.62,1046.0,1053.79,1128.89,1283.98,1545.62,1827.93,2058.08,2244.75,2401.97,2498.03,2372.49,2263.49,2190.63,2118.85,1965.3,2021-07-20
İthal Kömür,8995.35,MWH,7441.9,7144.9,7047.9,7045.4,6933.6,6935.9,6935.9,6959.6,6936.2,6937.2,6940.2,6940.2,6938.2,6939.2,6963.2,6963.2,6961.2,6959.6,7056.6,7058.6,7057.6,7055.6,6925.6,6751.6,2021-07-20
Akarsu,8182.194,MWH,1576.9,1507.05,1516.75,1737.88,1751.15,1787.77,1751.36,1741.96,1765.46,1782.19,1864.56,1860.95,1884.12,1863.45,1833.4,1834.91,1904.23,1919.89,1879.26,1825.06,1861.15,1887.58,1836.53,1706.48,2021-07-20
Güneş,7262.339,MWH,0.0,0.0,0.0,0.0,0.0,4.06,129.901,1212.868,2723.21,3973.038,4896.818,5459.076,5712.179,5647.757,5277.641,4581.366,3547.6130000000003,2192.795,727.562,33.372,0.0,0.0,0.0,0.0,2021-07-20
Jeotermal,1627.138,MWH,938.0,948.99,957.7,970.9,981.2,989.5,988.0,978.9,957.5,922.9,893.4,863.6,837.2,815.8,803.19,795.1,794.7,803.1,817.5,840.5,868.4,887.7,909.6,924.09,2021-07-20
Biyokütle,1358.748,MWH,615.45,617.75,621.45,622.05,620.35,617.95,619.01,623.61,624.65,631.32,632.22,635.32,627.37,627.87,639.67,641.57,637.8,632.63,614.46,614.96,614.06,606.86,604.9,593.06,2021-07-20
Taş Kömür,810.766,MWH,119.0,119.0,119.0,119.0,119.0,119.0,119.0,119.0,119.0,119.0,119.0,119.0,119.0,119.0,119.0,119.0,119.0,119.0,119.0,119.0,119.0,119.0,119.0,119.0,2021-07-20
Asfaltit Kömür,405.0,MWH,181.0,181.0,181.0,181.0,181.0,181.0,181.0,181.0,181.0,181.0,181.0,181.0,181.0,181.0,181.0,181.0,181.0,181.0,181.0,181.0,181.0,181.0,181.0,181.0,2021-07-20
Atık Isı,373.861,MWH,14.3,14.3,14.3,14.3,14.3,14.3,14.3,14.3,14.3,14.3,14.3,14.3,14.3,14.3,14.3,14.3,14.3,14.3,14.3,17.3,21.3,21.8,22.3,22.3,2021-07-20
Fuel Oil,287.93,MWH,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,2021-07-20
Nafta,4.736,MWH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021-07-20
Motorin,1.04,MWH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021-07-20
