KAYNAK ADI,KURULU GÜÇ,BİRİM,01:00,02:00,03:00,04:00,05:00,06:00,07:00,08:00,09:00,10:00,11:00,12:00,13:00,14:00,15:00,16:00,17:00,18:00,19:00,20:00,21:00,22:00,23:00,24:00,date
Doğal Gaz,25405.798,MWH,11533.73,10856.49,10859.17,10868.53,10646.56,10647.0,10649.39,10611.17,10603.59,10572.65,10537.36,9338.72,9341.6,9815.4,9934.23,10207.48,10706.4,10992.33,11274.24,11293.9,11541.63,11637.82,11638.43,11685.91,2021-01-01
Barajlı,22901.653,MWH,16684.53,16687.03,16687.03,16687.03,16687.03,16687.03,16687.03,16687.03,16689.43,16689.43,16693.83,16690.43,16690.03,16690.03,16690.03,16690.03,16690.03,16852.43,16816.41,16676.01,16651.01,16651.01,16651.01,16651.01,2021-01-01
Linyit,10119.916,MWH,4827.0,4721.0,4751.0,4582.0,4583.0,4603.0,4603.0,4600.0,4610.0,4588.0,4588.0,4588.0,4669.0,4669.0,4669.0,4669.0,4669.15,4659.15,4449.15,4442.15,4472.15,4443.15,4443.15,4443.15,2021-01-01
İthal Kömür,8986.85,MWH,7374.8,7371.5,7371.6,7370.6,7356.6,7358.0,7357.9,7361.0,7331.9,7363.0,7365.9,7359.0,7359.0,7358.9,7358.9,7356.6,7400.4,7402.8,7402.8,7403.8,7395.2,7394.2,7394.2,7395.2,2021-01-01
Rüzgar,8846.439,MWH,4975.73,4875.08,4739.36,4595.1,4408.12,4164.87,4092.0,4009.09,3784.23,3547.88,3265.67,3200.43,3141.01,2990.87,2760.22,2425.57,2040.28,1764.97,1596.02,1483.16,1456.82,1411.19,1283.57,1223.4,2021-01-01
Akarsu,8082.624,MWH,1875.9,1899.69,1863.52,1854.4,1868.4,1883.5,1959.58,1926.06,1950.31,2007.69,2010.96,2061.96,2022.84,2016.21,2025.64,2033.66,2043.61,2160.52,2180.71,2209.53,2136.17,2100.0,2074.1,2028.76,2021-01-01
Güneş,6665.191,MWH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.882999999999999,629.73,1946.644,2998.708,3650.3959999999997,3850.9300000000003,3604.077,2993.015,2199.157,1146.7150000000001,150.889,0.0,0.0,0.0,0.0,0.0,0.0,2021-01-01
Jeotermal,1613.188,MWH,1088.22,1099.01,1098.22,1102.12,1103.0,1099.8,1099.2,1097.7,1097.12,1091.82,1083.53,1076.74,1066.86,1057.76,1051.56,1049.56,1049.04,1052.44,1062.94,1072.72,1079.82,1085.82,1085.92,1091.72,2021-01-01
Biyokütle,1115.094,MWH,550.12,553.02,553.02,550.52,549.97,548.22,553.62,551.82,561.93,568.51,569.25,568.55,570.75,567.47,562.17,550.96,557.46,563.68,573.04,557.3,552.63,550.63,552.86,551.46,2021-01-01
Taş Kömür,810.766,MWH,284.0,284.0,284.0,284.0,284.0,284.0,284.0,284.0,284.0,284.0,284.0,284.0,284.0,284.0,284.0,284.0,284.0,284.0,245.0,242.0,284.0,284.0,284.0,284.0,2021-01-01
Asfaltit Kömür,405.0,MWH,190.0,190.0,190.0,190.0,190.0,190.0,190.0,190.0,190.0,190.0,190.0,190.0,190.0,190.0,190.0,190.0,190.0,190.0,190.0,190.0,190.0,190.0,190.0,190.0,2021-01-01
Atık Isı,369.622,MWH,9.5,9.5,9.5,9.5,9.5,9.5,9.5,9.5,9.5,9.5,9.5,9.5,9.5,9.5,9.5,9.5,9.5,9.5,9.5,9.5,9.5,9.5,8.9,8.9,2021-01-01
Fuel Oil,305.93,MWH,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,2021-01-01
Nafta,4.736,MWH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021-01-01
Motorin,1.04,MWH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021-01-01
