KAYNAK ADI,KURULU GÜÇ,BİRİM,01:00,02:00,03:00,04:00,05:00,06:00,07:00,08:00,09:00,10:00,11:00,12:00,13:00,14:00,15:00,16:00,17:00,18:00,19:00,20:00,21:00,22:00,23:00,24:00,date
Doğal Gaz,25544.404,MWH,17351.15,16994.66,17033.63,16980.54,16999.79,17036.23,17022.24,17982.13,17912.34,17843.96,17749.66,17603.77,17488.72,17453.83,17427.84,17420.77,17426.03,17452.57,17542.63,17636.7,17738.11,17830.01,17905.85,17946.81,2021-08-10
Barajlı,23221.88,MWH,13019.49,13049.79,13332.84,13371.49,13427.49,13332.64,13420.14,13425.13,12998.43,13167.23,13270.23,13818.73,13161.63,14685.13,14055.63,13866.63,13657.24,13624.14,13407.84,13394.04,13255.54,13253.95,13205.95,13222.95,2021-08-10
Linyit,10119.916,MWH,4717.0,4745.0,4486.0,4485.0,4401.0,4544.0,4615.0,4689.0,4726.0,4807.0,4815.0,4808.5,4799.5,4775.5,4769.5,4775.5,4775.5,4790.5,4766.5,4811.5,4831.5,4849.5,4860.5,4870.5,2021-08-10
Rüzgar,9887.709,MWH,3797.17,3635.32,3470.11,3491.44,3367.96,3321.37,3257.54,3114.57,2855.72,2795.38,2867.22,2910.81,3148.23,3438.41,3808.33,4111.11,4396.9,4529.69,4411.44,4143.87,3883.2,3583.73,3444.56,3278.9,2021-08-10
İthal Kömür,8995.35,MWH,7503.6,7501.6,7502.6,7502.6,7391.2,7391.2,7390.2,7405.6,7503.6,7504.6,7505.6,7505.6,8037.6,8048.6,8053.6,8051.6,8043.6,8092.6,8093.6,8095.6,8094.6,8093.6,8094.6,8091.6,2021-08-10
Akarsu,8182.921,MWH,1585.08,1503.11,1554.26,1511.51,1482.74,1471.35,1508.5,1503.36,1425.64,1489.18,1506.97,1477.92,1466.23,1507.74,1582.9,1604.4,1668.45,1704.57,1642.54,1609.41,1581.36,1659.09,1582.46,1600.77,2021-08-10
Güneş,7297.869,MWH,0.0,0.0,0.0,0.0,0.0,1.29,76.884,1036.021,2626.857,3925.159,4487.815,4922.687999999999,4995.679,4858.313,4468.323,3842.241,2957.889,1791.393,529.759,13.463000000000001,0.0,0.0,0.0,0.0,2021-08-10
Jeotermal,1627.138,MWH,874.8,906.3,915.9,908.3,933.39,942.7,946.1,916.7,898.1,870.3,843.1,818.7,795.1,792.0,777.0,761.4,757.6,758.9,771.3,791.0,811.7,831.6,856.3,871.0,2021-08-10
Biyokütle,1380.445,MWH,655.0,654.5,656.25,656.1,657.5,657.8,656.26,657.06,660.1,665.19,653.24,661.64,661.94,661.64,662.54,658.77,659.57,655.93,652.96,653.73,651.56,656.36,652.26,648.86,2021-08-10
Taş Kömür,810.766,MWH,0.0,0.0,0.0,0.0,0.0,0.0,120.0,136.0,136.0,136.0,136.0,136.0,136.0,136.0,136.0,136.0,136.0,136.0,136.0,136.0,136.0,136.0,136.0,136.0,2021-08-10
Asfaltit Kömür,405.0,MWH,291.0,291.0,291.0,291.0,291.0,291.0,291.0,291.0,291.0,291.0,291.0,291.0,291.0,291.0,291.0,291.0,291.0,291.0,291.0,291.0,291.0,291.0,291.0,291.0,2021-08-10
Atık Isı,379.408,MWH,9.4,9.4,9.4,9.4,9.4,9.4,9.4,9.4,9.4,9.4,9.4,9.4,9.4,9.4,9.4,9.4,9.4,9.4,9.4,12.4,15.0,16.0,16.0,16.0,2021-08-10
Fuel Oil,287.93,MWH,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,2021-08-10
Nafta,4.736,MWH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021-08-10
Motorin,1.04,MWH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021-08-10
