KAYNAK ADI,KURULU GÜÇ,BİRİM,01:00,02:00,03:00,04:00,05:00,06:00,07:00,08:00,09:00,10:00,11:00,12:00,13:00,14:00,15:00,16:00,17:00,18:00,19:00,20:00,21:00,22:00,23:00,24:00,date
Doğal Gaz,25434.666,MWH,14395.98,14399.73,14078.73,13289.23,13062.33,13016.63,13016.65,13010.03,12562.72,12552.32,12535.22,12525.12,13366.12,13349.73,13350.94,13648.05,13967.95,13588.95,13614.42,13622.82,14085.02,14109.14,14107.6,14113.97,2021-03-21
Barajlı,23221.755,MWH,14040.9,14150.9,14143.9,14140.9,14140.9,14140.9,14270.9,14010.4,14006.6,14014.1,14022.9,13995.9,14155.7,13993.21,14003.4,14111.2,14113.45,14112.45,14439.96,14446.35,14446.35,14281.35,14278.95,14269.95,2021-03-21
Linyit,10119.916,MWH,4285.15,4285.15,4165.15,4165.15,4165.15,4165.15,4165.15,4165.15,4144.2,4412.2,4454.2,4454.2,4442.2,4484.2,4494.2,4495.2,4495.2,4495.2,4495.2,4495.2,4495.2,4495.2,4307.2,4495.2,2021-03-21
Rüzgar,9330.227,MWH,3094.76,3019.96,2987.46,3056.66,3030.02,2855.63,2758.18,2763.44,2657.59,2476.92,2423.47,2455.33,2514.79,2537.4,2574.17,2702.15,2833.02,2907.27,2818.19,2948.28,3021.21,3065.07,3090.55,3109.89,2021-03-21
İthal Kömür,8986.85,MWH,5198.3,5199.0,5199.0,5199.0,5197.0,5199.0,5198.0,5198.0,5198.0,5200.0,5200.0,5200.0,5199.0,5198.0,5201.0,5200.0,5165.0,5183.0,5199.0,5198.0,5199.0,5200.7,5200.0,5199.0,2021-03-21
Akarsu,8116.125,MWH,2907.84,2900.74,2886.54,2816.56,2760.39,2771.26,2864.2,2867.44,2924.63,2986.62,3043.21,3059.76,3013.84,2914.8,2913.72,2952.82,2917.19,3020.99,3022.6,3044.55,3019.77,2949.08,2990.44,3075.4,2021-03-21
Güneş,6929.655,MWH,0.0,0.0,0.0,0.0,0.0,0.0,2.443,413.664,1706.5249999999999,2997.741,4199.5650000000005,4785.094,4997.652,4884.990000000001,4489.323,3772.6910000000003,2701.084,1365.694,198.18900000000002,0.5,0.0,0.0,0.0,0.0,2021-03-21
Jeotermal,1626.97,MWH,1100.8,1103.24,1105.14,1106.44,1107.34,1108.54,1109.54,1100.34,1081.44,1074.94,1065.6,1054.3,1041.9,1032.0,1022.4,1018.2,1015.1,1018.7,1023.0,1046.0,1065.2,1073.5,1081.4,1085.94,2021-03-21
Biyokütle,1147.437,MWH,578.16,581.26,580.46,584.26,582.86,586.73,585.33,585.52,584.57,589.04,590.84,591.02,597.03,595.56,592.86,592.09,593.38,591.24,590.05,587.78,587.98,586.47,580.82,579.52,2021-03-21
Taş Kömür,810.766,MWH,138.0,138.0,138.0,138.0,138.0,138.0,138.0,138.0,138.0,138.0,138.0,138.0,138.0,138.0,138.0,138.0,138.0,138.0,138.0,138.0,138.0,138.0,138.0,138.0,2021-03-21
Asfaltit Kömür,405.0,MWH,310.0,310.0,310.0,310.0,310.0,310.0,310.0,310.0,310.0,310.0,310.0,310.0,310.0,310.0,310.0,310.0,310.0,310.0,310.0,310.0,310.0,310.0,310.0,310.0,2021-03-21
Atık Isı,370.511,MWH,6.9,6.9,6.9,6.9,6.9,6.9,6.9,6.9,6.9,6.9,6.9,6.9,6.9,6.9,6.9,6.9,6.9,6.9,6.9,6.9,6.9,6.9,6.9,6.9,2021-03-21
Fuel Oil,305.93,MWH,8.2,8.2,8.2,8.2,8.2,8.2,8.2,8.2,8.2,8.2,8.2,8.2,8.2,8.2,8.2,8.2,8.2,8.2,8.2,8.2,8.2,8.2,8.2,8.2,2021-03-21
Nafta,4.736,MWH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021-03-21
Motorin,1.04,MWH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021-03-21
