KAYNAK ADI,KURULU GÜÇ,BİRİM,01:00,02:00,03:00,04:00,05:00,06:00,07:00,08:00,09:00,10:00,11:00,12:00,13:00,14:00,15:00,16:00,17:00,18:00,19:00,20:00,21:00,22:00,23:00,24:00,date
Doğal Gaz,25405.798,MWH,13502.48,13679.43,13677.77,13683.01,13667.53,13671.86,13699.42,14538.27,14557.0,14523.24,14491.75,14565.12,14532.08,14511.42,14501.33,14516.13,14535.03,14560.54,14623.93,14656.59,14672.0,14689.71,14670.25,14669.34,2021-01-05
Barajlı,22901.653,MWH,16584.9,16582.5,16346.8,16346.8,16346.8,16346.8,16346.8,16349.2,16581.2,16424.0,16396.3,16395.0,16317.0,15979.2,16056.2,16057.2,16008.2,16542.7,16751.7,16626.7,16610.7,16573.2,16540.8,16540.8,2021-01-05
Linyit,10119.916,MWH,4538.15,4554.15,4557.15,4544.15,4562.15,4580.15,4580.15,4580.15,4580.15,4577.15,4578.15,4578.15,4579.15,4579.15,4579.15,4579.15,4579.15,4579.15,4577.15,4578.15,4554.15,4555.15,4555.15,4555.15,2021-01-05
İthal Kömür,8986.85,MWH,7752.9,7744.8,7745.8,7744.8,7782.8,7786.8,7788.8,7849.4,7922.5,7982.3,7982.3,7964.5,7963.5,7967.3,7967.3,7966.3,7963.3,8016.3,8016.3,8016.3,8071.3,8070.3,8070.3,8070.3,2021-01-05
Rüzgar,8866.883,MWH,5852.99,5923.67,5818.63,5654.46,5279.95,5144.55,4972.56,4861.2,4689.84,4475.12,4279.2,4181.48,4158.85,4063.75,4032.54,3760.6,3468.19,3145.04,3038.58,3035.96,3056.58,3082.35,3048.22,2960.04,2021-01-05
Akarsu,8082.624,MWH,1869.29,1861.75,1770.39,1764.94,1763.43,1761.9,1826.61,1827.56,1896.45,1924.92,1952.58,1948.4,1937.28,1907.03,1903.6,1915.0,1961.38,2059.92,2125.05,2111.91,2127.48,2037.89,2033.8,1984.54,2021-01-05
Güneş,6668.141,MWH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.19,527.839,1650.936,2401.717,2942.58,3109.008,2993.367,2541.359,1869.104,1004.509,206.45000000000002,0.0,0.0,0.0,0.0,0.0,0.0,2021-01-05
Jeotermal,1613.188,MWH,1079.1,1078.2,1079.6,1081.3,1083.4,1085.3,1078.5,1076.9,1075.8,1074.2,1065.8,1060.0,1053.0,1043.8,1038.6,1035.9,1040.3,1048.7,1056.7,1063.5,1070.1,1071.8,1083.1,1086.0,2021-01-05
Biyokütle,1115.094,MWH,552.24,544.64,543.19,542.74,535.0,533.7,534.6,531.1,536.71,548.08,549.08,550.98,552.82,555.24,551.44,552.04,553.58,555.53,552.43,547.77,543.32,545.02,540.11,534.7,2021-01-05
Taş Kömür,810.766,MWH,141.0,141.0,141.0,141.0,141.0,141.0,141.0,141.0,141.0,141.0,141.0,141.0,141.0,141.0,141.0,141.0,141.0,141.0,141.0,141.0,141.0,141.0,141.0,141.0,2021-01-05
Asfaltit Kömür,405.0,MWH,190.0,190.0,190.0,190.0,190.0,190.0,190.0,190.0,190.0,190.0,190.0,190.0,190.0,190.0,190.0,190.0,190.0,190.0,190.0,190.0,190.0,190.0,190.0,190.0,2021-01-05
Atık Isı,369.622,MWH,9.6,9.6,9.6,9.6,9.6,9.6,9.6,9.6,9.6,9.6,9.6,9.6,9.6,9.6,9.6,9.6,9.6,9.6,13.2,12.9,16.4,14.9,17.2,18.1,2021-01-05
Fuel Oil,305.93,MWH,3.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,2021-01-05
Nafta,4.736,MWH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021-01-05
Motorin,1.04,MWH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021-01-05
