KAYNAK ADI,KURULU GÜÇ,BİRİM,01:00,02:00,03:00,04:00,05:00,06:00,07:00,08:00,09:00,10:00,11:00,12:00,13:00,14:00,15:00,16:00,17:00,18:00,19:00,20:00,21:00,22:00,23:00,24:00,date
Doğal Gaz,25431.308,MWH,13291.39,13291.49,12913.79,12992.29,13054.39,13063.09,12707.64,13012.53,13163.2,13369.71,13355.92,13256.78,13239.88,13227.1,13212.42,13165.61,13227.18,13236.04,13257.72,13283.2,13303.18,13357.18,13367.34,13372.54,2021-03-12
Barajlı,23085.085,MWH,16453.85,16442.85,16439.15,16439.15,16440.15,16439.15,16478.15,16034.45,15904.93,15962.93,15963.93,15547.43,15845.43,15691.43,16069.43,16013.43,15745.29,15717.89,16362.89,16264.89,16673.93,16552.93,16625.93,16625.93,2021-03-12
Linyit,10119.916,MWH,4392.16,4391.16,4431.16,4483.16,4734.16,4487.16,4507.16,4347.16,4547.16,4366.16,4344.16,4342.16,4363.16,4365.16,4365.16,4365.16,4243.16,4213.16,4213.16,4302.16,4302.16,4288.16,4449.16,4275.16,2021-03-12
Rüzgar,9268.544,MWH,6378.46,5928.12,5411.05,5058.18,4663.46,4417.75,4017.13,3592.59,3106.34,2771.59,2310.74,2113.5,1970.91,1919.75,1898.48,1866.8,1791.83,1764.62,1695.58,1649.21,1585.46,1584.03,1559.26,1431.16,2021-03-12
İthal Kömür,8986.85,MWH,6072.7,6072.7,6073.7,6040.4,5864.0,5770.3,5777.3,5810.3,5810.3,5812.3,5810.8,5803.3,5803.3,6094.3,6083.3,6083.3,6101.3,6100.3,6100.3,6102.0,6112.0,5907.0,5783.0,5691.0,2021-03-12
Akarsu,8103.695,MWH,2446.51,2484.06,2384.11,2374.69,2374.24,2437.79,2544.87,2430.28,2539.92,2704.22,2850.09,2884.95,2666.12,2615.34,2587.0,2624.86,2623.03,2748.45,2800.55,2813.87,2743.92,2706.15,2691.75,2723.09,2021-03-12
Güneş,6905.808,MWH,0.0,0.0,0.0,0.0,0.0,0.0,0.159,263.283,1778.811,3496.55,4806.559,5594.219999999999,5985.213,6010.4349999999995,5591.487,4723.578,3384.4700000000003,1641.405,198.76999999999998,0.0,0.0,0.0,0.0,0.0,2021-03-12
Jeotermal,1626.97,MWH,1098.94,1089.1,1104.84,1107.84,1108.44,1110.84,1112.64,1112.54,1109.64,1104.64,1090.04,1059.7,1052.2,1043.9,1044.2,1039.9,1043.74,1045.34,1052.44,1063.84,1075.74,1086.54,1091.04,1099.54,2021-03-12
Biyokütle,1147.437,MWH,572.01,584.5,584.26,585.16,585.16,585.96,585.12,586.36,586.6,590.98,592.08,594.38,592.38,569.19,556.37,557.33,567.77,569.9,569.3,568.03,566.23,587.93,586.43,584.17,2021-03-12
Taş Kömür,810.766,MWH,131.0,131.0,131.0,131.0,131.0,131.0,131.0,131.0,69.0,131.0,131.0,131.0,131.0,131.0,131.0,131.0,131.0,131.0,131.0,131.0,131.0,131.0,131.0,131.0,2021-03-12
Asfaltit Kömür,405.0,MWH,295.0,295.0,295.0,295.0,295.0,295.0,295.0,295.0,295.0,295.0,295.0,295.0,295.0,295.0,295.0,295.0,295.0,295.0,295.0,295.0,295.0,295.0,295.0,295.0,2021-03-12
Atık Isı,370.511,MWH,7.2,7.2,7.2,7.2,7.2,7.2,7.2,7.2,7.2,7.2,7.2,7.2,7.2,7.2,7.2,7.2,7.2,7.2,7.2,7.2,7.2,7.2,7.2,7.2,2021-03-12
Fuel Oil,305.93,MWH,10.2,10.2,10.2,10.2,10.2,10.2,10.2,10.2,10.2,10.2,10.2,10.2,10.2,10.2,10.2,10.2,10.2,10.2,10.2,10.2,10.2,10.2,10.2,10.2,2021-03-12
Nafta,4.736,MWH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021-03-12
Motorin,1.04,MWH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021-03-12
