KAYNAK ADI,KURULU GÜÇ,BİRİM,01:00,02:00,03:00,04:00,05:00,06:00,07:00,08:00,09:00,10:00,11:00,12:00,13:00,14:00,15:00,16:00,17:00,18:00,19:00,20:00,21:00,22:00,23:00,24:00,date
Doğal Gaz,25565.213,MWH,12427.29,11846.39,11540.09,11306.87,11615.87,11623.37,11627.95,11616.3,10772.08,10759.67,10732.37,10744.17,10280.97,10487.07,11252.17,11415.19,11771.8,11542.62,12960.43,13112.66,12807.26,12889.81,13595.37,13562.47,2021-12-12
Barajlı,23253.421,MWH,13495.48,13549.38,13578.48,13453.48,13603.48,13603.48,13468.88,13397.86,13256.86,14118.96,13754.86,13907.96,13712.36,13585.36,13669.06,13675.96,13655.68,15229.03,15250.33,15218.23,14713.83,14634.73,13568.78,13611.48,2021-12-12
Rüzgar,10502.433,MWH,7710.49,7893.52,7994.84,8115.7,8152.91,8127.04,7978.13,7864.53,7678.22,7353.6,7003.57,6709.42,6387.01,6404.7,6259.22,6022.76,5841.0,5830.47,5648.72,5680.19,5540.11,5528.59,5477.62,5361.99,2021-12-12
Linyit,10119.916,MWH,5280.1,5297.1,5285.1,5257.1,5258.1,5236.1,5236.1,5228.1,5087.4,5086.4,5116.4,5098.4,5098.4,5088.4,5088.4,5088.4,5088.4,5070.4,5078.4,5078.4,5179.4,5179.4,5280.4,5280.4,2021-12-12
İthal Kömür,8993.8,MWH,8158.1,8157.1,8038.1,8037.1,8044.5,8043.5,8043.5,8035.6,8028.3,8015.8,8015.8,8024.2,8120.2,8144.2,8143.2,8144.2,8158.8,8164.1,8166.1,8165.1,8156.1,8156.1,8157.1,8157.1,2021-12-12
Akarsu,8226.671,MWH,1848.53,1747.44,1727.31,1665.54,1581.19,1585.11,1624.79,1644.38,1795.83,1876.1,1918.63,1921.72,1798.3,1802.12,1764.77,1792.44,1857.03,2007.02,2091.45,2060.55,2010.8,1988.11,1961.74,1837.88,2021-12-12
Güneş,7766.906,MWH,0.0,0.0,0.0,0.0,0.0,0.0,0.1,34.687,1026.959,2688.4230000000002,4085.242,4817.171,5046.728999999999,4827.045,4118.376,2991.2419999999997,1351.202,67.309,0.0,0.0,0.0,0.0,0.0,0.0,2021-12-12
Jeotermal,1648.138,MWH,1093.9,1095.0,1090.7,1093.8,1091.3,1093.3,1094.3,1095.0,1093.4,1084.0,1072.0,1062.1,1050.9,1044.3,1038.2,1037.8,1044.3,1053.5,1060.8,1070.0,1079.9,1085.9,1091.9,1095.4,2021-12-12
Biyokütle,1539.517,MWH,720.68,719.15,726.35,718.57,719.37,723.87,721.47,721.45,732.96,733.33,733.93,734.76,706.41,701.17,708.37,713.37,732.98,744.19,742.7,737.4,734.28,733.61,723.01,730.98,2021-12-12
Taş Kömür,810.766,MWH,132.0,132.0,132.0,132.0,132.0,132.0,132.0,132.0,132.0,132.0,132.0,132.0,132.0,132.0,132.0,132.0,132.0,132.0,132.0,132.0,132.0,132.0,132.0,132.0,2021-12-12
Asfaltit Kömür,405.0,MWH,245.0,245.0,245.0,245.0,245.0,245.0,245.0,125.0,125.0,125.0,125.0,125.0,125.0,125.0,125.0,125.0,125.0,125.0,125.0,125.0,125.0,125.0,125.0,125.0,2021-12-12
Atık Isı,390.916,MWH,9.9,9.9,9.9,9.9,9.9,9.9,9.9,9.9,9.9,9.9,9.9,9.9,9.9,9.9,9.9,9.9,9.9,9.9,9.9,9.9,9.9,9.9,9.9,9.9,2021-12-12
Fuel Oil,251.93,MWH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,7.0,7.0,7.0,0.0,0.0,2021-12-12
Nafta,4.736,MWH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021-12-12
LNG,1.95,MWH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021-12-12
Motorin,1.04,MWH,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,2021-12-12
