KAYNAK ADI,KURULU GÜÇ,BİRİM,01:00,02:00,03:00,04:00,05:00,06:00,07:00,08:00,09:00,10:00,11:00,12:00,13:00,14:00,15:00,16:00,17:00,18:00,19:00,20:00,21:00,22:00,23:00,24:00,date
Doğal Gaz,25428.798,MWH,13689.5,13608.4,13628.9,13608.0,13606.0,13614.1,13929.3,14505.83,14510.34,14471.44,14450.98,14506.52,14496.89,14483.3,14465.86,14458.82,14464.09,14468.96,14512.64,14517.37,14450.12,14462.85,14467.5,14472.7,2021-01-26
Barajlı,22917.933,MWH,18048.35,18014.65,18011.65,18011.65,18011.65,18011.65,18014.65,18017.35,18025.35,18075.35,18075.15,18085.15,18037.05,18071.05,18158.15,18172.15,18181.55,18181.55,18163.0,18185.05,18133.65,18120.65,17931.67,17931.67,2021-01-26
Linyit,10119.916,MWH,3844.15,3843.15,3876.15,3836.15,3904.15,3886.1,3995.1,3995.15,3939.15,3992.15,3926.1,3996.1,3869.15,3874.05,3874.0,3873.05,3874.05,4073.1,4074.15,4073.15,4075.15,4075.1,4055.0,4045.0,2021-01-26
Rüzgar,9009.392,MWH,5667.56,5785.56,6000.88,6156.45,6252.88,6287.17,6301.71,6339.76,6423.31,6607.14,6709.37,6765.32,6874.62,6964.11,6996.29,6907.7,6808.67,6820.8,6907.96,6939.51,6968.2,7008.66,6992.46,6936.47,2021-01-26
İthal Kömür,8986.85,MWH,7831.1,7842.1,7821.0,7913.3,7898.9,7807.9,7800.9,7819.9,7847.3,7831.7,7609.7,7620.5,7585.5,7582.5,7580.5,7579.5,7589.5,7586.5,7588.5,7591.5,7593.7,7591.7,7591.7,7591.7,2021-01-26
Akarsu,8087.863,MWH,2130.69,2139.96,2141.1,2119.9,2108.64,2112.34,2109.94,2110.33,2213.16,2300.29,2361.91,2352.09,2255.77,2242.09,2256.16,2273.63,2319.27,2457.57,2490.16,2398.36,2413.84,2403.97,2333.74,2304.28,2021-01-26
Güneş,6772.667,MWH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.696,596.413,1631.1480000000001,2541.542,3122.8140000000003,3366.881,3228.671,2748.226,2040.897,1164.25,273.801,1.252,0.0,0.0,0.0,0.0,0.0,2021-01-26
Jeotermal,1613.188,MWH,1071.7,1071.3,1071.2,1065.6,1065.5,1066.3,1064.5,1065.4,1060.84,1051.34,1047.24,1039.7,1033.1,1027.5,1020.1,1016.5,1020.1,1025.8,1033.0,1041.2,1046.8,1051.3,1056.5,1057.2,2021-01-26
Biyokütle,1144.783,MWH,487.67,492.77,494.52,485.72,503.18,504.33,505.33,504.13,508.24,495.41,510.96,495.16,493.06,512.09,506.12,509.42,507.07,519.77,530.87,530.87,530.61,525.24,523.64,519.18,2021-01-26
Taş Kömür,810.766,MWH,132.0,132.0,132.0,132.0,132.0,132.0,132.0,132.0,132.0,132.0,132.0,132.0,132.0,117.0,117.0,117.0,117.0,132.0,132.0,132.0,132.0,132.0,132.0,132.0,2021-01-26
Asfaltit Kömür,405.0,MWH,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,2021-01-26
Atık Isı,369.622,MWH,15.3,15.3,15.3,15.3,15.3,15.3,15.3,15.3,15.3,15.3,15.3,15.3,15.3,15.3,15.3,15.3,15.3,15.3,15.3,15.3,15.3,18.0,20.0,20.5,2021-01-26
Fuel Oil,305.93,MWH,3.0,0.0,3.0,0.0,0.0,0.0,0.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,2021-01-26
Nafta,4.736,MWH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021-01-26
Motorin,1.04,MWH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021-01-26
