KAYNAK ADI,KURULU GÜÇ,BİRİM,01:00,02:00,03:00,04:00,05:00,06:00,07:00,08:00,09:00,10:00,11:00,12:00,13:00,14:00,15:00,16:00,17:00,18:00,19:00,20:00,21:00,22:00,23:00,24:00,date
Doğal Gaz,25526.237,MWH,17629.8,17602.0,16552.6,16568.7,16164.3,16198.9,16202.29,16179.4,16067.35,16348.1,16251.98,16157.78,16096.12,15395.46,15784.07,15984.96,16780.89,16868.62,16178.21,15426.64,15513.86,15671.52,15645.0,15676.5,2021-09-26
Barajlı,23246.98,MWH,12608.67,12692.05,12664.77,12664.77,12642.77,12421.35,12420.97,12396.95,13014.45,13359.55,13405.13,13473.75,13405.75,13449.75,13456.75,13456.75,13696.17,13753.67,13603.97,12917.17,13112.67,13411.67,13876.47,13852.47,2021-09-26
Linyit,10119.916,MWH,4502.0,4502.0,4364.0,4347.0,4356.0,4369.0,4369.0,4359.0,4358.0,4362.0,4350.0,4376.0,4368.0,4368.0,4369.0,4352.0,4337.0,4378.0,4348.0,4200.0,4201.0,4203.0,4194.0,4194.0,2021-09-26
Rüzgar,10012.308,MWH,2504.74,2447.09,2435.12,2434.9,2365.1,2337.92,2345.76,2250.58,2036.21,1764.05,1649.65,1551.48,1475.47,1522.61,1668.25,1921.89,2177.68,2438.03,2628.85,2777.93,2787.57,2742.56,2560.86,2434.55,2021-09-26
İthal Kömür,8995.35,MWH,5874.3,5872.3,5874.3,5871.8,5863.6,5872.1,5875.1,5875.1,5851.3,5853.3,5578.3,5577.3,5578.3,5573.3,5576.3,5720.3,5752.8,5731.8,5847.8,5938.8,5992.8,5992.8,5992.8,5993.8,2021-09-26
Akarsu,8188.481,MWH,2363.15,2357.46,2265.36,2248.75,2221.1,2201.23,2187.89,2210.25,2252.47,2189.46,2269.03,2249.9,2222.28,2252.28,2261.57,2242.67,2262.74,2293.3,2368.17,2137.7,2167.6,2161.21,2381.96,2302.73,2021-09-26
Güneş,7487.135,MWH,0.0,0.0,0.0,0.0,0.0,0.0,25.737000000000002,891.281,2728.367,4252.826,5315.9710000000005,5911.74,6090.531,5907.839,5335.125,4350.85,2932.276,1127.785,54.748999999999995,0.1,0.0,0.0,0.0,0.0,2021-09-26
Jeotermal,1647.138,MWH,1039.2,1047.9,1053.04,1061.04,1067.44,1072.44,1074.84,1052.0,1060.64,1025.0,1000.2,957.3,933.1,911.1,893.3,886.9,883.4,889.3,901.8,924.8,948.3,968.5,985.2,997.6,2021-09-26
Biyokütle,1415.634,MWH,675.38,676.98,675.69,676.09,674.19,676.09,677.39,678.05,697.59,702.93,708.73,711.83,697.52,701.82,717.42,715.32,721.3,721.51,721.71,718.54,712.04,705.34,704.34,695.69,2021-09-26
Taş Kömür,810.766,MWH,141.0,125.0,125.0,121.0,126.0,126.0,126.0,121.0,121.0,116.0,116.0,102.0,102.0,110.0,141.0,117.0,117.0,117.0,117.0,112.0,113.0,105.0,103.0,100.0,2021-09-26
Asfaltit Kömür,405.0,MWH,216.0,216.0,216.0,216.0,216.0,216.0,271.0,291.0,291.0,291.0,291.0,291.0,291.0,291.0,291.0,291.0,291.0,291.0,291.0,291.0,291.0,291.0,291.0,291.0,2021-09-26
Atık Isı,388.208,MWH,11.5,11.5,11.5,11.5,11.5,11.5,11.5,11.5,11.5,11.5,11.5,11.5,11.5,11.5,11.5,11.5,11.5,11.5,11.5,11.5,11.5,11.5,11.5,11.5,2021-09-26
Fuel Oil,251.93,MWH,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,2021-09-26
Nafta,4.736,MWH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021-09-26
Motorin,1.04,MWH,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,2021-09-26
