KAYNAK ADI,KURULU GÜÇ,BİRİM,01:00,02:00,03:00,04:00,05:00,06:00,07:00,08:00,09:00,10:00,11:00,12:00,13:00,14:00,15:00,16:00,17:00,18:00,19:00,20:00,21:00,22:00,23:00,24:00,date
Doğal Gaz,25428.798,MWH,14097.27,14029.91,14033.85,14035.97,14077.47,14092.57,14405.37,14946.83,14953.86,14923.5,14912.17,14888.5,14865.58,14861.47,14853.35,14863.29,14863.81,14866.01,14893.23,14913.63,14837.72,14847.62,14849.2,14850.2,2021-01-29
Barajlı,22917.933,MWH,17612.13,17612.13,17607.13,17604.83,17583.83,17586.13,17586.13,17606.13,17510.13,17470.13,17311.33,17458.63,17390.53,17432.33,17520.33,17520.33,17746.23,17545.83,17834.33,17533.33,17661.73,17614.73,17614.72,17423.73,2021-01-29
Linyit,10119.916,MWH,4302.15,4300.1,4330.15,4102.15,4026.1,4025.05,4027.15,4027.15,4006.05,4004.1,4023.05,4026.0,3969.15,3968.0,3968.0,4016.0,4027.0,4046.0,4045.0,4043.15,4045.15,4046.0,4046.1,4046.05,2021-01-29
Rüzgar,9017.817,MWH,1164.03,1242.76,1425.65,1601.13,1842.23,2104.18,2327.45,2573.67,2737.08,2909.51,2968.07,3071.7,3383.06,3710.2,3953.39,4095.74,4267.41,4420.11,4592.07,4804.73,5036.87,5176.41,5171.79,5170.13,2021-01-29
İthal Kömür,8986.85,MWH,7649.4,7701.4,7681.4,7678.6,7672.6,7621.6,7622.6,7658.6,7656.6,7672.3,7676.9,7668.5,7667.5,7666.5,7665.5,7665.5,7697.9,7695.9,7697.9,7698.9,7684.3,7577.8,7402.2,7331.3,2021-01-29
Akarsu,8087.863,MWH,2362.62,2369.28,2381.41,2331.09,2330.67,2347.97,2350.39,2378.91,2494.3,2579.1,2582.4,2623.08,2569.07,2494.2,2542.12,2523.3,2592.98,2678.4,2603.05,2587.34,2525.95,2498.84,2442.64,2442.09,2021-01-29
Güneş,6798.035,MWH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.196,529.934,1827.297,2881.055,3565.333,3820.11,3744.2120000000004,3378.4219999999996,2751.299,1873.272,704.3860000000001,6.519,0.0,0.0,0.0,0.0,0.0,2021-01-29
Jeotermal,1623.938,MWH,1115.24,1115.9,1113.2,1115.1,1118.4,1117.0,1103.2,1103.1,1102.24,1096.74,1090.14,1084.94,1080.4,1074.2,1070.2,1066.7,1068.3,1071.2,1092.7,1099.2,1104.1,1107.9,1109.9,1112.1,2021-01-29
Biyokütle,1144.783,MWH,561.74,566.64,568.29,565.99,561.24,565.9,564.5,561.1,557.54,556.36,560.72,561.12,567.52,573.5,585.72,585.76,585.17,581.09,584.74,584.59,581.95,573.61,567.21,566.81,2021-01-29
Taş Kömür,810.766,MWH,132.0,132.0,132.0,132.0,132.0,132.0,132.0,132.0,132.0,132.0,132.0,132.0,132.0,132.0,132.0,132.0,132.0,132.0,132.0,132.0,132.0,132.0,132.0,132.0,2021-01-29
Asfaltit Kömür,405.0,MWH,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,2021-01-29
Atık Isı,369.622,MWH,17.5,17.5,17.5,17.5,17.5,17.5,17.5,17.5,17.5,17.5,17.5,17.6,17.6,17.6,17.6,17.6,17.6,17.6,17.6,17.6,17.6,17.6,17.6,17.6,2021-01-29
Fuel Oil,305.93,MWH,3.1,3.1,3.1,3.1,3.1,3.1,3.1,3.1,3.1,3.1,3.1,3.1,3.1,3.1,3.1,3.1,3.1,3.1,3.1,3.1,3.1,3.1,3.1,3.1,2021-01-29
Nafta,4.736,MWH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021-01-29
Motorin,1.04,MWH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021-01-29
