KAYNAK ADI,KURULU GÜÇ,BİRİM,01:00,02:00,03:00,04:00,05:00,06:00,07:00,08:00,09:00,10:00,11:00,12:00,13:00,14:00,15:00,16:00,17:00,18:00,19:00,20:00,21:00,22:00,23:00,24:00,date
Doğal Gaz,25418.408,MWH,14935.08,14770.23,14745.53,14754.79,14764.49,14769.99,14775.61,14855.96,14821.64,14829.27,14694.33,14591.61,14568.51,14494.76,14576.72,14568.68,14578.61,14713.07,14798.66,14835.07,14861.77,14904.63,14856.85,14601.15,2021-02-05
Barajlı,23029.935,MWH,18147.16,18127.66,18121.36,18121.36,18121.36,18129.36,18129.36,18074.06,17928.76,17953.16,17761.31,17860.01,17946.71,18067.36,18159.66,18150.66,18152.01,18184.76,18136.76,18115.76,18028.96,18001.56,17990.56,17981.16,2021-02-05
Linyit,10119.916,MWH,4719.11,4718.05,4717.15,4719.15,4720.12,4719.07,4719.15,4719.15,4651.02,4635.01,4662.0,4719.0,4689.12,4530.07,4510.0,4520.0,4689.09,4660.11,4521.08,4519.15,4552.15,4552.06,4422.15,4323.15,2021-02-05
Rüzgar,9065.175,MWH,1541.79,1375.51,1356.94,1369.23,1388.59,1417.29,1425.36,1411.9,1445.39,1400.89,1302.69,1254.89,1349.52,1116.59,1121.46,1081.18,925.95,968.88,947.42,967.17,1033.55,1063.11,1052.28,1101.68,2021-02-05
İthal Kömür,8986.85,MWH,8055.0,8040.2,8036.8,8034.8,8034.8,8033.8,8034.8,8048.8,8063.2,8070.4,8070.6,8071.6,8071.6,8068.0,8067.0,7923.0,7991.0,8020.0,8066.0,8069.0,8067.0,8068.0,8067.0,8066.0,2021-02-05
Akarsu,8096.77,MWH,2640.67,2558.06,2535.15,2510.71,2491.8,2474.15,2492.85,2563.44,2766.83,2784.05,2812.31,2846.74,2788.97,2794.54,2829.07,2845.46,2873.02,2945.67,2934.82,2857.22,2863.75,2855.61,2836.53,2812.26,2021-02-05
Güneş,6816.969,MWH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.303,939.408,2490.138,3793.035,4646.683,4973.293,4866.639,4416.053,3612.098,2396.1629999999996,882.431,21.219,0.0,0.0,0.0,0.0,0.0,2021-02-05
Jeotermal,1626.97,MWH,1093.44,1099.0,1101.8,1102.3,1103.6,1103.6,1104.54,1103.9,1092.9,1094.9,1081.44,1068.6,1056.6,1045.6,1036.1,1038.2,1034.01,1043.8,1054.5,1064.5,1073.5,1084.3,1090.6,1091.44,2021-02-05
Biyokütle,1144.783,MWH,568.76,571.56,570.86,568.96,571.02,572.32,575.72,575.02,580.34,582.14,588.24,589.34,578.73,566.53,560.66,567.66,569.26,564.58,580.83,571.96,570.27,568.33,570.83,564.33,2021-02-05
Taş Kömür,810.766,MWH,142.0,142.0,142.0,142.0,142.0,142.0,142.0,142.0,142.0,142.0,142.0,142.0,142.0,142.0,142.0,142.0,142.0,142.0,142.0,142.0,142.0,142.0,142.0,142.0,2021-02-05
Asfaltit Kömür,405.0,MWH,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,2021-02-05
Atık Isı,369.622,MWH,9.8,9.8,9.8,9.8,9.8,9.8,9.8,9.8,9.8,9.8,9.8,9.8,9.8,9.8,9.8,9.8,9.8,9.8,9.8,9.8,9.8,9.8,9.8,9.8,2021-02-05
Fuel Oil,305.93,MWH,5.1,5.1,5.1,0.1,0.1,0.1,5.1,5.1,5.1,5.1,5.1,5.1,5.1,5.1,5.1,5.1,5.1,5.1,5.1,5.1,5.1,5.1,5.1,5.1,2021-02-05
Nafta,4.736,MWH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021-02-05
Motorin,1.04,MWH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021-02-05
