KAYNAK ADI,KURULU GÜÇ,BİRİM,01:00,02:00,03:00,04:00,05:00,06:00,07:00,08:00,09:00,10:00,11:00,12:00,13:00,14:00,15:00,16:00,17:00,18:00,19:00,20:00,21:00,22:00,23:00,24:00,date
Doğal Gaz,25523.817,MWH,14227.08,14223.84,14216.36,14207.79,14212.06,14216.17,14173.01,14218.93,14227.98,14192.0,14154.42,14118.19,13974.68,13961.55,14033.87,14035.22,14037.83,14058.04,14122.52,14145.44,14171.76,14189.78,14196.92,14164.4,2021-10-29
Barajlı,23253.521,MWH,12447.87,12204.87,12386.87,12231.87,12358.87,12359.37,12212.37,12378.87,12185.37,12426.75,12548.85,12548.97,12377.35,12465.35,12448.35,12383.35,12388.9,12048.9,11536.79,12504.49,12807.89,12613.89,12606.39,12617.79,2021-10-29
Rüzgar,10249.508,MWH,4877.59,4850.21,4923.56,5035.03,5117.58,5136.02,5139.56,5171.42,5055.48,4945.01,5020.96,4980.64,4961.92,5026.61,5096.46,5299.19,5455.07,5556.33,5687.85,5782.47,5772.26,5597.71,5346.53,5137.46,2021-10-29
Linyit,10119.916,MWH,3875.0,4086.0,4113.0,4116.0,4146.0,4105.0,3905.0,3905.0,3936.0,3910.0,3909.0,4111.0,4082.0,4082.0,4081.0,4004.0,3854.0,4134.0,4185.0,4211.0,4156.0,4187.0,4156.0,4151.0,2021-10-29
İthal Kömür,8993.8,MWH,5807.8,5807.8,5807.8,5807.0,5806.3,5806.8,5808.8,5806.8,5809.6,5809.6,5808.6,5786.1,5784.1,5786.1,5787.1,5812.1,5812.1,5810.1,5809.1,5809.6,5748.6,5807.6,5809.6,5810.6,2021-10-29
Akarsu,8198.707,MWH,1549.26,1609.72,1577.01,1508.2,1463.04,1450.45,1453.86,1435.62,1534.8,1559.89,1584.28,1594.74,1493.34,1477.23,1518.07,1621.59,1659.89,1820.04,1692.87,1968.24,1861.99,1787.69,1737.95,1655.0,2021-10-29
Güneş,7654.164,MWH,0.0,0.0,0.0,0.0,0.0,0.0,0.925,351.58599999999996,2070.901,3737.646,4544.659,5198.199,5402.011,5143.0199999999995,4548.701,3505.186,1973.3429999999998,400.448,0.601,0.0,0.0,0.0,0.0,0.0,2021-10-29
Jeotermal,1648.138,MWH,1127.54,1131.4,1138.4,1141.0,1142.9,1142.7,1143.1,1142.5,1134.7,1113.8,1087.1,1065.6,1046.9,1033.0,1022.9,1017.2,1007.0,1014.4,1034.1,1056.2,1072.1,1088.1,1100.9,1124.1,2021-10-29
Biyokütle,1509.159,MWH,749.0,754.07,754.47,753.67,752.17,750.47,754.28,757.13,767.57,770.95,770.28,770.73,764.22,763.91,764.37,762.78,764.73,770.22,769.12,765.43,760.17,759.27,754.02,749.9,2021-10-29
Taş Kömür,810.766,MWH,122.0,122.0,122.0,122.0,122.0,122.0,122.0,122.0,122.0,122.0,122.0,122.0,122.0,122.0,122.0,122.0,122.0,122.0,122.0,122.0,122.0,122.0,122.0,122.0,2021-10-29
Asfaltit Kömür,405.0,MWH,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,2021-10-29
Atık Isı,389.862,MWH,12.1,12.1,12.1,12.1,12.1,12.1,12.1,12.1,12.1,12.1,12.1,12.1,12.1,12.1,12.1,12.1,12.1,12.1,12.1,12.1,12.1,12.1,12.1,12.1,2021-10-29
Fuel Oil,251.93,MWH,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,0.0,0.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,2021-10-29
Nafta,4.736,MWH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021-10-29
LNG,1.95,MWH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021-10-29
Motorin,1.04,MWH,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,2021-10-29
