KAYNAK ADI,KURULU GÜÇ,BİRİM,01:00,02:00,03:00,04:00,05:00,06:00,07:00,08:00,09:00,10:00,11:00,12:00,13:00,14:00,15:00,16:00,17:00,18:00,19:00,20:00,21:00,22:00,23:00,24:00,date
Doğal Gaz,25431.308,MWH,13418.28,13417.48,13403.98,13406.88,13422.78,13430.38,13433.18,13524.95,13544.04,13503.15,13213.65,13177.39,13374.72,13359.63,13363.74,13098.0,13166.47,13181.93,13205.31,13213.72,13223.78,13230.56,13228.86,13237.68,2021-03-02
Barajlı,23085.085,MWH,16941.54,16932.84,16758.85,16758.85,16932.85,16932.85,16991.55,16731.55,16499.75,16676.25,16519.25,16547.75,16496.75,16496.75,16825.15,16826.25,16905.25,16775.25,17193.25,17192.75,17081.25,17077.25,17056.25,17040.95,2021-03-02
Linyit,10119.916,MWH,4630.16,4630.14,4628.16,4623.16,4617.16,4617.16,4617.16,4617.16,4606.16,4613.16,4612.16,4620.16,4605.16,4585.16,4550.14,4555.16,4544.16,4594.12,4624.16,4647.16,4648.16,4569.06,4649.16,4649.16,2021-03-02
Rüzgar,9201.258,MWH,4671.57,4642.63,4857.38,5014.16,5044.43,5155.73,5246.11,5281.78,5341.85,5429.82,5476.61,5488.14,5474.24,5451.38,5535.66,5607.77,5725.89,5821.7,5753.24,5512.18,5444.6,5380.96,5322.15,4867.33,2021-03-02
İthal Kömür,8986.85,MWH,7350.5,7309.5,7329.5,7330.5,7322.1,7340.1,7340.1,7358.1,7360.1,7373.1,7371.1,7373.1,7362.1,7361.1,7313.1,7311.1,7362.1,7361.1,7363.2,7363.2,7359.2,7268.2,7063.2,7277.2,2021-03-02
Akarsu,8103.695,MWH,2371.3,2322.87,2342.53,2305.41,2305.16,2240.86,2245.43,2256.54,2322.86,2459.69,2642.61,2671.31,2543.41,2419.58,2430.22,2391.31,2411.06,2451.79,2598.07,2606.85,2487.66,2442.28,2419.11,2353.12,2021-03-02
Güneş,6867.137,MWH,0.0,0.0,0.0,0.0,0.0,0.0,0.21100000000000002,205.637,1514.459,3021.692,4147.184,4754.608,4857.206,4601.17,4049.5409999999997,3216.029,2163.695,939.943,85.286,0.0,0.0,0.0,0.0,0.0,2021-03-02
Jeotermal,1626.97,MWH,1102.04,1090.04,1107.5,1109.0,1107.0,1112.89,1113.5,1113.2,1105.2,1102.1,1085.9,1076.6,1062.2,1048.7,1041.1,1038.0,1043.6,1048.4,1058.7,1072.8,1086.29,1093.2,1100.7,1102.2,2021-03-02
Biyokütle,1145.053,MWH,546.24,541.44,541.34,543.94,543.04,546.3,546.2,544.7,542.46,547.13,537.83,538.33,544.73,538.26,550.88,551.13,551.29,552.29,552.49,551.72,560.82,557.45,556.65,554.39,2021-03-02
Taş Kömür,810.766,MWH,133.0,133.0,133.0,133.0,133.0,133.0,133.0,133.0,133.0,133.0,133.0,133.0,133.0,133.0,133.0,133.0,133.0,133.0,133.0,133.0,133.0,133.0,133.0,133.0,2021-03-02
Asfaltit Kömür,405.0,MWH,320.0,315.0,315.0,320.0,320.0,320.0,320.0,320.0,320.0,315.0,315.0,320.0,320.0,320.0,320.0,235.0,235.0,230.0,230.0,235.0,235.0,235.0,235.0,235.0,2021-03-02
Atık Isı,370.511,MWH,10.9,10.9,10.9,10.9,10.9,10.9,10.9,10.9,10.9,10.9,10.9,10.9,10.9,10.9,10.9,10.9,10.9,10.9,15.0,14.5,16.5,15.5,19.0,19.0,2021-03-02
Fuel Oil,305.93,MWH,16.1,16.1,16.1,11.1,11.1,11.1,16.1,16.1,16.1,11.1,11.1,11.1,11.1,11.1,11.1,11.1,11.1,11.1,11.1,11.1,16.1,16.1,16.1,16.1,2021-03-02
Nafta,4.736,MWH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021-03-02
Motorin,1.04,MWH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021-03-02
