KAYNAK ADI,KURULU GÜÇ,BİRİM,01:00,02:00,03:00,04:00,05:00,06:00,07:00,08:00,09:00,10:00,11:00,12:00,13:00,14:00,15:00,16:00,17:00,18:00,19:00,20:00,21:00,22:00,23:00,24:00,date
Doğal Gaz,25540.033,MWH,13759.25,13744.25,13705.79,13768.59,13763.09,13744.09,13980.07,14781.92,15386.65,15653.47,15620.51,15562.35,15270.71,15249.87,15265.11,15150.29,15125.79,15191.52,15219.15,15187.86,15271.78,15336.42,14517.94,14371.14,2021-11-27
Barajlı,23253.521,MWH,12420.05,12145.87,12387.37,12233.37,12363.05,12340.87,11971.37,12241.25,11324.53,11445.35,11485.15,12041.03,12053.35,12222.55,12032.43,12021.35,12143.57,11913.17,11732.05,11637.05,11360.53,11353.75,12109.15,12118.93,2021-11-27
Rüzgar,10428.783,MWH,7750.76,7734.53,7608.7,7435.65,7317.26,7192.01,7027.46,6976.17,6880.82,6858.22,6689.12,6671.11,6838.29,6964.31,6969.73,6726.3,6636.35,6645.67,6587.75,6704.05,6743.83,6901.89,6991.98,7168.8,2021-11-27
Linyit,10119.916,MWH,4708.9,4708.9,4707.9,4547.9,4384.9,4384.9,4359.9,4364.9,4368.9,4403.9,4418.9,4419.9,4414.9,4370.9,4419.9,4401.9,4407.9,4410.9,4404.9,4584.9,4566.9,4590.9,4590.9,4615.9,2021-11-27
İthal Kömür,8993.8,MWH,7979.3,7979.3,7980.3,7982.5,7981.8,7982.3,7979.8,7980.6,8099.3,8106.3,6886.3,6891.3,6889.3,6886.8,6885.8,6888.3,6888.3,6887.3,6904.3,6905.3,6905.3,6905.3,6905.3,6809.3,2021-11-27
Akarsu,8221.16,MWH,1790.42,1756.25,1728.96,1661.08,1546.64,1491.54,1520.62,1579.04,1749.27,1744.42,1875.11,1843.89,1848.96,1839.69,1875.29,1902.61,2066.16,1989.42,2037.49,1996.47,1937.6,1876.91,1830.25,1834.38,2021-11-27
Güneş,7738.693,MWH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.644,806.4920000000001,1665.593,2368.6150000000002,2706.231,2745.789,2556.144,2069.269,1389.3790000000001,627.557,65.048,0.0,0.0,0.0,0.0,0.0,0.0,2021-11-27
Jeotermal,1648.138,MWH,1090.5,1093.5,1095.0,1096.3,1099.3,1100.1,1102.8,1103.1,1087.0,1081.3,1066.1,1052.1,1044.71,1037.1,1036.8,1038.7,1042.3,1044.4,1057.8,1066.5,1076.8,1085.1,1089.1,1095.5,2021-11-27
Biyokütle,1527.687,MWH,729.93,732.8,736.6,736.92,736.82,736.72,734.52,734.12,741.29,742.81,739.32,740.15,733.27,732.67,736.61,738.37,743.19,760.17,754.1,752.45,750.5,743.12,735.22,734.55,2021-11-27
Taş Kömür,810.766,MWH,130.0,130.0,130.0,130.0,130.0,130.0,130.0,130.0,130.0,130.0,130.0,130.0,130.0,130.0,130.0,130.0,130.0,130.0,130.0,130.0,130.0,130.0,130.0,130.0,2021-11-27
Asfaltit Kömür,405.0,MWH,205.0,205.0,205.0,205.0,205.0,205.0,205.0,205.0,205.0,205.0,205.0,205.0,205.0,205.0,205.0,205.0,205.0,205.0,205.0,205.0,205.0,205.0,205.0,205.0,2021-11-27
Atık Isı,389.862,MWH,8.4,8.4,8.4,8.4,8.4,8.4,8.4,8.4,8.4,8.4,8.4,8.4,8.4,8.4,8.4,8.4,8.4,8.4,8.4,8.4,8.4,8.4,8.4,8.4,2021-11-27
Fuel Oil,251.93,MWH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,7.0,0.0,0.0,7.0,0.0,0.0,2021-11-27
Nafta,4.736,MWH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021-11-27
LNG,1.95,MWH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021-11-27
Motorin,1.04,MWH,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,2021-11-27
