KAYNAK ADI,KURULU GÜÇ,BİRİM,01:00,02:00,03:00,04:00,05:00,06:00,07:00,08:00,09:00,10:00,11:00,12:00,13:00,14:00,15:00,16:00,17:00,18:00,19:00,20:00,21:00,22:00,23:00,24:00,date
Doğal Gaz,25684.644,MWH,16458.7,16545.79,16556.36,16469.39,16478.04,16455.54,16451.37,16478.48,16522.11,16754.85,16587.76,16558.25,16486.17,16443.69,16413.92,16396.14,16416.91,16464.79,16564.11,16654.58,16726.85,16804.33,16865.49,16899.86,2021-07-27
Barajlı,23221.88,MWH,14222.78,14635.08,14749.18,14951.18,14951.18,14951.18,15005.08,14988.68,14402.98,15159.3,15390.83,15374.02,15364.02,14632.22,15043.28,14962.12,14988.12,14858.78,14877.08,14847.68,14897.98,14887.48,14888.38,14523.38,2021-07-27
Linyit,10119.916,MWH,4931.17,4931.15,4930.07,4929.2,4930.15,4917.13,4882.2,4882.2,4882.07,4880.0,4880.0,4884.05,4884.14,4883.5,4882.5,4882.5,4882.5,4877.5,4860.57,4859.7,4886.67,4904.55,4850.5,4852.58,2021-07-27
Rüzgar,9866.877,MWH,5173.52,4893.99,4599.3,4362.62,4261.51,4178.88,4125.65,3885.76,3759.53,3853.53,4083.81,4312.31,4588.01,4917.85,5274.72,5700.24,6090.81,6284.79,6399.79,6388.22,6291.59,6121.79,5987.96,5691.53,2021-07-27
İthal Kömür,8995.35,MWH,6925.9,6927.9,6924.9,6924.4,6819.0,6818.5,6820.5,6821.9,6901.9,6895.8,6893.9,6876.9,6873.9,6872.9,6877.9,6908.9,6912.5,6911.5,6911.5,6912.5,6906.5,6906.5,6904.5,6903.5,2021-07-27
Akarsu,8182.194,MWH,1519.02,1588.43,1560.09,1577.75,1555.03,1545.4,1547.31,1581.72,1377.88,1477.47,1600.88,1630.21,1600.91,1706.56,1660.55,1738.18,1821.01,1772.43,1826.61,1899.21,1904.5,1859.07,1762.84,1623.94,2021-07-27
Güneş,7268.465,MWH,0.0,0.0,0.0,0.0,0.0,2.95,112.405,1147.803,2708.378,3965.0209999999997,4872.883,5378.792,5628.998,5558.2339999999995,5166.966,4485.299,3480.229,2156.518,681.236,26.697,0.0,0.0,0.0,0.0,2021-07-27
Jeotermal,1627.138,MWH,927.19,934.1,939.6,945.2,952.2,958.3,961.8,954.1,930.4,904.0,880.1,861.2,836.0,812.21,802.1,783.6,780.5,780.8,791.5,818.9,845.3,864.69,881.2,892.8,2021-07-27
Biyokütle,1358.748,MWH,595.25,596.85,597.35,599.25,600.35,599.25,595.81,596.21,598.95,601.42,603.72,608.82,609.82,613.42,606.7,612.02,600.65,595.88,589.41,589.81,586.31,583.95,582.71,583.91,2021-07-27
Taş Kömür,810.766,MWH,119.0,119.0,119.0,119.0,119.0,119.0,119.0,119.0,119.0,119.0,119.0,119.0,119.0,119.0,119.0,119.0,119.0,119.0,119.0,119.0,119.0,119.0,119.0,119.0,2021-07-27
Asfaltit Kömür,405.0,MWH,216.0,216.0,216.0,216.0,216.0,216.0,216.0,216.0,216.0,216.0,216.0,216.0,216.0,216.0,216.0,216.0,216.0,216.0,216.0,216.0,216.0,216.0,216.0,216.0,2021-07-27
Atık Isı,379.061,MWH,10.1,10.1,10.1,10.1,10.1,10.1,10.1,10.1,10.1,10.1,10.1,10.1,10.1,10.1,10.1,10.1,10.1,10.1,10.1,11.1,12.7,14.2,16.7,16.7,2021-07-27
Fuel Oil,287.93,MWH,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,2021-07-27
Nafta,4.736,MWH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021-07-27
Motorin,1.04,MWH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021-07-27
