KAYNAK ADI,KURULU GÜÇ,BİRİM,01:00,02:00,03:00,04:00,05:00,06:00,07:00,08:00,09:00,10:00,11:00,12:00,13:00,14:00,15:00,16:00,17:00,18:00,19:00,20:00,21:00,22:00,23:00,24:00,date
Doğal Gaz,25684.644,MWH,16815.83,16844.96,16814.0,16766.47,16774.47,16793.87,16791.85,16814.82,16858.29,16867.3,16780.09,16678.79,16620.79,16569.3,16533.72,16527.25,16551.89,16601.92,16703.49,16803.56,16932.07,17005.69,17090.54,17147.96,2021-07-28
Barajlı,23221.88,MWH,13689.29,14404.69,14288.29,14348.19,14172.19,14172.09,14155.59,14250.59,14269.49,14501.99,14537.89,14519.29,14341.29,14803.99,14891.39,14358.89,14417.03,14479.29,14467.89,14458.39,14587.49,14616.49,14419.39,14375.29,2021-07-28
Linyit,10119.916,MWH,4817.2,5059.2,5037.17,5036.2,5046.2,5078.08,5085.12,5075.07,5045.0,4981.12,5023.0,5027.0,5032.0,5031.5,4880.5,4880.5,4880.5,4875.5,4878.5,4772.54,4784.5,4802.5,4703.5,4705.5,2021-07-28
Rüzgar,9866.877,MWH,5448.27,5241.64,5206.87,5079.16,5041.61,4967.82,4708.47,4376.75,4128.23,4246.92,4379.59,4574.25,4798.01,5087.1,5427.23,5823.17,6208.5,6472.36,6550.88,6464.42,6274.72,6086.44,5881.03,5597.3,2021-07-28
İthal Kömür,8995.35,MWH,6879.7,6878.1,6878.1,6876.6,6687.6,6687.1,6688.1,6700.1,6800.1,6811.1,6813.1,6814.1,6814.1,6812.1,6846.1,6842.1,6841.1,6843.1,6842.1,6842.1,6842.1,6843.1,6840.8,6844.1,2021-07-28
Akarsu,8182.194,MWH,1626.78,1676.7,1776.34,1716.17,1719.82,1720.35,1754.17,1768.94,1550.64,1612.96,1622.43,1601.26,1536.4,1565.55,1593.47,1603.37,1665.32,1629.92,1653.9,1709.63,1782.41,1700.11,1626.66,1566.42,2021-07-28
Güneş,7269.685,MWH,0.0,0.0,0.0,0.0,0.0,3.15,110.44399999999999,1171.8319999999999,2778.235,4111.801,5108.023,5710.3769999999995,5968.248,5898.604,5495.558999999999,4753.902,3651.2110000000002,2217.67,694.187,29.413,0.0,0.0,0.0,0.0,2021-07-28
Jeotermal,1627.138,MWH,891.8,900.71,914.6,922.1,928.7,935.6,939.01,927.71,908.3,881.0,849.5,825.3,805.4,782.3,770.1,759.1,749.6,755.5,767.39,786.9,813.5,836.2,855.3,868.7,2021-07-28
Biyokütle,1358.748,MWH,586.15,589.45,589.15,589.95,591.05,591.35,589.71,595.1,595.27,599.13,595.23,596.78,597.43,607.33,616.06,616.46,607.46,600.52,594.05,595.6,592.1,591.7,591.1,589.7,2021-07-28
Taş Kömür,810.766,MWH,117.0,117.0,132.0,132.0,132.0,137.0,137.0,137.0,137.0,137.0,137.0,137.0,137.0,137.0,137.0,137.0,137.0,137.0,137.0,137.0,137.0,137.0,137.0,137.0,2021-07-28
Asfaltit Kömür,405.0,MWH,291.0,291.0,291.0,291.0,291.0,291.0,291.0,291.0,291.0,291.0,291.0,291.0,291.0,291.0,291.0,291.0,291.0,291.0,291.0,291.0,291.0,291.0,291.0,291.0,2021-07-28
Atık Isı,379.408,MWH,19.2,19.2,19.2,19.2,19.2,20.3,20.3,20.3,20.3,20.3,20.3,20.3,20.3,20.3,20.3,20.3,14.3,14.3,10.7,10.7,10.7,10.7,10.7,10.7,2021-07-28
Fuel Oil,287.93,MWH,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,2021-07-28
Nafta,4.736,MWH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021-07-28
Motorin,1.04,MWH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021-07-28
