KAYNAK ADI,KURULU GÜÇ,BİRİM,01:00,02:00,03:00,04:00,05:00,06:00,07:00,08:00,09:00,10:00,11:00,12:00,13:00,14:00,15:00,16:00,17:00,18:00,19:00,20:00,21:00,22:00,23:00,24:00,date
Doğal Gaz,25526.237,MWH,17971.04,18007.53,17705.74,17730.67,17710.69,17729.99,17729.47,17740.87,17841.72,17898.51,17824.39,17783.27,17650.96,17644.98,17705.3,17701.85,17725.98,17747.45,17782.69,17834.28,17793.2,17740.44,17765.14,17756.34,2021-09-21
Barajlı,23246.98,MWH,12774.31,12498.31,12549.31,12493.31,12526.01,12526.01,12526.01,12524.81,12718.11,12132.81,12208.31,12214.31,12841.01,12896.01,12521.21,13023.11,12940.41,12985.41,13476.21,13561.21,13491.91,13547.21,13378.71,12972.71,2021-09-21
Linyit,10119.916,MWH,5007.0,5107.0,5104.0,5104.0,5106.0,5106.0,5106.0,5100.0,5003.0,4994.0,4988.0,4956.0,4977.0,4971.0,4969.0,4959.0,4960.0,4961.0,4972.0,4979.0,5110.0,5001.0,5004.0,5094.0,2021-09-21
Rüzgar,10012.308,MWH,2055.38,1977.44,1946.97,1902.07,1793.78,1829.38,2027.81,2106.25,2123.57,2188.5,2190.01,2342.12,2632.55,3042.37,3470.81,3858.76,4127.04,4369.21,4409.14,4549.41,4827.26,4825.69,5025.16,4926.25,2021-09-21
İthal Kömür,8995.35,MWH,6707.3,6705.3,6705.3,6706.4,6705.4,6705.9,6705.9,6395.9,6707.9,6710.9,6740.9,6761.3,6780.3,6815.3,6824.3,6823.3,6823.3,6823.3,6826.3,6827.3,6824.3,6823.3,6587.05,6444.4,2021-09-21
Akarsu,8188.481,MWH,1493.52,1405.04,1431.85,1349.28,1335.94,1335.2,1332.43,1389.07,1398.25,1273.42,1272.64,1279.92,1427.18,1471.33,1375.82,1421.24,1416.73,1528.55,1567.98,1603.25,1641.26,1548.72,1590.85,1560.57,2021-09-21
Güneş,7486.895,MWH,0.0,0.0,0.0,0.0,0.0,0.21,29.999000000000002,885.972,2636.681,4064.13,4986.489,5525.871,5675.611999999999,5438.718,4839.406,3897.902,2643.255,1074.279,82.071,0.1,0.0,0.0,0.0,0.0,2021-09-21
Jeotermal,1647.138,MWH,953.8,963.8,972.8,982.2,989.3,994.7,1001.9,997.0,975.1,943.7,912.4,881.2,847.2,821.8,807.5,800.6,804.7,819.5,835.8,862.6,885.3,905.7,926.2,945.5,2021-09-21
Biyokütle,1415.634,MWH,662.89,663.99,665.3,666.7,668.0,669.2,670.36,672.96,680.9,678.99,688.94,693.83,686.53,689.73,690.93,694.83,689.29,688.12,687.92,685.52,677.05,676.05,671.65,663.39,2021-09-21
Taş Kömür,810.766,MWH,141.0,141.0,141.0,141.0,141.0,141.0,141.0,118.0,111.0,141.0,111.0,120.0,141.0,141.0,141.0,119.0,119.0,141.0,121.0,122.0,120.0,113.0,111.0,141.0,2021-09-21
Asfaltit Kömür,405.0,MWH,185.0,185.0,185.0,185.0,185.0,185.0,185.0,185.0,185.0,185.0,185.0,185.0,185.0,185.0,185.0,185.0,185.0,185.0,185.0,185.0,185.0,110.0,110.0,110.0,2021-09-21
Atık Isı,388.208,MWH,8.9,8.9,8.9,8.9,8.9,8.9,8.9,8.9,8.9,8.9,8.9,8.9,8.9,8.9,8.9,8.9,8.9,8.9,8.9,8.9,15.0,16.0,16.0,16.0,2021-09-21
Fuel Oil,251.93,MWH,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,2021-09-21
Nafta,4.736,MWH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021-09-21
Motorin,1.04,MWH,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,2021-09-21
