KAYNAK ADI,KURULU GÜÇ,BİRİM,01:00,02:00,03:00,04:00,05:00,06:00,07:00,08:00,09:00,10:00,11:00,12:00,13:00,14:00,15:00,16:00,17:00,18:00,19:00,20:00,21:00,22:00,23:00,24:00,date
Doğal Gaz,25523.817,MWH,17668.44,17674.28,17636.79,17638.12,17675.09,17706.6,17845.19,17881.09,17777.05,17761.03,17604.18,17509.17,17513.1,17483.85,17492.6,17479.76,17598.54,17629.43,17698.16,17739.51,17785.51,17763.61,17796.93,17818.62,2021-10-22
Barajlı,23253.521,MWH,12185.88,11645.88,12124.38,11964.38,12079.48,12079.98,11919.98,11742.16,11238.76,11655.76,12255.86,12046.86,12247.86,12289.04,12353.66,11608.46,11805.78,12019.48,12175.98,12269.78,12255.68,12142.68,12311.98,12723.48,2021-10-22
Rüzgar,10241.468,MWH,2018.4,2167.96,2261.93,2294.57,2296.57,2188.71,2021.39,1936.49,1890.8,1638.79,1372.61,1293.05,1277.38,1202.1,1099.61,1074.62,1017.26,1005.75,1046.49,1070.16,1117.87,1127.0,1095.1,1058.71,2021-10-22
Linyit,10119.916,MWH,4182.2,4181.2,4293.2,4295.2,4296.2,4296.2,4195.2,4195.2,4230.09,4195.15,4150.16,4119.07,4119.2,4065.18,4266.08,4267.09,4356.08,4203.0,4118.0,4177.2,4204.2,4208.13,4184.02,4209.12,2021-10-22
İthal Kömür,8993.8,MWH,4359.0,4090.0,4097.0,4096.0,4095.2,4095.7,4192.7,4312.7,4551.7,4886.7,5246.7,5400.4,5351.9,5348.9,5399.4,5396.4,5412.4,5411.4,5411.4,5413.4,5391.7,5390.7,5390.7,5392.7,2021-10-22
Akarsu,8191.057,MWH,1792.95,1566.39,1619.16,1651.56,1672.96,1704.29,1743.79,1579.23,1522.17,1576.97,1678.62,1501.23,1606.88,1654.75,1745.22,1628.86,1652.39,1758.27,1789.9,2144.18,2102.74,1801.39,1804.11,1943.94,2021-10-22
Güneş,7618.704,MWH,0.0,0.0,0.0,0.0,0.0,0.0,4.521,653.049,2652.231,4361.715,5531.339,6151.063,6327.738,6090.5,5405.347,4218.507,2497.11,574.096,0.558,0.0,0.0,0.0,0.0,0.0,2021-10-22
Jeotermal,1648.138,MWH,1102.74,1105.4,1110.7,1114.0,1119.1,1123.0,1124.8,1127.5,1102.1,1088.0,1061.5,1038.9,1018.6,1003.0,987.7,982.4,981.1,992.6,1013.3,1035.1,1049.6,1067.5,1088.94,1100.04,2021-10-22
Biyokütle,1509.159,MWH,759.87,761.94,759.44,748.24,748.24,749.64,740.14,743.79,754.89,759.32,756.37,756.9,749.79,756.45,760.9,757.26,756.41,763.0,740.74,734.75,736.34,730.04,738.89,739.09,2021-10-22
Taş Kömür,810.766,MWH,122.0,122.0,122.0,122.0,122.0,122.0,0.0,0.0,0.0,0.0,122.0,122.0,122.0,122.0,122.0,122.0,122.0,122.0,122.0,122.0,122.0,122.0,102.0,98.0,2021-10-22
Asfaltit Kömür,405.0,MWH,185.0,185.0,185.0,185.0,185.0,185.0,185.0,185.0,185.0,185.0,185.0,185.0,185.0,185.0,185.0,185.0,185.0,185.0,185.0,185.0,185.0,185.0,185.0,185.0,2021-10-22
Atık Isı,389.862,MWH,9.7,9.7,9.7,9.7,9.7,9.7,9.7,9.7,9.7,9.7,9.7,9.7,9.7,9.7,9.7,9.7,9.7,9.7,9.7,9.7,9.7,9.7,9.7,9.7,2021-10-22
Fuel Oil,251.93,MWH,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.1,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.4,7.5,7.3,7.1,7.0,7.0,7.0,2021-10-22
Nafta,4.736,MWH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021-10-22
Motorin,1.04,MWH,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,2021-10-22
