KAYNAK ADI,KURULU GÜÇ,BİRİM,01:00,02:00,03:00,04:00,05:00,06:00,07:00,08:00,09:00,10:00,11:00,12:00,13:00,14:00,15:00,16:00,17:00,18:00,19:00,20:00,21:00,22:00,23:00,24:00,date
DOĞAL GAZ,25758.818,MWH,14805.38,14661.4,14684.26,14674.71,14623.97,14632.85,14200.69,13967.81,13885.93,13845.31,14339.82,14369.03,14341.67,14354.32,13943.86,12974.67,12988.37,13983.72,14699.22,14723.86,14774.29,14839.11,14872.9,14927.66,2021-06-13
BARAJLI,23318.466,MWH,18160.54,18160.54,18160.54,18160.54,18226.56,18226.56,18241.56,17960.9,17787.3,17747.8,17754.3,17807.3,17985.76,17985.76,17978.26,17977.76,18006.96,17994.46,18298.46,18298.46,18306.46,18290.96,18275.96,18230.96,2021-06-13
LİNYİT,10298.332,MWH,4465.14,4464.11,4443.01,4443.11,4423.09,4264.1,4264.15,4264.15,4263.15,4262.15,4236.15,4239.15,4239.15,4241.15,4241.15,4239.15,4218.15,4217.15,4216.15,4214.15,4214.15,4218.15,4220.15,4222.15,2021-06-13
RÜZGAR,9708.051,MWH,1210.43,1120.27,1057.0,968.7,878.06,798.88,729.77,642.76,605.08,553.35,502.74,520.83,639.21,859.31,1119.84,1346.13,1557.61,1734.04,1743.34,1668.33,1695.82,1714.61,1747.39,1714.36,2021-06-13
İTHAL KÖMÜR,9016.25,MWH,5561.1,5561.1,5563.3,5557.4,5557.4,5558.1,5559.1,5558.4,5557.6,5563.4,5563.4,5564.1,5566.1,5561.1,5560.1,5560.1,5559.1,5561.1,5658.1,5658.1,5657.1,5657.1,5654.1,5655.1,2021-06-13
AKARSU,8184.599,MWH,2550.94,2503.59,2434.34,2360.48,2309.15,2281.05,2320.36,2282.3,2351.58,2459.91,2545.55,2574.64,2511.94,2441.9,2451.01,2505.81,2495.07,2495.25,2475.44,2522.11,2565.42,2633.25,2493.34,2451.18,2021-06-13
JEOTERMAL,1719.463,MWH,1029.8,1039.3,1046.54,1050.22,1058.06,1061.43,1061.2,1043.8,1033.7,994.8,969.2,940.0,923.8,905.3,894.5,887.8,888.7,895.2,905.2,929.6,952.3,976.0,994.8,1012.4,2021-06-13
BİYOKÜTLE,1236.749,MWH,637.96,639.56,629.86,633.26,634.96,637.96,637.12,635.67,639.71,647.73,648.43,650.53,653.13,648.83,649.23,626.96,627.66,631.33,649.52,645.92,640.02,643.52,643.42,646.92,2021-06-13
TAŞ KÖMÜR,844.766,MWH,140.0,140.0,140.0,140.0,140.0,140.0,140.0,140.0,140.0,140.0,140.0,140.0,140.0,140.0,140.0,140.0,140.0,140.0,140.0,140.0,140.0,140.0,140.0,140.0,2021-06-13
GÜNEŞ,638.362,MWH,0.0,0.0,0.0,0.0,0.0,11.64,101.74,331.37,446.29,524.49,563.72,577.54,575.18,567.56,535.54,482.08,407.09,302.58,131.87,24.9,0.11,0.0,0.0,0.0,2021-06-13
ASFALTİT KÖMÜR,405.0,MWH,293.0,293.0,293.0,293.0,293.0,293.0,293.0,293.0,293.0,293.0,293.0,293.0,293.0,293.0,293.0,293.0,293.0,293.0,293.0,293.0,293.0,293.0,293.0,293.0,2021-06-13
ATIK ISI,162.625,MWH,2.1,2.1,2.1,2.1,2.1,2.1,2.1,2.1,2.1,2.1,2.1,2.1,2.1,2.1,2.1,2.1,2.1,2.1,2.1,2.1,2.1,2.1,2.1,2.1,2021-06-13
FUEL OİL,140.48,MWH,7.0,7.0,7.0,7.0,7.0,7.0,7.0,0.0,7.0,0.0,7.0,7.0,7.0,7.0,7.0,7.0,0.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,2021-06-13
NAFTA,4.736,MWH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021-06-13
LNG,1.95,MWH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021-06-13
