KAYNAK ADI,KURULU GÜÇ,BİRİM,01:00,02:00,03:00,04:00,05:00,06:00,07:00,08:00,09:00,10:00,11:00,12:00,13:00,14:00,15:00,16:00,17:00,18:00,19:00,20:00,21:00,22:00,23:00,24:00,date
Doğal Gaz,25526.237,MWH,14787.09,14808.7,14508.9,14520.63,14804.73,14766.72,14776.89,14728.47,14642.41,14571.25,14480.05,14495.74,14464.06,14455.75,14684.52,14666.91,15057.91,15113.85,15197.23,15272.17,15343.39,15425.32,15428.23,15431.37,2021-09-19
Barajlı,23246.98,MWH,13085.29,13085.29,13072.29,13072.29,13048.99,13104.99,13074.99,13073.79,13283.09,13483.59,13620.29,13602.29,13565.99,13817.99,13856.99,13853.99,13720.29,13725.09,13510.29,13633.59,13386.59,13375.39,13631.09,13571.99,2021-09-19
Linyit,10119.916,MWH,4635.0,4634.0,4629.0,4645.0,4631.0,4631.0,4671.0,4670.0,4661.0,4642.0,4836.0,4833.0,4826.0,4814.0,4807.0,4807.0,4807.0,4817.0,4834.0,4821.0,4631.0,4638.0,4632.0,4910.0,2021-09-19
Rüzgar,10012.308,MWH,1681.01,1630.63,1405.03,1234.68,1068.6,994.99,945.19,819.3,676.51,606.96,681.49,940.07,1297.58,1700.58,2104.6,2328.99,2357.34,2162.34,2086.45,2078.37,1997.94,1955.54,1886.57,2004.42,2021-09-19
İthal Kömür,8995.35,MWH,6804.3,6802.3,6805.3,6801.7,6801.7,6805.3,6804.3,6806.3,6711.3,6711.3,6712.3,6712.3,6711.3,6711.3,6712.9,6713.9,6713.9,6712.9,6712.9,6712.9,6713.9,6712.9,6686.3,6682.3,2021-09-19
Akarsu,8188.481,MWH,1508.9,1528.62,1522.76,1502.97,1468.98,1466.52,1389.74,1454.78,1510.29,1513.75,1580.33,1638.31,1563.56,1580.05,1611.9,1549.17,1586.04,1627.01,1477.45,1577.19,1643.46,1574.41,1507.84,1541.09,2021-09-19
Güneş,7484.082,MWH,0.0,0.0,0.0,0.0,0.0,0.0,31.877000000000002,884.1890000000001,2615.533,4061.281,5027.714,5642.686,5762.486,5506.291,4888.754999999999,3941.882,2724.4990000000003,1149.411,95.277,0.0,0.0,0.0,0.0,0.0,2021-09-19
Jeotermal,1647.138,MWH,961.4,968.39,975.5,984.0,992.89,997.9,1001.9,1000.3,971.4,934.9,903.8,879.6,852.4,832.8,822.0,814.7,817.8,826.6,837.4,861.6,883.7,903.7,917.6,932.0,2021-09-19
Biyokütle,1415.634,MWH,692.3,694.5,692.21,690.71,691.81,692.41,696.87,696.27,703.41,704.08,712.22,712.16,705.07,710.47,715.87,713.03,714.23,721.83,720.12,716.65,711.28,707.56,703.46,694.1,2021-09-19
Taş Kömür,810.766,MWH,141.0,141.0,141.0,141.0,141.0,141.0,141.0,141.0,141.0,141.0,141.0,141.0,141.0,141.0,141.0,141.0,141.0,141.0,141.0,128.0,128.0,125.0,125.0,141.0,2021-09-19
Asfaltit Kömür,405.0,MWH,291.0,291.0,291.0,291.0,291.0,185.0,185.0,185.0,185.0,185.0,185.0,185.0,185.0,185.0,185.0,185.0,185.0,185.0,185.0,185.0,185.0,185.0,185.0,185.0,2021-09-19
Atık Isı,388.208,MWH,8.9,8.9,8.9,8.9,8.9,8.9,8.9,8.9,8.9,8.9,8.9,8.9,8.9,8.9,8.9,8.9,8.9,8.9,8.9,8.9,8.9,8.9,8.9,8.9,2021-09-19
Fuel Oil,251.93,MWH,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,2021-09-19
Nafta,4.736,MWH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021-09-19
Motorin,1.04,MWH,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,2021-09-19
