KAYNAK ADI,KURULU GÜÇ,BİRİM,01:00,02:00,03:00,04:00,05:00,06:00,07:00,08:00,09:00,10:00,11:00,12:00,13:00,14:00,15:00,16:00,17:00,18:00,19:00,20:00,21:00,22:00,23:00,24:00,date
Doğal Gaz,25523.017,MWH,16569.68,16280.89,15758.41,15082.29,15328.74,15344.27,15345.93,15263.53,15245.97,15206.34,15159.05,15138.66,15490.96,15488.0,15552.13,15553.33,15577.77,15687.37,15634.96,15655.31,16011.86,16032.97,16052.3,16259.7,2021-10-17
Barajlı,23253.521,MWH,12178.18,12090.08,12193.18,12033.18,12145.18,12145.68,11972.68,12066.36,12048.96,12292.86,12297.86,12299.36,12272.46,12338.46,12384.46,12454.36,12747.67,12544.68,12496.98,12573.98,12458.08,12887.08,13040.28,13035.28,2021-10-17
Rüzgar,10231.068,MWH,1686.71,1516.27,1376.44,1328.44,1382.43,1373.98,1356.51,1340.88,1315.62,1338.95,1396.9,1456.87,1506.73,1710.61,1864.7,2052.39,2181.97,2260.26,2313.51,2413.21,2481.58,2537.78,2561.15,2505.72,2021-10-17
Linyit,10119.916,MWH,4348.0,4365.0,4360.0,4392.0,4539.0,4540.0,4441.0,4442.0,4627.0,4626.0,4620.0,4621.0,4624.0,4514.0,4513.0,4510.0,4510.0,4580.0,4336.0,4445.0,4347.0,4352.0,4354.0,4354.0,2021-10-17
İthal Kömür,8993.8,MWH,3530.8,3528.8,3533.1,3533.1,3531.1,3530.1,3531.1,3531.5,3530.8,3529.8,3530.8,3530.8,3530.8,3529.8,3530.8,3531.5,3522.1,3649.1,3645.1,3651.1,3649.1,3656.1,3658.1,3659.1,2021-10-17
Akarsu,8191.057,MWH,1531.95,1443.85,1505.65,1452.35,1405.4,1453.15,1441.35,1380.27,1445.49,1434.42,1484.17,1443.45,1400.37,1332.81,1335.66,1362.39,1465.85,1608.12,1586.78,1681.88,1674.71,1751.62,1740.33,1636.45,2021-10-17
Güneş,7595.895,MWH,0.0,0.0,0.0,0.0,0.0,0.0,6.199,569.531,2111.332,3430.636,4356.559,4841.5470000000005,4854.519,4515.269,3916.173,2997.261,1725.49,388.442,1.788,0.0,0.0,0.0,0.0,0.0,2021-10-17
Jeotermal,1648.138,MWH,1057.2,1063.6,1068.8,1073.5,1078.0,1083.7,1086.2,1087.5,1081.29,1068.4,1044.2,1030.9,1014.5,997.2,986.6,978.59,980.2,995.5,1009.4,1012.6,1026.8,1037.0,1049.9,1061.49,2021-10-17
Biyokütle,1509.159,MWH,666.67,668.27,668.17,669.27,667.17,668.37,668.97,671.22,680.05,677.1,676.9,679.4,678.4,679.7,684.0,682.66,680.0,692.52,697.18,690.67,688.97,685.87,685.47,679.65,2021-10-17
Taş Kömür,810.766,MWH,122.0,122.0,122.0,122.0,122.0,122.0,122.0,122.0,122.0,122.0,122.0,122.0,122.0,122.0,122.0,122.0,122.0,122.0,122.0,107.0,103.0,103.0,106.0,122.0,2021-10-17
Asfaltit Kömür,405.0,MWH,216.0,216.0,216.0,216.0,216.0,216.0,216.0,216.0,216.0,216.0,216.0,216.0,216.0,216.0,216.0,216.0,216.0,216.0,216.0,216.0,216.0,216.0,216.0,216.0,2021-10-17
Atık Isı,389.862,MWH,11.1,11.1,11.1,11.1,11.1,11.1,11.1,11.1,11.1,11.1,11.1,11.1,11.1,11.1,11.1,11.1,11.1,11.1,11.1,11.1,11.1,11.1,11.1,11.1,2021-10-17
Fuel Oil,251.93,MWH,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,2021-10-17
Nafta,4.736,MWH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021-10-17
Motorin,1.04,MWH,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,2021-10-17
