KAYNAK ADI,KURULU GÜÇ,BİRİM,01:00,02:00,03:00,04:00,05:00,06:00,07:00,08:00,09:00,10:00,11:00,12:00,13:00,14:00,15:00,16:00,17:00,18:00,19:00,20:00,21:00,22:00,23:00,24:00,date
Doğal Gaz,25553.713,MWH,15898.52,15187.88,14722.28,14211.18,14171.68,13989.78,14384.35,14418.61,14376.69,15226.98,15271.12,15215.32,15179.62,15543.02,15573.42,15564.64,15390.73,15414.41,15438.25,15456.2,15419.59,15436.22,15505.08,14097.58,2021-12-05
Barajlı,23253.421,MWH,12352.85,12537.75,13382.65,12736.65,13048.45,12794.15,12210.05,11904.73,11980.73,11681.73,12036.63,12786.73,12861.73,12866.63,12732.13,12735.03,12980.8,13923.7,14561.8,14557.8,12255.05,12140.55,12831.35,13340.05,2021-12-05
Rüzgar,10490.033,MWH,2678.43,2510.83,2312.98,2122.94,1979.2,1921.15,1845.7,1760.79,1768.81,1728.85,1724.57,1571.92,1546.81,1548.61,1564.53,1593.36,1647.79,1807.05,2169.0,2596.4,3072.98,3622.5,4135.17,4585.76,2021-12-05
Linyit,10119.916,MWH,5140.1,4630.1,4807.1,4793.1,4789.1,4670.1,4710.1,4735.1,4940.0,4881.0,4771.0,4660.0,4945.0,4954.0,5014.0,4906.0,4897.0,4864.0,4843.0,4890.4,4906.4,4983.4,5075.4,5109.4,2021-12-05
İthal Kömür,8993.8,MWH,8075.5,8073.5,7960.5,7959.5,7936.5,7936.5,8053.0,8067.5,8070.0,8073.0,8073.5,8072.5,8071.5,8073.0,8071.5,8070.0,8057.0,7988.0,8026.5,8076.0,8077.0,8076.0,8048.0,8078.0,2021-12-05
Akarsu,8226.671,MWH,1645.96,1652.25,1825.63,1584.49,1749.76,1706.75,1570.0,1582.96,1790.85,1680.22,1746.26,1678.94,1766.66,1791.78,1772.86,1765.27,1912.91,1929.82,1961.82,1975.68,1924.62,1893.83,1922.83,1893.01,2021-12-05
Güneş,7751.998,MWH,0.0,0.0,0.0,0.0,0.0,0.0,0.2,58.781,595.869,1608.9569999999999,2803.967,3377.43,3598.094,3617.377,3153.8179999999998,2308.852,1103.872,82.419,0.0,0.0,0.0,0.0,0.0,0.0,2021-12-05
Jeotermal,1648.138,MWH,1094.8,1096.3,1099.4,1102.4,1105.6,1110.0,1108.8,1109.1,1113.8,1107.5,1095.4,1081.8,1071.4,1059.1,1050.2,1045.2,1044.8,1052.7,1060.9,1069.3,1075.5,1083.6,1090.0,1094.8,2021-12-05
Biyokütle,1537.917,MWH,693.18,698.95,701.47,701.17,700.57,700.57,699.27,698.67,714.04,705.16,707.94,709.69,709.79,705.39,715.47,716.47,720.95,725.76,717.86,717.65,718.78,718.3,712.9,706.68,2021-12-05
Taş Kömür,810.766,MWH,133.0,133.0,133.0,133.0,133.0,133.0,133.0,133.0,133.0,133.0,133.0,133.0,133.0,133.0,133.0,133.0,133.0,133.0,133.0,133.0,133.0,133.0,133.0,133.0,2021-12-05
Asfaltit Kömür,405.0,MWH,175.0,175.0,175.0,175.0,175.0,175.0,175.0,175.0,175.0,175.0,175.0,185.0,185.0,195.0,195.0,208.0,208.0,208.0,208.0,208.0,208.0,208.0,208.0,208.0,2021-12-05
Atık Isı,390.916,MWH,11.1,11.1,11.1,11.1,11.1,11.1,11.1,11.1,11.1,11.1,11.1,11.1,11.1,11.1,11.1,11.1,11.1,11.1,11.1,11.1,11.1,11.1,11.1,11.1,2021-12-05
Fuel Oil,251.93,MWH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,7.0,7.0,7.0,7.0,7.0,0.0,0.0,2021-12-05
Nafta,4.736,MWH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021-12-05
LNG,1.95,MWH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021-12-05
Motorin,1.04,MWH,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,2021-12-05
