KAYNAK ADI,KURULU GÜÇ,BİRİM,01:00,02:00,03:00,04:00,05:00,06:00,07:00,08:00,09:00,10:00,11:00,12:00,13:00,14:00,15:00,16:00,17:00,18:00,19:00,20:00,21:00,22:00,23:00,24:00,date
DOĞAL GAZ,25758.818,MWH,12652.28,12813.38,12829.18,12845.68,12853.02,12852.62,12871.61,11978.61,11950.0,12111.22,12696.79,12666.24,12614.4,12598.04,12575.31,12568.53,12567.9,12585.16,12598.1,12646.5,12726.59,12806.65,12832.84,12846.0,2021-06-28
BARAJLI,23318.466,MWH,17532.14,17537.74,17859.94,17859.94,17859.94,17859.94,17848.94,17847.64,17748.58,16975.58,16986.28,16735.28,16706.08,16725.58,16338.58,16618.58,16644.65,16644.85,16583.45,16623.45,16548.45,16566.95,16614.45,17055.91,2021-06-28
LİNYİT,10298.332,MWH,4326.0,4374.0,4477.0,4460.0,4482.0,4432.0,4433.15,4482.15,4507.15,4475.15,4462.15,4492.15,4495.15,4496.15,4496.11,4494.04,4564.04,4624.0,4595.01,4619.08,4674.5,4679.0,4680.0,4701.04,2021-06-28
RÜZGAR,9812.528,MWH,3310.85,3248.78,3180.89,3247.2,3224.98,3131.09,3136.82,2869.75,2720.02,2712.98,2807.78,2819.22,2908.61,3133.34,3472.38,3787.98,4127.73,4418.07,4645.07,4728.86,4748.18,4927.38,4895.02,4762.61,2021-06-28
İTHAL KÖMÜR,9016.25,MWH,6123.9,6119.9,6144.9,6157.4,6157.4,6155.6,6157.9,6299.9,6397.9,6399.9,6401.9,6392.5,6391.5,6390.5,6388.5,6389.5,6389.5,6388.5,6388.5,6350.5,6350.5,6348.5,6348.5,6347.5,2021-06-28
AKARSU,8218.006,MWH,2275.6,2215.79,2258.92,2236.14,2196.64,2183.7,2163.79,2222.85,2275.69,2119.77,2191.56,2267.13,2186.56,2116.69,2183.36,2182.53,2212.33,2184.44,2205.33,2233.02,2370.48,2401.91,2201.71,2196.99,2021-06-28
JEOTERMAL,1719.463,MWH,915.5,928.5,936.1,945.1,947.2,958.2,959.81,943.8,921.4,892.9,866.71,842.9,823.5,801.9,790.3,753.8,754.8,776.3,793.4,818.1,836.3,863.71,881.31,900.1,2021-06-28
BİYOKÜTLE,1255.72,MWH,611.53,615.73,615.33,617.63,619.33,621.29,619.39,625.69,630.43,626.9,620.4,631.3,623.4,628.4,639.0,637.2,637.03,637.16,640.54,630.69,628.49,628.39,626.39,638.89,2021-06-28
TAŞ KÖMÜR,844.766,MWH,141.2,141.2,141.2,141.2,141.2,141.2,141.2,141.2,141.2,141.2,141.2,141.2,141.2,141.2,141.2,127.0,141.2,141.2,141.2,141.2,141.2,141.2,141.2,141.2,2021-06-28
GÜNEŞ,652.082,MWH,0.0,0.0,0.0,0.0,0.0,8.93,98.43,328.8,452.7,539.6,584.69,596.18,595.06,574.15,545.91,504.54,446.48,354.08,166.57,37.06,0.12,0.0,0.0,0.0,2021-06-28
ASFALTİT KÖMÜR,405.0,MWH,214.0,214.0,214.0,214.0,214.0,214.0,214.0,214.0,214.0,214.0,214.0,214.0,214.0,214.0,214.0,214.0,214.0,214.0,214.0,214.0,214.0,214.0,214.0,214.0,2021-06-28
ATIK ISI,162.625,MWH,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,2021-06-28
FUEL OİL,140.48,MWH,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,2021-06-28
NAFTA,4.736,MWH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021-06-28
LNG,1.95,MWH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021-06-28
