KAYNAK ADI,KURULU GÜÇ,BİRİM,01:00,02:00,03:00,04:00,05:00,06:00,07:00,08:00,09:00,10:00,11:00,12:00,13:00,14:00,15:00,16:00,17:00,18:00,19:00,20:00,21:00,22:00,23:00,24:00,date
Doğal Gaz,25418.408,MWH,13507.67,13006.44,11215.18,12126.02,12133.94,12134.14,12916.69,13426.16,14131.7,13667.52,13668.85,13679.07,13707.34,13775.9,13832.28,13854.6,13925.36,13975.14,13987.91,14006.63,13932.64,13915.19,13914.57,14240.47,2021-02-17
Barajlı,23029.935,MWH,17942.01,17766.96,17766.96,17910.96,17910.96,17910.96,18085.96,18085.96,17462.86,17282.86,17475.86,16974.86,17403.21,17439.21,17691.81,17339.31,17469.61,17485.61,17652.51,17386.51,17431.51,17658.21,17612.21,17612.21,2021-02-17
Linyit,10119.916,MWH,4255.0,4253.04,4161.06,4163.03,3994.03,4060.0,4082.06,4072.14,4031.15,3990.04,3984.04,4041.15,3987.15,3967.04,3819.07,3922.02,3922.15,3802.02,3892.11,3889.15,3893.15,3894.15,3954.06,3954.08,2021-02-17
Rüzgar,9092.875,MWH,5830.54,5894.29,5763.26,5683.99,5632.35,5489.12,5248.53,4996.08,4801.04,4504.84,4230.89,4045.68,3782.17,3635.57,3526.54,3321.2,3107.11,2955.18,2691.18,2497.93,2399.7,2318.73,2196.55,2205.79,2021-02-17
İthal Kömür,8986.85,MWH,7622.6,7600.7,7631.1,7894.1,7861.1,7775.1,7772.1,7913.1,7928.2,7932.2,8028.2,8030.2,8031.2,8029.2,7959.2,7957.2,7948.2,7952.2,7952.2,7950.2,7952.2,7952.2,7955.2,7965.2,2021-02-17
Akarsu,8098.83,MWH,2620.72,2522.21,2492.17,2497.97,2480.27,2475.76,2509.17,2514.89,2655.31,2752.78,2760.49,2693.39,2679.57,2642.88,2707.69,2704.78,2665.71,2711.56,2762.81,2698.57,2775.0,2728.38,2726.03,2698.35,2021-02-17
Güneş,6842.422,MWH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.355,845.614,2191.131,3147.581,3713.258,3993.8940000000002,3989.005,3596.152,2981.368,2076.639,938.539,59.764,0.0,0.0,0.0,0.0,0.0,2021-02-17
Jeotermal,1626.97,MWH,1140.44,1142.34,1142.24,1144.54,1145.14,1133.0,1133.6,1117.7,1078.6,1069.34,1063.34,1057.7,1062.64,1105.84,1104.84,1103.04,1103.14,1106.64,1117.34,1131.24,1134.94,1139.54,1143.24,1144.44,2021-02-17
Biyokütle,1144.783,MWH,540.13,541.33,543.03,543.03,539.57,541.63,542.83,541.93,542.97,542.61,549.31,552.91,551.67,552.83,551.43,549.37,544.52,544.22,549.69,552.23,552.63,544.29,544.39,545.85,2021-02-17
Taş Kömür,810.766,MWH,142.0,142.0,142.0,142.0,142.0,142.0,142.0,142.0,142.0,142.0,142.0,142.0,142.0,142.0,142.0,142.0,142.0,142.0,142.0,142.0,142.0,142.0,142.0,142.0,2021-02-17
Asfaltit Kömür,405.0,MWH,205.0,205.0,205.0,205.0,205.0,205.0,205.0,205.0,205.0,205.0,205.0,205.0,205.0,205.0,205.0,205.0,205.0,205.0,205.0,205.0,205.0,205.0,205.0,205.0,2021-02-17
Atık Isı,369.622,MWH,19.3,19.3,19.3,19.3,19.3,19.3,19.3,19.3,19.3,19.3,19.3,19.3,19.3,18.7,14.3,11.4,9.7,9.7,9.7,9.7,9.7,9.7,9.7,9.7,2021-02-17
Fuel Oil,305.93,MWH,17.2,12.2,12.2,12.2,12.2,12.2,17.2,17.2,17.2,17.2,17.2,17.2,17.2,17.2,17.2,17.2,17.2,17.2,17.2,17.2,17.2,17.2,17.2,17.2,2021-02-17
Nafta,4.736,MWH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021-02-17
Motorin,1.04,MWH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021-02-17
