KAYNAK ADI,KURULU GÜÇ,BİRİM,01:00,02:00,03:00,04:00,05:00,06:00,07:00,08:00,09:00,10:00,11:00,12:00,13:00,14:00,15:00,16:00,17:00,18:00,19:00,20:00,21:00,22:00,23:00,24:00,date
Doğal Gaz,25418.408,MWH,14569.18,14548.97,14562.76,14575.43,14580.54,14588.04,14600.09,14677.99,14694.98,14643.04,14588.37,14555.14,14509.04,14482.33,14456.15,14446.22,14474.31,14507.14,14599.19,14624.1,14663.1,14704.83,14720.89,14728.03,2021-02-02
Barajlı,22919.085,MWH,17938.62,17922.32,17877.02,17877.02,17917.02,17925.02,17925.02,17925.02,17942.42,17958.12,17958.57,18049.62,17967.53,17919.64,18176.12,18140.28,18133.82,18137.62,18151.62,18183.62,18017.62,17826.12,17825.92,17808.12,2021-02-02
Linyit,10119.916,MWH,4397.15,4345.13,4343.05,4345.13,4376.12,4386.04,4396.02,4396.15,4219.11,4258.15,4329.05,4380.01,4381.14,4380.0,4390.15,4425.15,4400.14,4400.15,4399.15,4399.15,4403.15,4403.15,4403.06,4428.06,2021-02-02
Rüzgar,9016.617,MWH,6314.59,6256.5,6114.06,5952.53,5666.63,5405.45,5248.67,5111.18,4926.4,4789.06,4586.4,4472.09,4367.08,4281.47,4109.38,3781.13,3489.47,3318.82,3211.29,3014.32,2898.97,2792.8,2812.83,2604.28,2021-02-02
İthal Kömür,8986.85,MWH,8054.4,8026.4,8022.9,8022.9,8015.9,8016.9,8018.9,8029.9,8062.4,8075.4,8075.4,8078.4,8110.4,8089.4,8080.4,8076.4,8085.4,8083.4,8084.4,8086.4,8077.4,8076.4,8057.4,8057.4,2021-02-02
Akarsu,8086.711,MWH,2451.54,2334.49,2323.08,2294.2,2295.88,2298.28,2274.77,2290.58,2432.21,2492.56,2561.56,2523.04,2453.97,2476.39,2480.68,2462.88,2467.27,2484.43,2570.96,2529.24,2562.99,2520.97,2541.47,2516.97,2021-02-02
Güneş,6803.727,MWH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.995,813.874,2161.87,3286.9379999999996,4069.607,4424.563999999999,4306.8769999999995,3772.862,2888.033,1739.104,522.356,4.734,0.0,0.0,0.0,0.0,0.0,2021-02-02
Jeotermal,1626.97,MWH,1063.6,1066.0,1069.3,1070.3,1067.1,1069.2,1067.7,1069.5,1064.81,1060.5,1051.5,1036.3,1029.7,1022.5,1015.6,1026.1,1024.0,1032.6,1038.7,1047.4,1056.21,1059.3,1073.7,1068.8,2021-02-02
Biyokütle,1144.783,MWH,526.89,530.69,531.39,528.99,527.89,528.25,531.75,529.16,535.76,531.31,525.73,531.23,534.53,534.01,538.88,541.38,545.24,530.84,537.01,530.34,537.58,542.88,541.31,535.9,2021-02-02
Taş Kömür,810.766,MWH,142.0,142.0,142.0,142.0,142.0,142.0,142.0,142.0,142.0,142.0,142.0,142.0,142.0,142.0,142.0,142.0,142.0,142.0,142.0,142.0,142.0,142.0,142.0,142.0,2021-02-02
Asfaltit Kömür,405.0,MWH,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,2021-02-02
Atık Isı,369.622,MWH,13.8,13.8,13.8,13.8,13.8,13.8,13.8,13.8,13.8,13.8,13.8,13.8,13.8,13.8,13.8,13.8,13.8,13.8,13.8,13.8,13.8,13.8,13.8,13.8,2021-02-02
Fuel Oil,305.93,MWH,3.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1,3.1,3.1,3.1,3.1,3.1,3.1,3.1,3.1,3.1,3.1,3.1,3.1,3.1,3.1,3.1,2021-02-02
Nafta,4.736,MWH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021-02-02
Motorin,1.04,MWH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021-02-02
