KAYNAK ADI,KURULU GÜÇ,BİRİM,01:00,02:00,03:00,04:00,05:00,06:00,07:00,08:00,09:00,10:00,11:00,12:00,13:00,14:00,15:00,16:00,17:00,18:00,19:00,20:00,21:00,22:00,23:00,24:00,date
Akarsu,8116.125,MWH,4390.78,4305.22,4268.56,4347.22,4359.42,4321.75,4332.45,4384.64,4467.58,4449.35,4510.3,4606.48,4458.36,4543.7,4522.59,4510.45,4535.87,4548.66,4548.33,4627.97,4695.58,4740.68,4712.73,4601.51,2021-04-12
Asfaltit Kömür,405.0,MWH,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,2021-04-12
Atık Isı,370.511,MWH,9.7,9.7,9.7,9.7,9.7,7.1,8.0,8.0,8.3,8.3,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,2021-04-12
Barajlı,23221.755,MWH,17964.69,17975.48,17968.98,17975.58,17975.58,17975.58,17984.18,17821.38,17774.49,17849.48,17965.78,18096.78,17952.08,17649.48,17592.08,17592.86,17527.36,17588.36,17901.96,17894.96,17968.16,17953.86,17953.86,17757.66,2021-04-12
Biyokütle,1158.559,MWH,631.2,635.8,632.13,630.4,638.7,637.4,637.36,638.05,636.35,638.57,638.81,641.07,648.48,644.9,645.72,643.95,640.82,639.43,641.83,636.96,636.26,634.96,630.3,629.8,2021-04-12
Doğal Gaz,25447.616,MWH,10460.19,10515.83,10756.09,10916.07,11116.07,10515.52,10832.45,10667.15,10616.45,10909.58,10883.46,10830.11,10844.63,10883.24,10923.36,11066.91,11237.74,11238.17,11279.26,11296.78,11248.25,11283.14,11280.25,11292.05,2021-04-12
Fuel Oil,251.93,MWH,5.1,5.1,5.1,5.1,5.1,5.1,0.0,5.1,5.1,5.1,5.1,5.1,5.1,5.1,5.1,5.1,5.1,5.1,5.1,5.1,5.1,5.1,5.1,5.1,2021-04-12
Güneş,6994.157,MWH,0.0,0.0,0.0,0.0,0.0,0.0,26.994999999999997,615.849,1803.1979999999999,2869.384,3625.9,4098.6720000000005,4240.644,4169.875,3771.9489999999996,3226.007,2409.271,1314.087,262.955,1.02,0.0,0.0,0.0,0.0,2021-04-12
İthal Kömür,8986.85,MWH,5371.0,5371.0,5371.0,5320.0,5320.0,5320.0,5371.0,5370.0,5375.0,5381.0,5382.0,5380.0,5393.5,5399.5,5401.0,5402.0,5401.0,5304.0,5234.0,5234.0,5230.0,5214.0,5143.0,5141.0,2021-04-12
Jeotermal,1646.97,MWH,1113.34,1117.74,1120.64,1122.54,1126.64,1126.94,1128.64,1125.54,1110.54,1069.74,1056.14,1043.94,1032.3,1022.8,1014.4,1010.7,1011.6,1031.6,1039.84,1050.84,1077.64,1088.44,1095.8,1102.24,2021-04-12
Linyit,10119.916,MWH,4301.0,4300.0,4300.0,4301.0,4301.0,4301.0,4301.0,4331.7,4369.15,4395.15,4458.15,4458.15,4458.15,4459.15,4459.15,4459.15,4360.15,4249.15,4263.15,4281.15,4287.15,4076.13,4076.15,4076.15,2021-04-12
Motorin,1.04,MWH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021-04-12
Nafta,4.736,MWH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021-04-12
Rüzgar,9414.785,MWH,2616.91,2475.16,2374.1,2199.31,1995.48,1942.44,1838.42,1802.07,1602.16,1556.55,1527.62,1387.57,1303.21,1312.8,1268.92,1284.92,1283.25,1307.56,1333.22,1334.72,1312.78,1258.37,1185.43,1107.45,2021-04-12
Taş Kömür,810.766,MWH,141.0,141.0,141.0,141.0,141.0,123.0,121.0,123.0,128.0,141.0,141.0,141.0,141.0,126.0,126.0,128.0,124.0,124.0,124.0,128.0,128.0,127.0,127.0,124.0,2021-04-12
