KAYNAK ADI,KURULU GÜÇ,BİRİM,01:00,02:00,03:00,04:00,05:00,06:00,07:00,08:00,09:00,10:00,11:00,12:00,13:00,14:00,15:00,16:00,17:00,18:00,19:00,20:00,21:00,22:00,23:00,24:00,date
Doğal Gaz,25544.404,MWH,18487.27,18515.22,18553.26,18568.0,18492.79,18500.38,18489.98,18486.43,18456.02,18367.02,18228.36,18119.46,18003.26,17961.54,17923.77,18220.67,18246.41,18291.44,18357.21,18161.69,18127.08,18218.88,17979.65,18030.99,2021-08-25
Barajlı,23222.6,MWH,13188.95,12875.05,12969.95,12972.95,13371.95,13371.95,13370.45,13325.13,13170.73,13525.29,13922.39,13850.79,13765.79,14177.71,14615.31,14599.31,14815.71,14837.61,14856.61,14908.81,14955.01,14279.29,13941.19,13963.39,2021-08-25
Linyit,10119.916,MWH,4193.2,4191.16,4187.11,4186.2,4187.19,4192.13,4192.03,4192.05,4175.0,4354.0,4348.0,4337.0,4538.0,4537.0,4625.0,4564.0,4568.5,4608.5,4618.5,4727.58,4796.08,4826.0,4838.0,4844.0,2021-08-25
Rüzgar,9945.969,MWH,2970.9,2784.42,2668.77,2462.27,2329.67,2118.39,1981.08,1760.57,1639.99,1496.46,1330.2,1178.43,1222.55,1294.56,1433.56,1564.26,1710.89,1793.13,1943.63,2036.1,1986.49,1811.97,1692.54,1387.62,2021-08-25
İthal Kömür,8995.35,MWH,8048.8,8048.8,8050.4,8049.1,8048.1,8050.4,8051.4,8050.4,8052.4,8063.4,8066.8,8065.8,8059.8,8055.8,8056.8,8052.8,8051.8,8051.8,8051.8,8055.8,8054.8,8053.8,8053.8,8050.8,2021-08-25
Akarsu,8182.921,MWH,1431.19,1411.4,1448.48,1409.98,1490.34,1465.45,1471.19,1514.68,1358.32,1470.69,1486.16,1527.14,1527.94,1583.59,1633.9,1693.99,1712.29,1780.47,1798.2,1794.78,1850.14,1728.55,1509.42,1555.21,2021-08-25
Güneş,7345.714,MWH,0.0,0.0,0.0,0.0,0.0,0.42,61.547000000000004,1027.537,2713.69,4092.513,5089.069,5701.459000000001,5954.759,5857.141,5429.428,4587.627,3402.808,1862.427,382.261,4.31,0.0,0.0,0.0,0.0,2021-08-25
Jeotermal,1627.138,MWH,919.29,931.3,944.2,953.39,958.59,963.89,966.3,961.6,937.0,910.39,876.8,851.3,825.5,807.0,788.8,780.8,703.4,714.9,732.1,766.2,858.19,881.7,900.6,914.9,2021-08-25
Biyokütle,1380.445,MWH,664.24,666.43,666.34,665.74,671.34,672.04,672.45,667.29,674.5,679.67,679.97,679.17,680.24,682.64,687.14,684.47,684.3,683.42,678.22,665.89,672.27,668.07,667.8,660.24,2021-08-25
Taş Kömür,810.766,MWH,141.0,141.0,141.0,141.0,141.0,141.0,141.0,141.0,141.0,141.0,141.0,141.0,141.0,141.0,141.0,141.0,141.0,141.0,141.0,128.0,141.0,141.0,141.0,141.0,2021-08-25
Asfaltit Kömür,405.0,MWH,291.0,291.0,291.0,291.0,291.0,291.0,291.0,291.0,291.0,291.0,291.0,291.0,291.0,291.0,291.0,291.0,291.0,291.0,291.0,291.0,291.0,291.0,291.0,291.0,2021-08-25
Atık Isı,379.408,MWH,17.5,17.5,17.5,17.5,17.5,17.5,17.5,17.5,17.5,17.5,17.5,17.5,17.5,17.5,15.4,13.4,11.4,7.0,7.0,7.0,7.0,7.0,7.0,7.0,2021-08-25
Fuel Oil,287.93,MWH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021-08-25
Nafta,4.736,MWH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021-08-25
Motorin,1.04,MWH,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,2021-08-25
