KAYNAK ADI,KURULU GÜÇ,BİRİM,01:00,02:00,03:00,04:00,05:00,06:00,07:00,08:00,09:00,10:00,11:00,12:00,13:00,14:00,15:00,16:00,17:00,18:00,19:00,20:00,21:00,22:00,23:00,24:00,date
Akarsu,8126.998,MWH,4868.0,4819.46,4810.91,4838.75,4798.42,4817.26,4779.16,4866.59,4830.92,4906.43,4953.74,4931.83,4939.59,4907.71,4971.33,4964.77,4856.24,5010.62,5011.95,5024.31,5112.0,5106.93,5137.93,5051.8,2021-04-26
Asfaltit Kömür,405.0,MWH,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,2021-04-26
Atık Isı,370.511,MWH,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,2021-04-26
Barajlı,23221.755,MWH,18938.16,18951.16,18938.36,18938.36,18938.26,18936.26,18927.56,18654.66,18669.38,18522.48,18527.27,18353.38,18331.28,18168.38,17980.2,17941.68,18320.61,18665.58,18942.78,18919.58,18927.18,18894.38,18926.38,18949.18,2021-04-26
Biyokütle,1163.239,MWH,623.77,621.57,628.67,628.21,629.61,629.16,628.02,629.42,612.56,619.43,614.78,593.36,603.9,591.68,593.93,594.35,592.79,597.82,620.92,622.72,622.02,623.32,618.86,620.36,2021-04-26
Doğal Gaz,25449.616,MWH,10039.41,10039.3,10038.9,10038.7,10010.61,10006.91,9503.51,9618.5,9636.23,9977.83,9756.83,9804.63,9913.13,9893.83,9883.93,9616.13,9585.43,9483.43,9529.63,9541.43,9574.83,9612.33,9631.63,9845.19,2021-04-26
Fuel Oil,251.93,MWH,5.1,5.1,5.1,5.1,5.1,0.0,0.0,0.0,5.1,5.1,5.1,5.1,5.1,5.1,5.1,5.1,5.1,5.1,5.1,5.1,5.1,5.1,5.1,5.1,2021-04-26
Güneş,7050.415,MWH,0.0,0.0,0.0,0.0,0.0,1.54,63.894999999999996,761.906,1895.632,2921.5519999999997,3944.123,4412.569,4614.335,4600.46,4228.405,3640.037,2687.295,1479.328,325.949,4.79,0.0,0.0,0.0,0.0,2021-04-26
İthal Kömür,8986.85,MWH,3442.2,3447.2,3455.2,3458.2,3457.2,3458.2,3458.2,3465.2,3467.2,3458.5,3470.5,3467.5,3469.5,3465.2,3466.2,3465.2,3465.2,3476.2,3528.2,3604.2,3605.2,3694.2,3811.2,3810.2,2021-04-26
Jeotermal,1646.97,MWH,1086.44,1090.94,1094.54,1098.84,1101.64,1105.14,1105.24,1101.34,1092.14,1066.5,1050.39,1030.2,1015.2,998.2,980.0,971.2,971.1,975.7,987.6,1004.89,1025.5,1042.0,1059.74,1064.2,2021-04-26
Linyit,10119.916,MWH,4318.0,4348.0,4327.0,4376.0,4376.0,4210.0,4210.0,4205.47,4202.15,4202.15,4202.15,4207.15,3897.15,3895.15,3894.15,3894.15,3894.15,3893.12,3873.15,3874.15,3875.15,3876.15,3877.15,3877.15,2021-04-26
Motorin,1.04,MWH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021-04-26
Nafta,4.736,MWH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021-04-26
Rüzgar,9468.235,MWH,4942.24,4692.46,4715.15,4586.54,4552.2,4315.48,4166.97,4030.5,4002.13,4004.18,3938.53,3938.57,3953.05,3922.49,3852.35,3812.63,3848.04,3841.0,3846.14,3726.32,3682.27,3684.61,3448.52,3142.83,2021-04-26
Taş Kömür,810.766,MWH,142.0,142.0,142.0,142.0,144.0,144.0,144.0,144.0,144.0,144.0,144.0,144.0,144.0,144.0,144.0,144.0,142.0,142.0,142.0,142.0,142.0,142.0,142.0,142.0,2021-04-26
