KAYNAK ADI,KURULU GÜÇ,BİRİM,01:00,02:00,03:00,04:00,05:00,06:00,07:00,08:00,09:00,10:00,11:00,12:00,13:00,14:00,15:00,16:00,17:00,18:00,19:00,20:00,21:00,22:00,23:00,24:00,date
Doğal Gaz,25523.817,MWH,14406.39,14481.99,14182.69,14174.11,14673.7,14785.45,14890.89,14991.51,14917.4,14797.81,14816.33,14855.89,14867.88,15067.21,15314.44,14887.71,14919.83,14941.96,14977.22,15155.36,15033.91,15046.29,15052.51,15073.64,2021-11-01
Barajlı,23253.521,MWH,12786.07,12608.07,12614.07,12279.27,12406.27,12406.77,12251.77,12433.59,11881.29,12586.47,12587.39,12589.19,12509.19,12597.19,12645.99,12054.99,13196.01,12550.61,12390.91,13370.21,12876.01,12881.01,12813.91,12837.41,2021-11-01
Rüzgar,10252.883,MWH,2298.27,2235.74,2154.57,2250.75,2314.94,2158.6,2086.84,2031.64,1964.62,1993.77,1912.07,1862.81,1881.56,1906.1,1935.03,1819.37,1768.95,1780.16,1775.47,1682.39,1594.78,1516.89,1474.81,1483.71,2021-11-01
Linyit,10119.916,MWH,4920.0,4920.0,4895.0,4928.0,4951.0,4779.0,4829.0,4869.0,5097.0,5078.0,5035.0,4910.0,4918.0,5053.0,5203.0,5098.0,5030.0,5050.0,5051.0,5207.0,5206.0,5184.0,5188.0,5210.0,2021-11-01
İthal Kömür,8993.8,MWH,4593.4,4594.4,4568.4,4566.7,4566.9,4685.9,4817.9,5237.4,5496.2,5692.2,5831.2,6075.9,6154.9,6156.9,6155.4,6155.4,6155.4,6159.4,6158.4,6160.4,6159.4,6208.4,6735.4,6735.4,2021-11-01
Akarsu,8212.732,MWH,1588.25,1594.29,1567.18,1521.14,1491.64,1446.8,1457.46,1465.54,1390.02,1494.6,1500.16,1601.72,1537.31,1549.86,1577.2,1588.54,1714.71,1704.65,1751.81,1871.19,1888.18,1755.76,1710.23,1691.01,2021-11-01
Güneş,7655.306,MWH,0.0,0.0,0.0,0.0,0.0,0.3,2.6140000000000003,285.866,1295.837,2267.4480000000003,2987.176,3346.265,3253.457,2935.313,2601.673,1910.551,1059.804,230.504,0.8,0.1,0.0,0.0,0.0,0.0,2021-11-01
Jeotermal,1648.138,MWH,1103.8,1111.64,1114.74,1117.24,1119.44,1124.34,1124.44,1122.84,1115.3,1102.7,1082.2,1062.0,1043.6,1026.1,1005.6,1007.7,1022.7,1032.2,1041.2,1056.29,1070.2,1082.8,1093.1,1100.9,2021-11-01
Biyokütle,1517.627,MWH,729.23,732.6,733.1,731.7,731.9,732.7,736.8,738.95,750.55,754.13,752.43,738.78,730.1,731.45,738.25,737.61,744.76,753.05,749.15,746.5,745.96,741.86,733.22,727.33,2021-11-01
Taş Kömür,810.766,MWH,121.0,121.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0,126.0,140.0,140.0,140.0,140.0,140.0,140.0,140.0,140.0,140.0,140.0,140.0,2021-11-01
Asfaltit Kömür,405.0,MWH,92.0,92.0,92.0,92.0,92.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,270.0,270.0,270.0,270.0,270.0,270.0,270.0,270.0,2021-11-01
Atık Isı,389.862,MWH,10.6,10.6,10.6,10.6,10.6,10.6,10.6,10.6,10.6,10.6,10.6,10.6,10.6,10.6,10.6,10.6,10.6,10.6,10.6,10.6,10.6,10.6,10.6,10.6,2021-11-01
Fuel Oil,251.93,MWH,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,2021-11-01
Nafta,4.736,MWH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021-11-01
LNG,1.95,MWH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021-11-01
Motorin,1.04,MWH,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,2021-11-01
