KAYNAK ADI,KURULU GÜÇ,BİRİM,01:00,02:00,03:00,04:00,05:00,06:00,07:00,08:00,09:00,10:00,11:00,12:00,13:00,14:00,15:00,16:00,17:00,18:00,19:00,20:00,21:00,22:00,23:00,24:00,date
Doğal Gaz,25684.644,MWH,17406.27,17376.21,15955.47,16139.77,16142.47,16153.87,15769.75,15816.02,15998.25,15917.94,16089.34,16474.34,16422.52,16425.01,16445.6,16418.63,16494.27,16713.56,16938.02,17009.14,17113.01,17193.98,17281.19,17307.87,2021-07-15
Barajlı,23221.88,MWH,14327.86,14313.26,14419.76,14460.26,14571.26,14576.26,14447.76,14428.76,14611.36,14731.86,14809.06,14690.06,14732.06,14647.66,14274.16,14502.16,14439.36,14364.96,14364.56,14142.16,14179.86,14184.46,14191.71,14160.71,2021-07-15
Linyit,10119.916,MWH,4695.0,4626.0,4626.0,4717.1,4709.0,4812.0,4719.06,4786.13,4824.0,4740.0,4738.0,4752.0,4743.0,4722.0,4711.0,4672.0,4671.0,4671.0,4718.0,4514.01,4540.0,4640.0,4660.5,4733.5,2021-07-15
Rüzgar,9859.527,MWH,5682.04,5429.13,5320.97,5396.53,5486.79,5417.07,5282.51,5132.8,4983.94,4830.14,4869.78,4893.63,4929.02,5037.62,5214.07,5445.52,5668.03,5993.59,6038.89,5946.25,5774.51,5699.63,5442.93,5196.98,2021-07-15
İthal Kömür,8995.35,MWH,7038.8,7040.8,7040.8,7039.3,6941.1,6943.4,6943.4,6946.4,6945.4,6943.4,6942.4,7035.4,7031.4,7031.4,7030.4,7031.4,7596.7,7599.7,7600.7,7602.7,7606.7,7604.7,7603.7,7604.7,2021-07-15
Akarsu,8182.194,MWH,1877.55,1808.42,1858.89,1945.26,1887.21,1889.11,1766.51,1823.34,1853.5,1864.89,1905.46,1968.26,1815.44,1883.04,1776.96,1831.78,1805.14,1867.84,1912.24,1787.01,1891.43,1912.8,1752.04,1620.75,2021-07-15
Güneş,7256.861,MWH,0.0,0.0,0.0,0.0,0.0,10.6,144.174,1240.748,2767.0379999999996,4023.4700000000003,4928.451,5458.865000000001,5633.166,5561.777,5194.782,4478.19,3500.5960000000005,2185.34,749.366,35.781,0.01,0.0,0.0,0.0,2021-07-15
Jeotermal,1627.138,MWH,900.8,907.4,920.8,927.7,934.5,940.1,942.7,931.1,909.6,863.9,855.7,829.69,804.2,779.3,764.5,752.9,748.2,748.0,761.51,782.7,807.1,833.0,856.7,873.4,2021-07-15
Biyokütle,1344.481,MWH,626.6,628.7,631.5,632.3,631.6,630.66,627.56,627.76,627.8,635.32,622.87,626.77,628.37,629.87,639.87,638.97,636.7,627.53,623.56,622.26,621.1,625.36,621.26,621.66,2021-07-15
Taş Kömür,810.766,MWH,117.0,117.0,117.0,117.0,117.0,117.0,117.0,117.0,117.0,117.0,117.0,117.0,117.0,117.0,117.0,117.0,117.0,117.0,117.0,117.0,117.0,117.0,117.0,117.0,2021-07-15
Asfaltit Kömür,405.0,MWH,172.0,172.0,172.0,172.0,172.0,172.0,172.0,172.0,172.0,172.0,172.0,172.0,172.0,172.0,172.0,172.0,172.0,172.0,172.0,172.0,172.0,172.0,172.0,172.0,2021-07-15
Atık Isı,373.861,MWH,11.2,11.2,11.2,11.2,11.2,11.2,11.2,11.2,11.2,11.2,11.2,11.2,11.2,11.2,11.2,11.2,11.2,11.2,11.2,11.2,11.2,11.2,11.2,11.2,2021-07-15
Fuel Oil,287.93,MWH,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,2021-07-15
Nafta,4.736,MWH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021-07-15
Motorin,1.04,MWH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021-07-15
