KAYNAK ADI,KURULU GÜÇ,BİRİM,01:00,02:00,03:00,04:00,05:00,06:00,07:00,08:00,09:00,10:00,11:00,12:00,13:00,14:00,15:00,16:00,17:00,18:00,19:00,20:00,21:00,22:00,23:00,24:00,date
Doğal Gaz,25418.408,MWH,13377.77,13291.8,12286.07,11915.1,11908.9,11913.7,11914.5,11913.9,11872.11,11850.85,11848.4,11606.73,11607.91,11840.51,12397.7,12403.8,11626.99,11627.73,11595.8,11668.32,12438.45,12413.73,12407.82,12406.62,2021-02-14
Barajlı,23029.935,MWH,18177.67,18124.67,18135.67,18007.65,18088.65,18088.65,18080.85,18152.45,18162.15,18162.15,18184.15,18184.85,18173.15,18203.65,18273.65,18250.65,18200.65,18057.85,18391.25,18369.25,18264.95,18261.95,18281.35,18129.35,2021-02-14
Linyit,10119.916,MWH,4690.15,4742.15,4741.15,4700.15,4746.15,4737.15,4776.15,4705.15,4674.0,4640.0,4639.0,4672.0,4480.0,4742.0,4712.0,4741.0,4741.0,4531.0,4560.0,4557.0,4561.15,4542.15,4576.15,4712.15,2021-02-14
Rüzgar,9092.875,MWH,3860.7,4094.49,4353.91,4526.45,4629.73,4625.99,4678.91,4719.44,4836.47,4863.83,4942.99,4981.24,5057.69,5086.2,5299.2,5561.71,5735.25,5764.71,5794.63,5652.73,5663.14,5733.87,5699.37,5715.11,2021-02-14
İthal Kömür,8986.85,MWH,7920.6,7963.2,7960.4,7959.4,7934.4,7933.4,7960.4,7971.4,7971.1,7974.1,7975.4,7975.1,7975.4,7973.4,7973.4,7972.4,7979.2,7986.9,7985.9,7986.9,7982.9,7984.9,7985.9,7985.9,2021-02-14
Akarsu,8098.83,MWH,2562.64,2539.19,2464.32,2420.51,2351.87,2417.12,2463.07,2507.93,2548.95,2501.61,2542.81,2553.82,2583.68,2540.04,2542.19,2532.26,2521.9,2653.68,2688.36,2663.0,2588.01,2547.91,2482.54,2448.73,2021-02-14
Güneş,6835.569,MWH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.055,983.177,2265.984,3281.796,3910.06,4140.264999999999,4032.839,3611.887,2937.378,1927.451,733.253,30.865000000000002,0.0,0.0,0.0,0.0,0.0,2021-02-14
Jeotermal,1626.97,MWH,1116.3,1118.2,1119.54,1122.7,1125.04,1123.24,1124.14,1124.54,1123.14,1114.0,1104.6,1095.84,1085.3,1080.2,1075.0,1074.0,1074.8,1079.5,1085.9,1093.8,1100.01,1106.3,1110.3,1115.3,2021-02-14
Biyokütle,1144.783,MWH,554.78,559.58,560.08,555.28,555.08,554.94,555.64,554.24,559.58,562.42,564.42,566.42,566.52,565.68,583.18,568.08,568.03,567.23,570.4,567.58,568.99,561.25,561.75,558.74,2021-02-14
Taş Kömür,810.766,MWH,142.0,142.0,142.0,142.0,142.0,142.0,142.0,142.0,142.0,142.0,142.0,142.0,142.0,142.0,142.0,142.0,142.0,142.0,142.0,142.0,142.0,142.0,142.0,142.0,2021-02-14
Asfaltit Kömür,405.0,MWH,305.0,305.0,305.0,305.0,195.0,195.0,195.0,195.0,195.0,195.0,195.0,195.0,195.0,195.0,195.0,195.0,195.0,195.0,195.0,195.0,195.0,195.0,195.0,195.0,2021-02-14
Atık Isı,369.622,MWH,10.7,10.7,10.7,10.7,10.7,10.7,10.7,10.7,10.7,10.7,10.7,10.7,10.7,10.7,10.7,10.7,10.7,10.7,10.7,10.7,10.7,10.7,10.7,10.7,2021-02-14
Fuel Oil,305.93,MWH,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,5.0,5.0,0.0,0.0,2021-02-14
Nafta,4.736,MWH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021-02-14
Motorin,1.04,MWH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021-02-14
