KAYNAK ADI,KURULU GÜÇ,BİRİM,01:00,02:00,03:00,04:00,05:00,06:00,07:00,08:00,09:00,10:00,11:00,12:00,13:00,14:00,15:00,16:00,17:00,18:00,19:00,20:00,21:00,22:00,23:00,24:00,date
Doğal Gaz,25523.017,MWH,15972.04,16048.56,15974.06,15993.81,16006.9,16018.76,16025.12,16112.02,15937.89,15900.68,15915.74,16445.47,16265.8,16373.36,16353.26,16398.31,16588.71,16699.42,16672.83,16782.78,16857.71,16884.29,16932.22,16890.01,2021-10-16
Barajlı,23253.521,MWH,13017.8,13045.7,13017.8,12857.8,12969.8,12970.3,12810.3,12904.28,12150.78,12466.18,12483.38,12465.88,12429.98,12815.98,12735.38,12733.58,12803.8,12947.6,12240.4,12337.4,12067.5,12006.5,12980.3,12928.8,2021-10-16
Rüzgar,10231.068,MWH,3962.49,4096.0,3976.64,3905.92,4027.35,4142.16,4137.97,4259.94,4235.29,4160.25,4411.12,4862.17,5088.1,4992.46,4623.7,4101.46,3532.93,2963.6,2595.49,2584.23,2323.57,2202.73,2158.3,1978.01,2021-10-16
Linyit,10119.916,MWH,4517.0,4539.0,4534.0,4367.0,4339.0,4339.0,4340.0,4341.0,4246.0,4245.0,4279.0,4350.0,4294.0,4344.0,4328.0,4360.0,4315.0,4315.0,4282.0,4414.0,4353.0,4373.0,4360.0,4420.0,2021-10-16
İthal Kömür,8993.8,MWH,3663.3,3461.3,3464.3,3464.3,3529.3,3528.3,3529.3,3530.3,3530.3,3529.3,3530.3,3530.3,3524.3,3529.3,3625.3,3625.3,3625.3,3624.3,3627.1,3628.1,3626.1,3628.1,3625.1,3531.1,2021-10-16
Akarsu,8191.057,MWH,1640.59,1643.75,1586.09,1552.22,1423.88,1458.66,1452.62,1442.94,1468.99,1497.38,1543.8,1512.0,1445.03,1415.06,1555.38,1590.64,1642.04,1721.99,1591.62,1622.87,1613.61,1549.51,1736.26,1597.97,2021-10-16
Güneş,7595.895,MWH,0.0,0.0,0.0,0.0,0.0,0.1,8.77,625.876,2234.056,3604.386,4709.293,5241.209,5375.493,4997.396,4301.862,3275.94,1972.978,454.72400000000005,1.934,0.0,0.0,0.0,0.0,0.0,2021-10-16
Jeotermal,1648.138,MWH,1055.7,1059.8,1067.69,1073.5,1072.1,1078.3,1082.3,1078.6,1073.6,1057.6,1033.7,1013.1,1001.0,987.2,980.7,980.3,982.5,994.9,1007.6,1021.1,1038.9,1046.39,1057.5,1061.8,2021-10-16
Biyokütle,1509.159,MWH,674.02,675.79,669.19,669.99,666.89,661.09,663.29,665.39,684.19,691.61,691.81,688.14,685.44,689.32,690.12,688.6,689.95,700.72,704.58,702.67,692.97,686.97,685.97,680.42,2021-10-16
Taş Kömür,810.766,MWH,122.0,122.0,122.0,122.0,122.0,122.0,122.0,122.0,122.0,122.0,122.0,122.0,122.0,122.0,122.0,122.0,122.0,122.0,122.0,122.0,122.0,122.0,122.0,122.0,2021-10-16
Asfaltit Kömür,405.0,MWH,216.0,216.0,216.0,216.0,216.0,216.0,216.0,216.0,216.0,216.0,216.0,216.0,216.0,216.0,216.0,216.0,216.0,216.0,216.0,216.0,216.0,216.0,216.0,216.0,2021-10-16
Atık Isı,389.862,MWH,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.3,11.3,11.3,11.3,11.3,11.3,11.3,11.3,2021-10-16
Fuel Oil,251.93,MWH,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,0.0,7.0,7.0,7.0,7.0,7.0,7.4,7.4,7.4,7.1,7.0,7.0,2021-10-16
Nafta,4.736,MWH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021-10-16
Motorin,1.04,MWH,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,2021-10-16
