KAYNAK ADI,KURULU GÜÇ,BİRİM,01:00,02:00,03:00,04:00,05:00,06:00,07:00,08:00,09:00,10:00,11:00,12:00,13:00,14:00,15:00,16:00,17:00,18:00,19:00,20:00,21:00,22:00,23:00,24:00,date
Doğal Gaz,25523.817,MWH,14292.59,14291.09,14431.09,14410.21,14373.68,14402.15,14509.1,14997.12,15000.4,14960.61,14901.04,14864.51,14810.34,14803.26,14804.34,14727.5,14756.61,14860.23,14897.38,14917.24,14939.8,14960.3,14980.72,14949.02,2021-10-28
Barajlı,23253.521,MWH,12649.22,12376.22,12598.22,12443.22,12569.32,12569.82,12250.92,12463.9,11167.05,12124.7,12374.4,12301.55,12417.35,12497.55,12409.75,12251.75,12625.82,11955.17,12575.32,12602.72,12659.92,12454.92,12695.42,12687.72,2021-10-28
Rüzgar,10249.508,MWH,4202.46,4205.33,4338.91,4492.56,4520.6,4520.48,4451.57,4443.43,4383.68,4316.22,4195.66,4179.93,4165.24,4264.3,4406.35,4682.06,5005.13,5274.14,5457.01,5558.7,5559.82,5378.22,5125.82,4904.59,2021-10-28
Linyit,10119.916,MWH,4631.0,4493.0,4493.0,4493.0,4475.0,4476.0,4534.0,4553.0,4538.0,4537.0,4532.0,4371.0,4372.0,4327.0,4326.0,4376.0,4324.0,4354.0,4096.0,4128.0,4257.0,4102.0,4239.0,4190.0,2021-10-28
İthal Kömür,8993.8,MWH,5905.9,5754.9,5734.9,5733.2,5733.4,5733.9,5735.9,5770.9,5776.5,5780.5,5781.5,5781.5,5781.5,5780.0,5781.0,5778.0,5777.0,5772.0,5770.0,5772.0,5770.0,5770.0,5771.0,5772.0,2021-10-28
Akarsu,8198.707,MWH,1546.02,1582.11,1621.68,1560.83,1496.7,1476.68,1507.22,1464.84,1391.55,1591.9,1654.89,1665.4,1567.98,1544.73,1607.83,1641.87,1693.9,1676.52,1850.78,1865.09,1814.92,1712.89,1658.29,1600.87,2021-10-28
Güneş,7654.164,MWH,0.0,0.0,0.0,0.0,0.0,0.0,2.002,342.03400000000005,1849.421,3369.199,4415.197,5016.92,5226.557000000001,4994.217000000001,4404.284,3383.544,1895.74,416.543,0.003,0.0,0.0,0.0,0.0,0.0,2021-10-28
Jeotermal,1648.138,MWH,1131.5,1136.9,1142.5,1145.59,1148.0,1150.6,1151.4,1151.6,1130.0,1108.0,1084.2,1062.2,1045.3,1026.6,1015.8,1010.8,1015.8,1024.4,1044.3,1067.4,1083.9,1099.3,1109.84,1119.5,2021-10-28
Biyokütle,1509.159,MWH,724.35,722.52,721.62,723.22,728.72,729.12,729.62,734.37,742.5,746.32,746.41,746.46,735.51,735.97,743.57,739.33,743.98,746.87,762.97,758.22,763.58,760.18,753.22,745.07,2021-10-28
Taş Kömür,810.766,MWH,116.0,116.0,116.0,116.0,116.0,122.0,122.0,122.0,122.0,122.0,122.0,122.0,122.0,122.0,122.0,122.0,122.0,122.0,122.0,122.0,122.0,122.0,122.0,122.0,2021-10-28
Asfaltit Kömür,405.0,MWH,106.0,106.0,106.0,106.0,106.0,106.0,106.0,106.0,106.0,106.0,106.0,106.0,106.0,106.0,106.0,106.0,106.0,106.0,106.0,106.0,106.0,106.0,106.0,106.0,2021-10-28
Atık Isı,389.862,MWH,10.6,10.6,10.6,10.6,10.6,10.6,10.6,10.6,11.4,11.4,11.4,11.4,12.1,12.1,12.1,12.1,12.1,12.1,12.1,12.1,12.1,12.1,12.1,12.1,2021-10-28
Fuel Oil,251.93,MWH,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,2021-10-28
Nafta,4.736,MWH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021-10-28
LNG,1.95,MWH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021-10-28
Motorin,1.04,MWH,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,2021-10-28
