KAYNAK ADI,KURULU GÜÇ,BİRİM,01:00,02:00,03:00,04:00,05:00,06:00,07:00,08:00,09:00,10:00,11:00,12:00,13:00,14:00,15:00,16:00,17:00,18:00,19:00,20:00,21:00,22:00,23:00,24:00,date
Doğal Gaz,25684.644,MWH,16856.83,16886.33,16781.8,16806.6,16429.2,16437.59,16435.8,16357.44,16453.44,16496.4,16265.75,16244.3,16752.72,16724.83,16675.38,16679.64,16691.23,16723.22,16838.78,16907.68,16995.0,17068.6,17104.1,17119.91,2021-07-08
Barajlı,23221.88,MWH,15295.15,15510.45,15809.07,15933.07,15929.07,15934.87,15949.07,15955.07,16035.87,15608.25,15701.25,15789.65,15704.65,15715.65,15715.65,15724.15,15724.25,15724.24,15429.24,15225.85,15373.75,15375.95,15410.25,15697.17,2021-07-08
Linyit,10119.916,MWH,4247.13,4247.0,4245.0,4245.13,4187.06,4184.0,4175.11,4170.2,4273.12,4286.0,3945.0,3943.5,3826.0,3825.5,3945.0,3942.0,3941.0,3898.0,3947.0,3637.57,3648.11,3660.0,3680.0,3731.03,2021-07-08
Rüzgar,9794.02,MWH,4695.72,4571.92,4567.89,4657.88,4585.62,4561.13,4491.09,4496.77,4484.0,4587.48,4702.34,4663.91,4856.02,4989.32,5229.53,5485.88,5796.15,5955.09,6147.75,6260.69,6410.7,6478.48,6470.15,6203.49,2021-07-08
İthal Kömür,8995.35,MWH,6354.7,6354.7,6258.7,6258.7,6255.3,6254.3,6254.3,6255.3,6353.3,6365.3,6367.3,6360.3,6354.3,6353.3,6352.3,6353.3,6353.3,6353.3,6354.3,6354.3,6353.3,6353.3,6321.3,6328.3,2021-07-08
Akarsu,8182.194,MWH,1825.79,1809.81,1788.78,1802.02,1787.85,1766.57,1746.67,1759.3,1975.14,1842.06,1947.75,1889.01,1867.81,1843.66,1874.56,1842.91,1925.94,1971.01,1897.03,1824.61,1816.81,1839.01,1768.47,1960.72,2021-07-08
Güneş,7252.579,MWH,0.0,0.0,0.0,0.0,0.0,6.26,163.804,1296.269,2724.594,3927.7,4711.5019999999995,5187.204,5337.717000000001,5236.486,4872.996,4169.983,3225.6040000000003,2002.228,685.125,42.35,0.13,0.0,0.0,0.0,2021-07-08
Jeotermal,1627.138,MWH,913.2,925.3,934.3,942.7,952.8,959.2,957.3,947.8,929.9,902.7,873.3,850.5,836.0,819.1,807.9,796.8,793.8,796.9,809.0,825.01,844.11,864.8,883.01,898.4,2021-07-08
Biyokütle,1308.736,MWH,662.74,662.74,667.74,668.14,669.14,667.94,666.5,668.4,670.34,672.61,673.91,676.71,670.81,674.81,675.61,673.41,667.34,666.92,665.2,667.7,670.5,667.6,666.0,665.5,2021-07-08
Taş Kömür,810.766,MWH,141.0,141.0,141.0,141.0,141.0,141.0,141.0,141.0,141.0,141.0,141.0,141.0,141.0,141.0,141.0,141.0,141.0,141.0,141.0,141.0,141.0,141.0,141.0,141.0,2021-07-08
Asfaltit Kömür,405.0,MWH,289.0,289.0,289.0,289.0,289.0,289.0,289.0,289.0,289.0,289.0,289.0,289.0,289.0,289.0,289.0,289.0,289.0,289.0,289.0,289.0,289.0,289.0,289.0,289.0,2021-07-08
Atık Isı,373.861,MWH,10.8,10.8,10.8,10.8,10.8,10.8,10.8,10.8,10.8,10.8,10.8,10.8,10.8,10.8,10.8,10.8,10.8,10.8,10.8,10.8,10.8,10.8,10.8,10.8,2021-07-08
Fuel Oil,287.93,MWH,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,2021-07-08
Nafta,4.736,MWH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021-07-08
Motorin,1.04,MWH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021-07-08
