KAYNAK ADI,KURULU GÜÇ,BİRİM,01:00,02:00,03:00,04:00,05:00,06:00,07:00,08:00,09:00,10:00,11:00,12:00,13:00,14:00,15:00,16:00,17:00,18:00,19:00,20:00,21:00,22:00,23:00,24:00,date
Doğal Gaz,25556.689,MWH,18408.37,18454.49,18305.02,18307.86,18306.75,18342.25,18372.85,18196.7,18080.33,18047.57,17650.82,17569.67,17480.48,17460.67,17431.89,17424.28,17449.74,17486.69,17559.68,17682.78,17736.4,17888.11,17953.95,18022.04,2021-08-30
Barajlı,23222.6,MWH,13156.46,13139.46,13680.76,13637.46,13721.46,13777.46,13769.56,13960.74,13841.44,13846.44,13670.44,13932.33,13983.34,14265.24,13987.24,13933.24,14084.66,14052.66,14054.96,14139.96,14055.26,14055.26,14041.36,13867.36,2021-08-30
Linyit,10119.916,MWH,4351.6,4351.6,4566.6,4385.6,4390.6,4591.6,4408.6,4408.6,4383.6,4354.6,4301.6,4328.6,4315.1,4314.87,4372.72,4411.66,4441.66,4441.5,4471.63,4643.84,4434.89,4456.54,4476.5,4550.54,2021-08-30
Rüzgar,9958.569,MWH,1218.35,1105.89,1017.96,986.21,985.07,1010.05,1030.19,986.88,955.53,972.09,916.18,938.24,1044.52,1323.1,1652.34,2040.52,2453.26,2647.11,2786.31,2799.61,2739.65,2531.73,2444.06,2339.94,2021-08-30
İthal Kömür,8995.35,MWH,7164.5,7164.5,7166.5,7168.0,7152.6,7152.6,7154.1,7170.5,7162.5,7177.8,7190.3,7195.3,7188.3,7188.3,7185.3,7185.3,7183.3,7181.3,7183.3,7192.3,7145.3,7145.3,7250.3,7397.3,2021-08-30
Akarsu,8185.981,MWH,1250.0,1332.54,1396.28,1304.4,1313.36,1340.45,1330.95,1325.31,1412.97,1404.72,1439.78,1386.1,1407.75,1437.89,1342.95,1445.2,1516.04,1587.88,1483.74,1480.81,1471.75,1474.95,1435.58,1297.81,2021-08-30
Güneş,7355.082,MWH,0.0,0.0,0.0,0.0,0.0,0.35,54.037,991.53,2693.601,4090.689,5097.906,5703.672,5931.226000000001,5809.974,5338.295999999999,4469.836,3239.626,1705.1599999999999,299.318,2.22,0.0,0.0,0.0,0.0,2021-08-30
Jeotermal,1627.138,MWH,933.5,944.9,955.8,966.39,976.3,984.7,986.69,980.1,956.6,921.99,888.4,854.69,822.5,792.3,774.6,769.7,770.5,782.8,803.5,833.0,856.1,883.3,897.69,911.0,2021-08-30
Biyokütle,1381.512,MWH,655.67,657.87,658.27,661.77,660.57,660.02,657.78,657.98,661.32,670.46,657.51,670.28,670.71,674.21,671.76,673.59,673.32,673.25,667.25,666.83,666.34,665.7,653.43,647.87,2021-08-30
Taş Kömür,810.766,MWH,0.0,0.0,0.0,0.0,0.0,141.0,141.0,141.0,141.0,141.0,141.0,141.0,141.0,141.0,141.0,141.0,141.0,141.0,120.0,141.0,141.0,141.0,141.0,141.0,2021-08-30
Asfaltit Kömür,405.0,MWH,181.0,181.0,181.0,181.0,181.0,181.0,181.0,181.0,181.0,181.0,181.0,181.0,181.0,181.0,181.0,181.0,181.0,181.0,181.0,181.0,181.0,181.0,181.0,181.0,2021-08-30
Atık Isı,379.408,MWH,8.2,8.2,8.2,8.2,8.2,8.2,8.2,8.2,8.2,8.2,8.2,8.2,8.2,8.2,8.2,8.2,8.2,8.2,8.2,8.2,8.2,8.2,8.2,8.2,2021-08-30
Fuel Oil,287.93,MWH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021-08-30
Nafta,4.736,MWH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021-08-30
Motorin,1.04,MWH,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,2021-08-30
