KAYNAK ADI,KURULU GÜÇ,BİRİM,01:00,02:00,03:00,04:00,05:00,06:00,07:00,08:00,09:00,10:00,11:00,12:00,13:00,14:00,15:00,16:00,17:00,18:00,19:00,20:00,21:00,22:00,23:00,24:00,date
Doğal Gaz,25523.817,MWH,12522.45,12402.55,12399.55,11985.85,11988.85,12260.05,13123.59,13621.07,13213.56,13940.67,13807.39,13739.84,13798.32,13729.18,13808.09,13794.62,13817.36,13875.91,13953.38,13998.35,13869.24,13831.54,13864.08,13863.15,2021-11-03
Barajlı,23253.521,MWH,11880.81,11713.81,11718.21,11563.21,11691.21,11690.71,11475.71,11662.69,10537.19,11356.19,11542.99,11617.79,10918.39,10877.09,11486.27,10968.09,11690.71,11686.01,11760.51,11745.01,11528.41,11413.41,10865.31,12023.21,2021-11-03
Rüzgar,10252.883,MWH,4720.27,4342.98,4037.05,3706.88,3421.8,3033.95,2668.44,2469.41,2208.73,1950.5,1800.9,1840.08,1745.78,1643.68,1520.78,1451.97,1398.18,1319.02,1271.93,1400.79,1597.83,1674.61,1729.25,1778.1,2021-11-03
Linyit,10119.916,MWH,5172.0,5182.0,5304.0,5307.0,5357.0,5336.0,5291.0,5291.0,5329.0,5328.0,5117.0,5119.0,5120.0,5120.0,5119.0,5183.0,5168.0,5318.0,5274.0,5281.0,5281.0,5281.0,5284.0,5368.0,2021-11-03
İthal Kömür,8993.8,MWH,7287.2,7285.2,7289.2,7287.5,7285.7,7295.7,7304.7,7345.7,7350.5,7365.0,7361.0,7352.0,7349.0,7344.9,7278.9,7233.9,7337.5,7337.5,7337.5,7337.5,7335.5,7334.5,7324.5,7318.0,2021-11-03
Akarsu,8212.732,MWH,1763.44,1746.77,1710.3,1654.12,1681.13,1608.47,1553.35,1615.85,1488.05,1635.74,1707.37,1806.57,1532.37,1542.18,1577.76,1687.02,1757.31,1814.96,1839.91,1909.09,1758.8,1677.16,1536.28,1721.83,2021-11-03
Güneş,7664.278,MWH,0.0,0.0,0.0,0.0,0.0,0.1,0.717,234.26600000000002,1317.1999999999998,2599.708,3785.518,4470.611,4633.442,4521.192,4006.37,3066.285,1727.295,310.69000000000005,0.5,0.0,0.0,0.0,0.0,0.0,2021-11-03
Jeotermal,1648.138,MWH,1099.4,1104.8,1107.5,1108.0,1111.4,1112.9,1111.4,1112.3,1098.0,1086.0,1064.9,1048.9,1028.6,1015.3,1006.9,996.8,1003.4,1013.6,1032.9,1047.5,1063.2,1073.4,1080.3,1091.4,2021-11-03
Biyokütle,1517.627,MWH,724.45,724.65,721.62,726.72,724.62,728.61,737.52,742.63,751.77,760.97,751.31,750.41,742.81,748.41,755.41,754.57,757.81,763.64,764.24,762.95,758.85,754.19,743.94,740.84,2021-11-03
Taş Kömür,810.766,MWH,125.0,125.0,125.0,125.0,125.0,125.0,125.0,125.0,125.0,125.0,125.0,125.0,125.0,125.0,125.0,125.0,125.0,125.0,125.0,125.0,125.0,125.0,125.0,125.0,2021-11-03
Asfaltit Kömür,405.0,MWH,205.0,205.0,205.0,205.0,205.0,205.0,205.0,205.0,205.0,205.0,205.0,205.0,205.0,205.0,205.0,205.0,205.0,205.0,205.0,205.0,205.0,205.0,205.0,205.0,2021-11-03
Atık Isı,389.862,MWH,20.2,20.2,20.2,14.2,20.2,20.2,20.2,20.2,21.2,21.2,21.2,21.2,21.2,20.2,20.2,15.5,12.5,10.5,10.5,10.5,10.5,10.5,10.5,10.5,2021-11-03
Fuel Oil,251.93,MWH,0.0,7.0,0.0,0.0,0.0,7.0,7.0,0.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,2021-11-03
Nafta,4.736,MWH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021-11-03
LNG,1.95,MWH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021-11-03
Motorin,1.04,MWH,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,2021-11-03
