datetime,Coal,region,Wind,Hydro,Solar,Other,Nuclear,Natural gas
2021-09-03 22:00:00,10620,TEX,9763,78,5601,160,4975,37833
2021-09-03 23:00:00,10602,TEX,10645,78,5339,145,4974,36720
2021-09-04 00:00:00,10616,TEX,11991,79,3892,163,4973,34924
2021-09-04 01:00:00,10610,TEX,11790,61,808,151,4973,35539
2021-09-04 02:00:00,10604,TEX,12296,60,0,124,4975,33899
2021-09-04 03:00:00,10514,TEX,14158,61,0,108,4974,29232
2021-09-04 04:00:00,10497,TEX,15589,61,0,112,4976,24561
2021-09-04 05:00:00,10558,TEX,16644,17,0,95,4976,20133
2021-09-04 06:00:00,9775,TEX,17689,14,0,100,4977,16667
2021-09-04 07:00:00,8414,TEX,17953,12,0,103,4978,15322
2021-09-04 08:00:00,7617,TEX,16966,12,0,119,4979,15293
2021-09-04 09:00:00,7065,TEX,15987,46,0,100,4979,15358
2021-09-04 10:00:00,7281,TEX,14760,54,0,107,4980,15487
2021-09-04 11:00:00,7864,TEX,13821,53,0,101,4980,15515
2021-09-04 12:00:00,8594,TEX,13166,19,0,93,4980,15629
2021-09-04 13:00:00,8881,TEX,12261,55,164,116,4980,16149
2021-09-04 14:00:00,9397,TEX,10001,54,2926,94,4981,17764
2021-09-04 15:00:00,10348,TEX,9618,65,6041,99,4981,19115
2021-09-04 16:00:00,10565,TEX,8985,171,6884,108,4980,23161
2021-09-04 17:00:00,10560,TEX,6848,119,6893,103,4979,29593
2021-09-04 18:00:00,10114,TEX,5010,66,6708,131,4978,35367
2021-09-04 19:00:00,9847,TEX,4386,63,6470,179,4974,39639
2021-09-04 20:00:00,9857,TEX,4905,83,6262,160,4971,41967
2021-09-04 21:00:00,9822,TEX,5557,85,6038,165,4970,43181
2021-09-04 22:00:00,9850,TEX,6138,84,5657,150,4968,43818
2021-09-04 23:00:00,9877,TEX,7104,85,5392,150,4966,42658
2021-09-05 00:00:00,10021,TEX,7876,83,3486,146,4967,41592
2021-09-05 01:00:00,9899,TEX,8293,64,666,182,4968,41065
2021-09-05 02:00:00,9716,TEX,7785,63,0,143,4970,40306
2021-09-05 03:00:00,9586,TEX,8702,63,0,94,4971,36502
2021-09-05 04:00:00,9797,TEX,9020,58,0,100,4972,32707
2021-09-05 05:00:00,9767,TEX,8947,15,0,86,4972,29565
2021-09-05 06:00:00,9163,TEX,8672,12,0,99,4973,27361
2021-09-05 07:00:00,8769,TEX,7996,12,0,83,4974,25704
2021-09-05 08:00:00,8831,TEX,7661,12,0,87,4975,23926
2021-09-05 09:00:00,8902,TEX,7410,47,0,91,4975,22564
2021-09-05 10:00:00,9090,TEX,7084,55,0,89,4976,21614
2021-09-05 11:00:00,9592,TEX,6832,54,0,86,4976,20733
2021-09-05 12:00:00,9577,TEX,6095,21,0,116,4977,21252
2021-09-05 13:00:00,9586,TEX,5082,55,120,87,4978,21850
2021-09-05 14:00:00,10064,TEX,3191,55,1981,94,4979,23606
2021-09-05 15:00:00,10733,TEX,2802,66,4193,87,4979,24913
2021-09-05 16:00:00,10969,TEX,2876,172,5244,81,4979,27536
2021-09-05 17:00:00,10843,TEX,2193,120,5611,95,4978,31876
2021-09-05 18:00:00,10429,TEX,1861,101,5860,117,4978,35777
2021-09-05 19:00:00,10505,TEX,2047,60,6023,131,4977,38271
2021-09-05 20:00:00,10501,TEX,2823,80,5301,155,4977,40329
2021-09-05 21:00:00,10427,TEX,4621,80,4656,151,4976,40976
2021-09-05 22:00:00,10444,TEX,6238,80,4452,151,4975,40313
2021-09-05 23:00:00,10445,TEX,6572,80,3815,133,4973,40744
2021-09-06 00:00:00,10440,TEX,6339,80,2204,150,4971,41020
2021-09-06 01:00:00,10416,TEX,6313,63,455,132,4971,39957
2021-09-06 02:00:00,10438,TEX,6311,62,1,123,4971,38437
2021-09-06 03:00:00,10387,TEX,6073,62,0,98,4972,35883
2021-09-06 04:00:00,10517,TEX,5316,62,0,91,4972,33409
2021-09-06 05:00:00,10534,TEX,5257,18,0,88,4972,30344
2021-09-06 06:00:00,10113,TEX,5744,15,0,111,4973,27367
2021-09-06 07:00:00,9661,TEX,5649,15,0,117,4974,25665
2021-09-06 08:00:00,9634,TEX,5307,49,0,86,4975,24491
2021-09-06 09:00:00,9626,TEX,5178,50,0,94,4976,23508
2021-09-06 10:00:00,9638,TEX,4298,58,0,89,4978,23687
2021-09-06 11:00:00,9628,TEX,3211,57,0,89,4979,24746
2021-09-06 12:00:00,9642,TEX,2580,22,0,85,4982,25410
2021-09-06 13:00:00,9653,TEX,2308,58,125,84,4982,25108
2021-09-06 14:00:00,10074,TEX,1721,57,2181,88,4984,24639
2021-09-06 15:00:00,10549,TEX,1252,68,5059,94,4984,24889
2021-09-06 16:00:00,10633,TEX,1368,175,6050,88,4985,27658
2021-09-06 17:00:00,10443,TEX,985,124,6513,109,4985,32227
2021-09-06 18:00:00,10389,TEX,757,62,6480,98,4985,36941
2021-09-06 19:00:00,10641,TEX,840,62,6359,123,4984,40266
2021-09-06 20:00:00,10712,TEX,1678,85,6067,167,4983,42306
2021-09-06 21:00:00,10704,TEX,2507,88,5659,156,4983,43370
2021-09-06 22:00:00,10701,TEX,3116,88,5331,139,4981,43207
2021-09-06 23:00:00,10699,TEX,3291,86,4845,139,4979,42609
2021-09-07 00:00:00,10695,TEX,3792,82,3166,134,4976,41145
2021-09-07 01:00:00,10667,TEX,5709,64,740,131,4972,38660
2021-09-07 02:00:00,10639,TEX,9195,62,2,116,4970,33958
2021-09-07 03:00:00,10521,TEX,11394,62,0,99,4972,28941
2021-09-07 04:00:00,10279,TEX,12109,62,0,120,4973,24505
2021-09-07 05:00:00,10105,TEX,12684,18,0,117,4974,20103
2021-09-07 06:00:00,9216,TEX,12943,14,0,97,4974,17500
2021-09-07 07:00:00,8464,TEX,12274,14,0,112,4975,16586
2021-09-07 08:00:00,8593,TEX,10544,14,0,125,4976,16462
2021-09-07 09:00:00,9095,TEX,8907,48,0,92,4977,16653
2021-09-07 10:00:00,9233,TEX,8280,56,0,101,4978,16849
2021-09-07 11:00:00,9051,TEX,7949,55,0,93,4979,18382
2021-09-07 12:00:00,8982,TEX,7938,21,0,93,4979,20696
2021-09-07 13:00:00,9016,TEX,7782,56,152,88,4980,21382
2021-09-07 14:00:00,9104,TEX,6023,56,2746,98,4981,22294
2021-09-07 15:00:00,9383,TEX,3624,95,5855,96,4981,24913
2021-09-07 16:00:00,9457,TEX,3892,194,6608,94,4981,27733
2021-09-07 17:00:00,9468,TEX,3385,122,6776,92,4981,31482
2021-09-07 18:00:00,9494,TEX,2173,61,6610,101,4980,36429
2021-09-07 19:00:00,9511,TEX,1468,63,6321,142,4979,41077
2021-09-07 20:00:00,9531,TEX,1248,89,6038,176,4978,44307
2021-09-07 21:00:00,9462,TEX,1527,90,5990,234,4976,45798
2021-09-07 22:00:00,9427,TEX,1958,90,5727,210,4971,46503
2021-09-07 23:00:00,9476,TEX,2381,90,5127,166,4968,46192
2021-09-08 00:00:00,9366,TEX,3415,90,3916,153,4964,44406
2021-09-08 01:00:00,9036,TEX,4467,74,888,141,4966,43497
2021-09-08 02:00:00,8952,TEX,6674,67,2,125,4967,39870
2021-09-08 03:00:00,8964,TEX,9655,66,0,102,4969,33195
2021-09-08 04:00:00,8917,TEX,11960,66,0,93,4971,26494
2021-09-08 05:00:00,8936,TEX,12829,23,0,116,4979,21234
2021-09-08 06:00:00,8668,TEX,11563,21,0,118,4978,19936
2021-09-08 07:00:00,8436,TEX,10346,36,0,109,4977,18747
2021-09-08 08:00:00,8627,TEX,9648,16,0,123,4978,17558
2021-09-08 09:00:00,8906,TEX,8426,16,0,128,4985,17461
2021-09-08 10:00:00,8947,TEX,6994,19,0,119,4980,18610
2021-09-08 11:00:00,8921,TEX,5351,54,0,125,4980,21318
2021-09-08 12:00:00,8887,TEX,4991,62,0,116,4980,23891
2021-09-08 13:00:00,8920,TEX,5022,62,125,116,4981,24582
2021-09-08 14:00:00,9188,TEX,4640,46,2403,111,4982,23732
2021-09-08 15:00:00,9460,TEX,5025,125,5245,125,4986,22504
2021-09-08 16:00:00,9442,TEX,4706,155,6194,103,4983,25178
2021-09-08 17:00:00,9454,TEX,3137,146,6496,122,4982,30028
2021-09-08 18:00:00,9501,TEX,2585,77,6517,169,4982,34334
2021-09-08 19:00:00,9485,TEX,3512,64,6151,217,4984,37518
2021-09-08 20:00:00,9428,TEX,4099,64,5727,199,4984,40540
2021-09-08 21:00:00,9251,TEX,4444,65,5790,258,4984,42372
2021-09-08 22:00:00,9266,TEX,4676,70,5499,213,4983,43773
2021-09-08 23:00:00,9553,TEX,5372,71,5200,177,4981,43078
2021-09-09 00:00:00,9799,TEX,6006,68,3470,154,4981,41849
2021-09-09 01:00:00,9813,TEX,6749,67,680,154,4982,40444
2021-09-09 02:00:00,9986,TEX,7879,66,0,135,4982,37191
2021-09-09 03:00:00,10015,TEX,9653,67,0,120,4983,31684
2021-09-09 04:00:00,10075,TEX,10080,68,0,117,4983,26769
2021-09-09 05:00:00,9972,TEX,9616,29,0,125,4985,22894
2021-09-09 06:00:00,9297,TEX,8198,26,0,151,4991,20847
2021-09-09 07:00:00,8495,TEX,7149,45,0,114,4992,20148
2021-09-09 08:00:00,8718,TEX,6046,25,0,103,4989,19281
2021-09-09 09:00:00,8544,TEX,5683,25,0,104,4987,18761
2021-09-09 10:00:00,8526,TEX,5414,26,0,105,4988,18877
2021-09-09 11:00:00,8745,TEX,5437,61,0,108,4989,19549
2021-09-09 12:00:00,9026,TEX,5669,69,0,117,4989,21230
2021-09-09 13:00:00,9203,TEX,5925,69,139,118,4990,21291
2021-09-09 14:00:00,9138,TEX,5609,57,2613,120,4991,20764
2021-09-09 15:00:00,9646,TEX,3983,137,5570,130,4992,21777
2021-09-09 16:00:00,9779,TEX,5005,165,6504,130,4992,23451
2021-09-09 17:00:00,10233,TEX,5280,156,6752,106,4991,26525
2021-09-09 18:00:00,10497,TEX,4539,84,6779,115,4991,30510
2021-09-09 19:00:00,10426,TEX,4025,74,6733,163,4992,34340
2021-09-09 20:00:00,10540,TEX,3664,72,6641,176,4991,37490
2021-09-09 21:00:00,10408,TEX,3532,72,6457,180,4991,39902
2021-09-09 22:00:00,10369,TEX,4046,71,6194,206,4991,40883
2021-09-09 23:00:00,10470,TEX,4723,76,5731,182,4989,40302
2021-09-10 00:00:00,10372,TEX,5610,68,3831,154,4988,39062
2021-09-10 01:00:00,10171,TEX,7231,69,683,150,4987,37562
2021-09-10 02:00:00,10562,TEX,10787,69,0,133,4986,31769
2021-09-10 03:00:00,10144,TEX,14694,69,0,129,4987,25040
2021-09-10 04:00:00,9378,TEX,16739,69,0,130,4987,19593
2021-09-10 05:00:00,9201,TEX,17567,25,0,120,4988,15215
2021-09-10 06:00:00,8105,TEX,18072,19,0,123,4989,12575
2021-09-10 07:00:00,6400,TEX,17840,39,0,105,4990,11940
2021-09-10 08:00:00,5394,TEX,17139,22,0,124,4991,11939
2021-09-10 09:00:00,4972,TEX,16460,20,0,125,4991,11935
2021-09-10 10:00:00,5164,TEX,15927,20,0,127,4992,11997
2021-09-10 11:00:00,5950,TEX,15477,55,0,141,4994,12474
2021-09-10 12:00:00,7975,TEX,14822,67,0,121,4994,13317
2021-09-10 13:00:00,8832,TEX,14230,68,113,128,4994,13912
2021-09-10 14:00:00,8924,TEX,12869,52,2465,114,4995,13956
2021-09-10 15:00:00,9263,TEX,9823,129,5628,122,4995,16121
2021-09-10 16:00:00,9495,TEX,9874,157,6648,160,4996,18387
2021-09-10 17:00:00,10182,TEX,9469,147,6946,172,5019,21363
2021-09-10 18:00:00,10648,TEX,8458,75,6938,158,5036,25433
2021-09-10 19:00:00,10962,TEX,7302,60,6902,160,5002,29588
2021-09-10 20:00:00,10987,TEX,6874,59,6900,166,4994,32299
2021-09-10 21:00:00,10964,TEX,6966,59,6761,168,4993,34258
2021-09-10 22:00:00,10942,TEX,7593,59,6393,169,4993,34963
2021-09-10 23:00:00,10800,TEX,8663,59,5562,167,4994,34250
2021-09-11 00:00:00,10829,TEX,10400,60,3321,165,4995,32413
2021-09-11 01:00:00,10811,TEX,12639,61,545,143,4996,29603
2021-09-11 02:00:00,10649,TEX,16513,60,0,130,4996,23841
2021-09-11 03:00:00,9481,TEX,19055,17,0,116,4998,19331
2021-09-11 04:00:00,9038,TEX,20109,15,0,122,4999,15222
2021-09-11 05:00:00,8997,TEX,20319,14,0,123,4999,11741
2021-09-11 06:00:00,8828,TEX,20273,15,0,122,4999,9193
2021-09-11 07:00:00,7877,TEX,19774,34,0,110,5000,8192
2021-09-11 08:00:00,7060,TEX,18744,14,0,129,5001,8160
2021-09-11 09:00:00,6503,TEX,17801,14,0,123,5001,8165
2021-09-11 10:00:00,6616,TEX,16801,49,0,126,5002,8217
2021-09-11 11:00:00,7031,TEX,15953,50,0,112,5003,8446
2021-09-11 12:00:00,7579,TEX,14922,60,0,125,5003,9101
2021-09-11 13:00:00,8202,TEX,13747,62,102,120,5004,9554
2021-09-11 14:00:00,9110,TEX,11815,50,2027,118,5004,10385
2021-09-11 15:00:00,9926,TEX,8058,122,4960,130,5004,13515
2021-09-11 16:00:00,10543,TEX,6839,148,6327,157,5006,16359
2021-09-11 17:00:00,11325,TEX,5693,96,6719,148,5006,20278
2021-09-11 18:00:00,11548,TEX,5141,24,6730,162,5005,24262
2021-09-11 19:00:00,11505,TEX,5419,59,6802,154,5004,26700
2021-09-11 20:00:00,11170,TEX,6107,61,6751,175,5004,28665
2021-09-11 21:00:00,10811,TEX,6613,66,6608,184,5003,30440
2021-09-11 22:00:00,10543,TEX,7007,67,6268,193,5003,31561
2021-09-11 23:00:00,10560,TEX,7464,67,5638,169,5004,31298
2021-09-12 00:00:00,10637,TEX,8064,65,3604,161,5005,30584
2021-09-12 01:00:00,10611,TEX,9223,65,571,150,5005,29829
2021-09-12 02:00:00,10242,TEX,13095,19,0,116,5006,25191
2021-09-12 03:00:00,9886,TEX,16186,15,0,135,5007,20121
2021-09-12 04:00:00,9670,TEX,17470,15,0,124,5007,16275
2021-09-12 05:00:00,9537,TEX,18033,16,0,133,5008,12950
2021-09-12 06:00:00,8977,TEX,18033,16,0,126,5008,10824
2021-09-12 07:00:00,8533,TEX,17309,36,0,121,5008,9663
2021-09-12 08:00:00,8370,TEX,16547,19,0,113,5008,8868
2021-09-12 09:00:00,8381,TEX,15500,17,0,107,5008,8743
2021-09-12 10:00:00,8360,TEX,14775,17,0,113,5009,8628
2021-09-12 11:00:00,8361,TEX,13487,51,0,116,5009,9357
2021-09-12 12:00:00,8625,TEX,12334,65,0,121,5009,10162
2021-09-12 13:00:00,8861,TEX,11334,66,111,127,5010,10765
2021-09-12 14:00:00,8879,TEX,9886,43,2354,108,5010,12046
2021-09-12 15:00:00,9479,TEX,6768,119,5336,134,5010,15182
2021-09-12 16:00:00,9726,TEX,7298,147,6448,126,5009,17470
2021-09-12 17:00:00,9762,TEX,6422,95,6814,148,5009,21841
2021-09-12 18:00:00,9834,TEX,5728,25,6799,156,5008,26074
2021-09-12 19:00:00,9834,TEX,5019,61,6528,176,5007,29876
2021-09-12 20:00:00,9807,TEX,5586,63,6487,167,5007,31264
2021-09-12 21:00:00,9775,TEX,5841,63,6274,176,5007,32610
2021-09-12 22:00:00,9817,TEX,5324,67,6045,168,5007,33676
2021-09-12 23:00:00,9832,TEX,6083,63,5588,163,5008,33080
2021-09-13 00:00:00,9864,TEX,7182,60,3907,165,5008,32161
2021-09-13 01:00:00,9842,TEX,8246,64,669,163,5008,32937
2021-09-13 02:00:00,9847,TEX,10972,25,0,131,5008,29890
2021-09-13 03:00:00,9793,TEX,13012,14,0,119,5009,25171
2021-09-13 04:00:00,9789,TEX,13470,16,0,142,5009,21375
2021-09-13 05:00:00,9185,TEX,14224,27,0,131,5010,17543
2021-09-13 06:00:00,8375,TEX,14448,16,0,145,5010,15133
2021-09-13 07:00:00,8005,TEX,14267,34,0,121,5010,13578
2021-09-13 08:00:00,8011,TEX,13438,15,0,126,5011,13126
2021-09-13 09:00:00,8016,TEX,12730,15,0,127,5010,13151
2021-09-13 10:00:00,8193,TEX,12296,15,0,114,5011,13640
2021-09-13 11:00:00,8294,TEX,12169,49,0,113,5011,15127
2021-09-13 12:00:00,8912,TEX,11485,58,0,114,5011,17668
2021-09-13 13:00:00,9253,TEX,10855,57,80,126,5011,18962
2021-09-13 14:00:00,9493,TEX,9529,43,2307,145,5012,18717
2021-09-13 15:00:00,9757,TEX,7236,102,5332,175,5013,19712
2021-09-13 16:00:00,9698,TEX,7783,105,6126,170,5013,20590
2021-09-13 17:00:00,9698,TEX,7572,56,6310,162,5013,22664
2021-09-13 18:00:00,9755,TEX,7395,18,6166,189,5014,24696
2021-09-13 19:00:00,9735,TEX,7668,61,6046,205,5014,25409
2021-09-13 20:00:00,9767,TEX,8482,61,5926,161,5014,25781
2021-09-13 21:00:00,9698,TEX,8920,61,6010,174,5015,26548
2021-09-13 22:00:00,9670,TEX,8699,62,5923,181,5016,27818
2021-09-13 23:00:00,9656,TEX,8299,62,5688,174,5017,28353
2021-09-14 00:00:00,9720,TEX,8139,62,3774,175,5018,28974
2021-09-14 01:00:00,9683,TEX,7793,68,638,182,5020,30642
2021-09-14 02:00:00,9716,TEX,9620,24,0,171,5020,28569
2021-09-14 03:00:00,9674,TEX,12407,17,0,185,5023,23701
2021-09-14 04:00:00,9485,TEX,14041,10,0,199,5023,18812
2021-09-14 05:00:00,9416,TEX,14397,8,0,173,5025,15070
2021-09-14 06:00:00,8883,TEX,14218,13,0,136,5026,13116
2021-09-14 07:00:00,7971,TEX,13935,31,0,130,5026,11805
2021-09-14 08:00:00,7583,TEX,13525,19,0,275,5028,11569
2021-09-14 09:00:00,7591,TEX,12583,18,0,276,5028,11610
2021-09-14 10:00:00,7739,TEX,11556,18,0,291,5029,12162
2021-09-14 11:00:00,7706,TEX,10511,15,0,200,5029,13391
2021-09-14 12:00:00,8162,TEX,10131,18,0,138,5029,14921
2021-09-14 13:00:00,8927,TEX,9497,44,95,137,5029,15448
2021-09-14 14:00:00,8934,TEX,7433,67,2525,101,5029,16245
2021-09-14 15:00:00,9020,TEX,5860,112,5647,91,5030,17256
2021-09-14 16:00:00,9279,TEX,5022,139,6447,79,5030,19737
2021-09-14 17:00:00,9948,TEX,3609,87,6355,42,5031,23124
2021-09-14 18:00:00,10077,TEX,2882,18,6213,41,5032,26302
2021-09-14 19:00:00,10066,TEX,2913,52,6184,42,5032,28228
2021-09-14 20:00:00,10195,TEX,2878,78,6160,113,5032,29593
2021-09-14 21:00:00,10272,TEX,2801,95,6160,179,5032,30638
2021-09-14 22:00:00,10321,TEX,3114,75,6021,158,5032,31187
2021-09-14 23:00:00,10340,TEX,3893,60,5605,156,5032,30751
2021-09-15 00:00:00,10368,TEX,5137,60,3778,163,5032,29994
2021-09-15 01:00:00,10384,TEX,6493,60,568,152,5032,30175
2021-09-15 02:00:00,10399,TEX,8820,17,0,144,5032,27609
2021-09-15 03:00:00,10216,TEX,11621,14,0,149,5032,22812
2021-09-15 04:00:00,9946,TEX,12453,14,0,159,5032,19122
2021-09-15 05:00:00,9579,TEX,11946,14,0,175,5034,16409
2021-09-15 06:00:00,9321,TEX,10774,52,0,192,5039,15005
2021-09-15 07:00:00,9419,TEX,9418,52,0,180,5039,14534
2021-09-15 08:00:00,9071,TEX,7564,52,0,200,5039,15455
2021-09-15 09:00:00,9202,TEX,5574,52,0,201,5039,16732
2021-09-15 10:00:00,9647,TEX,4456,52,0,199,5039,17330
2021-09-15 11:00:00,10061,TEX,3469,52,0,209,5039,18947
2021-09-15 12:00:00,10254,TEX,3602,52,0,210,5038,21164
2021-09-15 13:00:00,10255,TEX,3603,52,81,206,5039,22220
2021-09-15 14:00:00,10416,TEX,2898,57,2013,203,5040,21821
2021-09-15 15:00:00,10395,TEX,2384,54,4807,174,5032,21650
2021-09-15 16:00:00,10426,TEX,2242,98,6005,174,5029,23014
2021-09-15 17:00:00,10433,TEX,2551,79,6371,153,5029,24527
2021-09-15 18:00:00,10461,TEX,2998,35,6376,139,5029,26120
2021-09-15 19:00:00,10481,TEX,2933,49,6265,138,5029,28942
2021-09-15 20:00:00,10360,TEX,2429,70,6181,144,5030,31663
2021-09-15 21:00:00,10138,TEX,2134,73,6027,156,5029,34219
2021-09-15 22:00:00,10010,TEX,2046,74,5876,158,5030,35860
2021-09-15 23:00:00,10219,TEX,1991,74,5579,152,5029,36195
2021-09-16 00:00:00,10295,TEX,2111,70,3768,187,5029,36410
2021-09-16 01:00:00,10497,TEX,2925,53,526,163,5029,36889
2021-09-16 02:00:00,10611,TEX,4935,9,0,137,5029,34100
2021-09-16 03:00:00,10609,TEX,7462,5,0,150,5028,28671
2021-09-16 04:00:00,10676,TEX,9312,4,0,127,5029,22997
2021-09-16 05:00:00,10664,TEX,10241,5,0,81,5030,18429
2021-09-16 06:00:00,9431,TEX,11016,42,0,82,5030,15846
2021-09-16 07:00:00,8389,TEX,11597,41,0,81,5030,14016
2021-09-16 08:00:00,8296,TEX,11336,75,0,92,5030,12741
2021-09-16 09:00:00,8318,TEX,10572,41,0,78,5030,12624
2021-09-16 10:00:00,8365,TEX,9783,41,0,78,5031,13171
2021-09-16 11:00:00,8396,TEX,8558,42,0,82,5030,15412
2021-09-16 12:00:00,8753,TEX,7880,42,0,90,5031,18178
2021-09-16 13:00:00,9463,TEX,7482,76,122,82,5031,18655
2021-09-16 14:00:00,9245,TEX,6338,51,2828,115,5031,18855
2021-09-16 15:00:00,9232,TEX,5742,54,5981,163,5031,19053
2021-09-16 16:00:00,9273,TEX,6278,103,6607,167,5031,21295
2021-09-16 17:00:00,9710,TEX,5630,130,6736,219,5030,24140
2021-09-16 18:00:00,10260,TEX,4900,45,6563,173,5031,27671
2021-09-16 19:00:00,10461,TEX,4382,24,6550,172,5032,30753
2021-09-16 20:00:00,10497,TEX,4186,89,6373,165,5035,33072
2021-09-16 21:00:00,10507,TEX,4369,91,6168,190,5035,34421
2021-09-16 22:00:00,10504,TEX,4682,91,6167,175,5035,34919
2021-09-16 23:00:00,10553,TEX,5198,86,5683,177,5034,34397
2021-09-17 00:00:00,10625,TEX,5923,86,3869,234,5034,33635
2021-09-17 01:00:00,10581,TEX,7039,68,533,221,5033,34021
2021-09-17 02:00:00,10385,TEX,9609,28,0,206,5032,30907
2021-09-17 03:00:00,10252,TEX,12260,24,0,187,5031,25812
2021-09-17 04:00:00,10185,TEX,13724,21,0,154,5031,20953
2021-09-17 05:00:00,10101,TEX,14348,19,0,157,5031,16817
2021-09-17 06:00:00,9163,TEX,14692,20,0,132,5031,14292
2021-09-17 07:00:00,8327,TEX,15253,20,0,128,5031,12378
