date,nuclear,hydro,fossil,P_BS,renewables,total.prod,low.carbon,nuclear.perc,hydro.perc,fossil.perc,P_BS.perc,renewables.perc,low.carbon.perc,unit,year,month,month_date,weekday
2015-01-01,551.568318359375,294.2404937744145,1871.94740625,190.13230419921882,0.0,2907.888522583008,1035.9411163330083,0.189680008045642,0.1011869923792841,0.6437479950528481,0.06538500452222591,0.0,0.356252004947152,Gwh,2015,1,01-01,Thursday
2015-01-02,551.3711015625,303.991395141602,1872.5451609375,189.98039404296875,0.0,2917.8880516845707,1045.3428907470704,0.18896239053591501,0.10418199387947735,0.6417467455121975,0.06510887007241017,0.0,0.35825325448780243,Gwh,2015,1,01-02,Friday
2015-01-03,561.25139453125,312.7065301513675,1844.695979296875,190.0068515625,0.0,2908.6607555419923,1063.9647762451175,0.192958698762609,0.10750876655366381,0.6342080202313382,0.06532451445238914,0.0,0.36579197976866196,Gwh,2015,1,01-03,Saturday
2015-01-04,568.886,316.8046480712892,1860.81504609375,192.0202436523437,0.0,2938.5259378173832,1077.710891723633,0.19359570479835383,0.10781073734765081,0.6332477866354609,0.06534577121853431,0.0,0.366752213364539,Gwh,2015,1,01-04,Sunday
2015-01-05,565.158,318.50284655761754,1834.642388671875,193.42413500976568,0.0,2911.727370239258,1077.0849815673832,0.1940971554467892,0.10938621857699747,0.6300872833850243,0.06642934259118906,0.0,0.36991271661497577,Gwh,2015,1,01-05,Monday
2015-01-06,573.761,323.1034366455082,1893.9889968749999,192.27097778320316,0.0,2983.124411303711,1089.135414428711,0.19233559211472845,0.10831041287490345,0.634901108950824,0.06445288605954427,0.0,0.3650988910491761,Gwh,2015,1,01-06,Tuesday
2015-01-07,571.319873046875,322.92278173828146,1907.4344361328128,192.5828349609375,0.0,2994.2599258789064,1086.8254897460938,0.19080503603212579,0.1078472777020164,0.6370303458451165,0.06431734042074139,0.0,0.3629696541548835,Gwh,2015,1,01-07,Wednesday
2015-01-08,558.84252734375,319.0155013427737,1983.989105859375,192.772720703125,0.0,3054.619855249024,1070.6307493896488,0.18294994265274658,0.10443705484156435,0.6495044227680609,0.06310857973762808,0.0,0.3504955772319391,Gwh,2015,1,01-08,Thursday
2015-01-09,559.166115234375,321.9914187011721,1983.9616628906247,191.93675390625,0.0,3057.055950732422,1073.0942878417973,0.18291000369175697,0.10532729001051751,0.6489778711492994,0.06278483514842606,0.0,0.3510221288507006,Gwh,2015,1,01-09,Friday
2015-01-10,563.464,326.2007310791021,1930.6649794921875,191.6047138671875,0.0,3011.934424438477,1081.2694449462895,0.18707711410584518,0.10830273343016643,0.6410049846460806,0.06361516781790788,0.0,0.3589950153539194,Gwh,2015,1,01-10,Saturday
2015-01-11,576.882462890625,324.2551202392582,1888.1469263671881,191.25590185546875,0.0,2980.54041135254,1092.3934849853517,0.1935496196237921,0.10879071426248986,0.6334914699278865,0.06416819618583151,0.0,0.3665085300721134,Gwh,2015,1,01-11,Sunday
2015-01-12,589.774390625,335.1313194580082,1895.3088960937498,198.80405419921874,0.0,3019.018660375977,1123.709764282227,0.19535301267450655,0.11100670686688376,0.6277897255056102,0.06585055495299934,0.0,0.3722102744943897,Gwh,2015,1,01-12,Monday
2015-01-13,596.937,344.73309960937553,1897.600468359375,193.57174902343758,0.0,3032.842316992188,1135.2418486328127,0.19682427822096946,0.11366667422105331,0.6256838536338132,0.06382519392416411,0.0,0.3743161463661867,Gwh,2015,1,01-13,Tuesday
