date,mw,region
2015-01-17 0:00,29640,ОЭС УРАЛА
2015-01-17 1:00,29076,ОЭС УРАЛА
2015-01-17 2:00,28571,ОЭС УРАЛА
2015-01-17 3:00,28571,ОЭС УРАЛА
2015-01-17 4:00,28167,ОЭС УРАЛА
2015-01-17 5:00,29584,ОЭС УРАЛА
2015-01-17 6:00,30093,ОЭС УРАЛА
2015-01-17 7:00,30600,ОЭС УРАЛА
2015-01-17 8:00,31456,ОЭС УРАЛА
2015-01-17 9:00,32400,ОЭС УРАЛА
2015-01-17 10:00,32561,ОЭС УРАЛА
2015-01-17 11:00,32626,ОЭС УРАЛА
2015-01-17 12:00,32789,ОЭС УРАЛА
2015-01-17 13:00,32784,ОЭС УРАЛА
2015-01-17 14:00,32780,ОЭС УРАЛА
2015-01-17 15:00,32868,ОЭС УРАЛА
2015-01-17 16:00,33115,ОЭС УРАЛА
2015-01-17 17:00,33609,ОЭС УРАЛА
2015-01-17 18:00,33832,ОЭС УРАЛА
2015-01-17 19:00,33525,ОЭС УРАЛА
2015-01-17 20:00,33135,ОЭС УРАЛА
2015-01-17 21:00,32536,ОЭС УРАЛА
2015-01-17 22:00,31548,ОЭС УРАЛА
2015-01-17 23:00,29685,ОЭС УРАЛА
