unit,year,month,coal,oil,gas,nuclear,hydro,wind,solar,other,fossil,low.carbon,total.prod,coal.perc,oil.perc,gas.perc,nuclear.perc,hydro.perc,wind.perc,solar.perc,other.perc,fossil.perc,low.carbon.perc,biomass
Gwh,2016,1,0.0,369.0915,0.0,0.0,0.0,21.79225,0.0,0.0,369.0915,21.79225,390.88375,0.0,0.9442487696150069,0.0,0.0,0.0,0.055751230384992974,0.0,0.0,0.9442487696150069,0.055751230384992974,0.0
Gwh,2016,2,0.0,312.4045,0.0,0.0,0.0,15.24225,0.0,0.0,312.4045,15.24225,327.64675,0.0,0.9534796240158036,0.0,0.0,0.0,0.046520375984196394,0.0,0.0,0.9534796240158036,0.046520375984196394,0.0
Gwh,2016,3,0.0,286.57075,0.0,0.0,0.0,27.37625,0.0,0.0,286.57075,27.37625,313.947,0.0,0.9127997719360273,0.0,0.0,0.0,0.08720022806397258,0.0,0.0,0.9127997719360273,0.08720022806397258,0.0
Gwh,2016,4,0.0,286.93,0.0,0.0,0.0,14.23675,0.0,0.0,286.93,14.23675,301.16675,0.0,0.9527280152938531,0.0,0.0,0.0,0.04727198470614702,0.0,0.0,0.9527280152938531,0.04727198470614702,0.0
Gwh,2016,5,0.0,311.624102,0.0,0.0,0.0,22.059276,0.0,0.0,311.624102,22.059276,333.683378,0.0,0.933891594684108,0.0,0.0,0.0,0.066108405315892,0.0,0.0,0.933891594684108,0.066108405315892,0.0
Gwh,2016,6,0.0,408.870898,0.0,0.0,0.0,18.440973999999997,0.0,0.0,408.870898,18.440973999999997,427.311872,0.0,0.956844227346906,0.0,0.0,0.0,0.043155772653093984,0.0,0.0,0.956844227346906,0.043155772653093984,0.0
Gwh,2016,7,0.0,511.7935,0.0,0.0,0.0,16.27675,0.0,0.0,511.7935,16.27675,528.07025,0.0,0.9691769229567467,0.0,0.0,0.0,0.030823077043253242,0.0,0.0,0.9691769229567467,0.030823077043253242,0.0
Gwh,2016,8,0.0,507.64575,0.0,0.0,0.0,14.8775,0.0,0.0,507.64575,14.8775,522.52325,0.0,0.9715275827439258,0.0,0.0,0.0,0.028472417256074252,0.0,0.0,0.9715275827439258,0.028472417256074252,0.0
Gwh,2016,9,0.0,407.10175,0.0,0.0,0.0,18.828748,0.0,0.0,407.10175,18.828748,425.930498,0.0,0.9557938487889167,0.0,0.0,0.0,0.04420615121108327,0.0,0.0,0.9557938487889167,0.04420615121108327,0.0
Gwh,2016,10,0.0,350.90975,0.0,0.0,0.0,12.78775,0.0,0.0,350.90975,12.78775,363.6975,0.0,0.9648395988424445,0.0,0.0,0.0,0.035160401157555386,0.0,0.0,0.9648395988424445,0.035160401157555386,0.0
Gwh,2016,11,0.0,299.24025,0.0,0.0,0.0,16.161248,0.0,0.0,299.24025,16.161248,315.401498,0.0,0.9487597614390532,0.0,0.0,0.0,0.05124023856094685,0.0,0.0,0.9487597614390532,0.05124023856094685,0.0
Gwh,2016,12,0.0,404.695,0.0,0.0,0.0,16.073,0.0,0.0,404.695,16.073,420.768,0.0,0.9618008023423835,0.0,0.0,0.0,0.038199197657616556,0.0,0.0,0.9618008023423835,0.038199197657616556,0.0
