unit,year,month,coal,gas,oil,nuclear,hydro,wind,solar,other,fossil,low.carbon,total.prod,coal.perc,gas.perc,oil.perc,nuclear.perc,hydro.perc,wind.perc,solar.perc,other.perc,fossil.perc,low.carbon.perc
Gwh,2016,1,186.368,96.151,43.2015,1414.38,283.891549,0.0,15.185,375.648,325.7205,2089.104549,2414.825049,0.07717660543449166,0.03981696315425292,0.017890115897998538,0.5857070269275644,0.11756195303571244,0.0,0.006288240221082782,0.15555909532889728,0.13488368448674312,0.865116315513257
Gwh,2016,2,177.059,82.784,46.3005,1318.707,490.164664,0.0,19.97,335.516,306.1435,2164.3576639999997,2470.501164,0.0716692639453458,0.03350899048594822,0.01874133907511893,0.5337811692688602,0.19840697553300163,0.0,0.00808338012181564,0.1358088815699097,0.12391959350641295,0.876080406493587
Gwh,2016,3,186.412,96.404,46.511,1371.53206,417.60953600000005,0.0,42.65,366.671,329.327,2198.462596,2527.789596,0.0737450618101207,0.038137667847257015,0.01839987001829562,0.5425815748946535,0.16520739568705783,0.0,0.016872448588082564,0.14505598115453275,0.13028259967567332,0.8697174003243265
Gwh,2016,4,163.9675,78.244,35.742,1144.254107,363.793608,0.0,58.396,321.456,277.9535,1887.899715,2165.8532149999996,0.07570573059356658,0.03612617856930808,0.016502503379482253,0.52831563056779,0.16796780385692023,0.0,0.02696212263858334,0.14842003039434973,0.12833441254235692,0.8716655874576432
Gwh,2016,5,165.635,54.513,34.084,1169.668173,394.45764199999996,0.0,66.071,306.874,254.232,1937.070815,2191.302815,0.07558745366737459,0.024876981687261695,0.015554217229443026,0.5337775158199667,0.18001055778317884,0.0,0.030151469503770977,0.1400418043090042,0.1160186525840793,0.8839813474159207
Gwh,2016,6,155.467,66.66,40.793,1157.19916,445.077,0.0,68.338,290.132,262.92,1960.74616,2223.66616,0.06991472137166489,0.02997752144593503,0.01834492997815823,0.5204014796897389,0.20015459514840123,0.0,0.030732131121696787,0.13047462124440476,0.11823717279575816,0.8817628272042417
Gwh,2016,7,155.081,65.36,34.059,1373.674,403.518318,0.0,65.44,285.248,254.5,2127.880318,2382.380318,0.06509498035569315,0.027434746461836745,0.014296206085429891,0.57659727526342,0.1693761130207591,0.0,0.027468326322867144,0.119732352489994,0.10682593290295979,0.8931740670970402
Gwh,2016,8,171.976,66.894,32.496,1381.448,398.566825,0.0,65.115,285.129,271.366,2130.2588250000003,2401.6248250000003,0.07160818717802851,0.02785364279368656,0.013530839480725303,0.5752139075261266,0.16595715569354175,0.0,0.02711289428814094,0.11872337303975028,0.11299266945244037,0.8870073305475596
Gwh,2016,9,172.892,58.877,30.7765,1331.5765,270.856901,0.0,55.164,278.936,262.5455,1936.5334010000001,2199.078901,0.07862018953543677,0.026773482285345252,0.013995177701902749,0.6055155635363899,0.12316834147098209,0.0,0.025085048096689464,0.12684219737325378,0.11938884952268478,0.8806111504773153
Gwh,2016,10,170.4635,79.8155,30.222,1254.4075,332.224979,0.0,25.758,314.712,280.501,1927.1024790000001,2207.6034790000003,0.0772165389398718,0.03615481709430663,0.013689958494579813,0.568221382115334,0.1504912372898104,0.0,0.011667856227363734,0.14255820983873344,0.12706131452875824,0.8729386854712416
Gwh,2016,11,215.968,102.697,36.0245,1369.577,378.228699,0.0,17.51,332.561,354.6895,2097.876699,2452.566199,0.08805796968418547,0.04187328360061118,0.014688492410393855,0.5584261091743115,0.15421752903314803,0.0,0.007139460703299043,0.13559715539405098,0.1446197456951905,0.8553802543048095
Gwh,2016,12,227.542,132.21,35.84,1420.106,361.942256,0.0,14.74,364.2275,395.592,2161.0157560000002,2556.607756,0.08900152925922673,0.0517130559780716,0.014018575949278316,0.5554649502518367,0.14157128920170575,0.0,0.0057654522737824315,0.14246514708609842,0.15473316118657665,0.8452668388134235
