unit,year,month,coal,gas,oil,nuclear,hydro,wind,solar,other,fossil,low.carbon,total.prod,coal.perc,gas.perc,oil.perc,nuclear.perc,hydro.perc,wind.perc,solar.perc,other.perc,fossil.perc,low.carbon.perc
Gwh,2016,1,1590.989,593.491,0.744,2065.206,1296.272,202.568,0.0,1050.4135,2185.224,4614.4595,6799.6835,0.23397986097441154,0.08728215070598506,0.00010941685741696654,0.3037209011272363,0.19063710833011566,0.02979079835112914,0.0,0.15447976365370536,0.3213714285378136,0.6786285714621865
Gwh,2016,2,1017.345,498.817,0.696,1930.037,1294.332,216.103,0.0,921.868,1516.858,4362.34,5879.198,0.17304145905615018,0.08484439544305192,0.00011838349380306632,0.32828236096147806,0.2201545176740093,0.036757224369718455,0.0,0.15680165900178902,0.25800423799300515,0.7419957620069948
Gwh,2016,3,1022.169,472.37,0.744,2062.281,1304.143,217.895,0.0,981.7605,1495.283,4566.0795,6061.3625,0.16863683701478008,0.07793132319672351,0.00012274467992963626,0.3402338995564116,0.21515674074929522,0.035948188216758194,0.0,0.16197026658610172,0.24669090489143322,0.7533090951085667
Gwh,2016,4,941.944,264.568,0.72,1932.5645,1304.676,185.811,0.0,821.918,1207.232,4244.9695,5452.2015,0.17276397433220322,0.04852498573282737,0.00013205674808607128,0.3544558101897004,0.23929343036936546,0.03407999502586249,0.0,0.15074974760195492,0.22142101681311668,0.7785789831868833
Gwh,2016,5,616.441,106.22,0.744,1903.060291,1472.934,139.196,0.0,711.018,723.405,4226.208291,4949.613291000001,0.12454326505080494,0.02146026239931559,0.00015031477334862358,0.38448666170756807,0.2975856725369376,0.028122601063219097,0.0,0.143651222468806,0.14615384222346914,0.8538461577765307
Gwh,2016,6,426.398,107.703,0.72,1873.426709,1183.064,183.759,0.0,668.309,534.821,3908.558709,4443.379709,0.09596253931131234,0.024238981823193992,0.0001620388189066198,0.42162201560343854,0.26625318507075174,0.041355682393696594,0.0,0.15040555697870023,0.12036355995341294,0.879636440046587
Gwh,2016,7,247.98,150.886,0.744,1984.888,1107.538,139.379,0.0,724.822,399.61,3956.627,4356.237,0.05692527748145934,0.034636774812756975,0.00017078960579968444,0.4556427944576936,0.25424190648947703,0.03199527482090621,0.0,0.1663871823319071,0.091732841900016,0.9082671580999839
Gwh,2016,8,385.173,164.927,0.744,1890.833345,1290.279,278.177,0.0,729.065,550.844,4188.354345,4739.198345,0.08127387206875808,0.03480061141015612,0.0001569885760921872,0.3989774656709372,0.2722568050694236,0.058697057972575746,0.0,0.15383719923205705,0.1162314720550064,0.8837685279449936
Gwh,2016,9,621.003,166.5395,0.72,1792.969925,1293.9565,222.912,0.0,597.867,788.2625,3907.7054249999997,4695.967925,0.13224174651916942,0.03546436063018893,0.00015332302338926218,0.38181051353752593,0.2755462815474831,0.04746880804131558,0.0,0.1273149667009278,0.16785943017274763,0.8321405698272524
Gwh,2016,10,1315.883,295.317,0.744,1987.59873,1070.3065,214.7605,0.0,758.095,1611.944,4030.76073,5642.70473,0.2332007544190603,0.0523360718185231,0.0001318516625625385,0.3522422003463576,0.18967969284474678,0.0380598507765619,0.0,0.13434957813218767,0.28566867790014594,0.714331322099854
Gwh,2016,11,1484.143,599.377,0.72,1989.1685,861.618,364.0125,0.0,807.877,2084.24,4022.676,6106.916,0.24302659476567223,0.09814724813637521,0.00011789911634612298,0.3257239005743652,0.14108889003876918,0.05960660012353207,0.0,0.13228886724494,0.3412917420183935,0.6587082579816064
Gwh,2016,12,1282.008,573.087,0.744,2045.042,946.0555,494.739,0.0,839.8245,1855.839,4325.661,6181.5,0.20739432176656153,0.09271002183935938,0.0001203591361320068,0.33083264579794547,0.15304626708727656,0.08003542829410337,0.0,0.1358609560786217,0.3002247027420529,0.6997752972579471
