unit,year,month,coal,gas,oil,nuclear,hydro,wind,solar,other,fossil,low.carbon,total.prod,coal.perc,gas.perc,oil.perc,nuclear.perc,hydro.perc,wind.perc,solar.perc,other.perc,fossil.perc,low.carbon.perc
Gwh,2016,1,0.0,278.621,0.0,0.0,15911.391,240.011,0.0,4.798,278.621,16156.2,16434.821,0.0,0.01695309002757012,0.0,0.0,0.968151159054303,0.014603809801153295,0.0,0.00029194111697352835,0.01695309002757012,0.9830469099724299
Gwh,2016,2,0.0,266.069,0.0,0.0,13635.997,194.736,0.0,25.752895,266.069,13856.485895,14122.554895,0.0,0.018840004657669985,0.0,0.0,0.9655474594634246,0.01378900641193082,0.0,0.0018235294669746794,0.018840004657669985,0.98115999534233
Gwh,2016,3,0.0,275.917,0.0,0.0,13880.648,213.53,0.0,26.329605,275.917,14120.507605,14396.424605,0.0,0.019165661445146018,0.0,0.0,0.9641732847459314,0.014832154917536903,0.0,0.0018288988913855394,0.019165661445146018,0.980834338554854
Gwh,2016,4,0.0,259.452,0.0,0.0,11280.423,150.312,0.0,8.716,259.452,11439.451,11698.903,0.0,0.022177463989572356,0.0,0.0,0.9642291247307547,0.012848384160463593,0.0,0.0007450271192093822,0.022177463989572356,0.9778225360104276
Gwh,2016,5,0.0,260.5065,0.0,0.0,10857.595,125.423,0.0,13.68,260.5065,10996.698,11257.2045,0.0,0.02314131363608079,0.0,0.0,0.9645018885461306,0.011141576045811374,0.0,0.0012152217719772257,0.02314131363608079,0.9768586863639193
Gwh,2016,6,0.0,220.124,0.0,0.0,10449.623,120.637,0.0,35.6,220.124,10605.86,10825.984,0.0,0.020332932322826267,0.0,0.0,0.9652354003109554,0.011143282679893117,0.0,0.003288384686325049,0.020332932322826267,0.9796670676771737
Gwh,2016,7,0.0,250.841,0.0,0.0,9628.471,100.547,0.0,45.965504,250.841,9774.983504,10025.824504,0.0,0.025019488412142268,0.0,0.0,0.9603669998570722,0.010028801118539906,0.0,0.004584710612245522,0.025019488412142268,0.9749805115878577
Gwh,2016,8,0.0,258.377,0.0,0.0,9752.502,123.11,0.0,29.210496,258.377,9904.822495999999,10163.199496,0.0,0.025422801166275565,0.0,0.0,0.9595897437453983,0.012113311368969315,0.0,0.002874143719356938,0.025422801166275565,0.9745771988337244
Gwh,2016,9,0.0,188.295,0.0,0.0,10178.474,151.204,0.0,0.0,188.295,10329.678,10517.973,0.0,0.017902213667975758,0.0,0.0,0.9677220125969139,0.014375773735110368,0.0,0.0,0.017902213667975758,0.9820977863320243
Gwh,2016,10,0.0,239.88,0.0,0.0,11684.196,170.4605,0.0,0.377,239.88,11855.0335,12094.9135,0.0,0.019833130679272736,0.0,0.0,0.9660421300243279,0.014093569168559989,0.0,3.117012783927723e-05,0.019833130679272736,0.9801668693207272
Gwh,2016,11,0.0,247.561,0.0,0.0,12683.554,227.86,0.0,6.004,247.561,12917.418,13164.979,0.0,0.018804511575749572,0.0,0.0,0.9634313886866056,0.017308041281341963,0.0,0.0004560584563028927,0.018804511575749572,0.9811954884242504
Gwh,2016,12,0.0,261.037,0.0,0.0,13502.11,298.079,0.0,12.439,261.037,13812.628,14073.665,0.0,0.018547904898972654,0.0,0.0,0.9593883327477242,0.02117991297931278,0.0,0.0008838493739903572,0.018547904898972654,0.9814520951010274
