date,mw,region
2017-04-02 0:00,11253,ОЭС СР. ВОЛГИ
2017-04-02 1:00,10556,ОЭС СР. ВОЛГИ
2017-04-02 2:00,10985,ОЭС СР. ВОЛГИ
2017-04-02 3:00,10387,ОЭС СР. ВОЛГИ
2017-04-02 4:00,10391,ОЭС СР. ВОЛГИ
2017-04-02 5:00,10352,ОЭС СР. ВОЛГИ
2017-04-02 6:00,10361,ОЭС СР. ВОЛГИ
2017-04-02 7:00,10994,ОЭС СР. ВОЛГИ
2017-04-02 8:00,11009,ОЭС СР. ВОЛГИ
2017-04-02 9:00,11091,ОЭС СР. ВОЛГИ
2017-04-02 10:00,12261,ОЭС СР. ВОЛГИ
2017-04-02 11:00,11787,ОЭС СР. ВОЛГИ
2017-04-02 12:00,11654,ОЭС СР. ВОЛГИ
2017-04-02 13:00,12039,ОЭС СР. ВОЛГИ
2017-04-02 14:00,11409,ОЭС СР. ВОЛГИ
2017-04-02 15:00,11538,ОЭС СР. ВОЛГИ
2017-04-02 16:00,11670,ОЭС СР. ВОЛГИ
2017-04-02 17:00,11245,ОЭС СР. ВОЛГИ
2017-04-02 18:00,11703,ОЭС СР. ВОЛГИ
2017-04-02 19:00,11706,ОЭС СР. ВОЛГИ
2017-04-02 20:00,12829,ОЭС СР. ВОЛГИ
2017-04-02 21:00,11603,ОЭС СР. ВОЛГИ
2017-04-02 22:00,11280,ОЭС СР. ВОЛГИ
2017-04-02 23:00,10749,ОЭС СР. ВОЛГИ
