datetime,Coal,region,Wind,Hydro,Solar,Other,Nuclear,Natural gas
2018-07-04 15:00:00,11142,TEX,4473,69,1135,100,5021,22584
2018-07-04 16:00:00,13051,TEX,3383,69,1175,100,5022,25101
2018-07-04 17:00:00,14490,TEX,2093,68,1186,119,5022,28116
2018-07-04 18:00:00,14923,TEX,1707,33,1185,132,5023,30574
2018-07-04 19:00:00,15088,TEX,2181,38,1190,128,5023,31143
2018-07-04 20:00:00,15223,TEX,3508,111,1100,127,5023,29980
2018-07-04 21:00:00,14982,TEX,5419,114,1093,126,5024,28246
2018-07-04 22:00:00,14404,TEX,6898,130,1048,127,5023,26969
2018-07-04 23:00:00,13553,TEX,8021,141,978,126,5024,25777
2018-07-05 00:00:00,12447,TEX,9160,86,794,120,5024,24786
2018-07-05 01:00:00,11051,TEX,10254,48,531,118,5024,23598
2018-07-05 02:00:00,10937,TEX,9877,48,69,101,5024,23083
2018-07-05 03:00:00,10778,TEX,9438,48,0,94,5024,22420
2018-07-05 04:00:00,10608,TEX,9194,33,0,96,5025,20704
2018-07-05 05:00:00,10116,TEX,8522,25,0,98,5025,19278
2018-07-05 06:00:00,9464,TEX,7345,6,0,97,5027,18266
2018-07-05 07:00:00,9461,TEX,5954,25,0,99,5027,17677
2018-07-05 08:00:00,9555,TEX,4385,0,0,99,5028,17610
2018-07-05 09:00:00,9497,TEX,3669,0,0,98,5029,17447
2018-07-05 10:00:00,9439,TEX,3613,0,0,99,5029,17457
2018-07-05 11:00:00,9881,TEX,3373,0,0,98,5031,18252
2018-07-05 12:00:00,10294,TEX,3044,0,0,97,5031,19394
2018-07-05 13:00:00,10797,TEX,2670,43,105,98,5031,20495
2018-07-05 14:00:00,11635,TEX,2970,67,558,98,5031,21781
2018-07-05 15:00:00,12694,TEX,3523,66,639,100,5030,23891
2018-07-05 16:00:00,13767,TEX,3423,67,644,65,5029,26633
2018-07-05 17:00:00,14103,TEX,3807,67,760,28,5028,29427
2018-07-05 18:00:00,14396,TEX,4243,34,863,26,5026,31645
2018-07-05 19:00:00,14491,TEX,4625,38,931,29,5024,33772
2018-07-05 20:00:00,14460,TEX,5103,107,961,26,5023,34865
2018-07-05 21:00:00,14439,TEX,5554,112,949,30,5024,35658
2018-07-05 22:00:00,14474,TEX,5491,86,789,35,5025,36906
2018-07-05 23:00:00,14473,TEX,5515,85,698,28,5024,37022
2018-07-06 00:00:00,14450,TEX,5860,84,488,29,5023,35838
2018-07-06 01:00:00,14506,TEX,5097,18,236,27,5023,34698
2018-07-06 02:00:00,14582,TEX,3702,11,45,31,5023,34070
2018-07-06 03:00:00,14542,TEX,2401,11,0,28,5023,33299
2018-07-06 04:00:00,14517,TEX,2187,3,0,29,5024,29945
2018-07-06 05:00:00,14500,TEX,2053,3,0,31,5024,26155
2018-07-06 06:00:00,14118,TEX,2130,3,0,28,5024,22885
2018-07-06 07:00:00,13378,TEX,2013,29,0,28,5024,21260
2018-07-06 08:00:00,12360,TEX,1738,5,0,28,5025,20739
2018-07-06 09:00:00,11468,TEX,1517,3,0,29,5026,20624
2018-07-06 10:00:00,11310,TEX,1220,4,0,30,5026,20712
2018-07-06 11:00:00,12050,TEX,754,4,0,30,5027,21143
2018-07-06 12:00:00,12676,TEX,554,37,0,33,5027,21934
2018-07-06 13:00:00,12929,TEX,536,45,114,30,5027,22881
2018-07-06 14:00:00,13783,TEX,276,69,619,33,5027,25135
2018-07-06 15:00:00,14284,TEX,407,70,865,27,5027,27999
2018-07-06 16:00:00,14469,TEX,995,70,961,29,5026,31059
2018-07-06 17:00:00,14549,TEX,1658,70,907,28,5024,34197
2018-07-06 18:00:00,14586,TEX,1939,39,886,19,5024,36755
2018-07-06 19:00:00,13933,TEX,2535,55,900,17,5023,38860
2018-07-06 20:00:00,13779,TEX,3222,88,844,15,5021,39295
2018-07-06 21:00:00,13728,TEX,3428,138,841,14,5020,38743
2018-07-06 22:00:00,13632,TEX,3533,115,921,16,5018,37300
2018-07-06 23:00:00,13264,TEX,4785,49,868,17,5019,35052
2018-07-07 00:00:00,13057,TEX,5664,45,732,16,5019,32623
2018-07-07 01:00:00,12869,TEX,5992,12,274,18,5020,30337
2018-07-07 02:00:00,12696,TEX,5288,12,29,15,5020,29536
2018-07-07 03:00:00,12651,TEX,5291,12,0,17,5021,28182
2018-07-07 04:00:00,12496,TEX,4122,4,0,19,5022,26592
2018-07-07 05:00:00,12436,TEX,3156,4,0,15,5023,24311
2018-07-07 06:00:00,11791,TEX,2684,4,0,17,5023,22127
2018-07-07 07:00:00,11487,TEX,2095,27,0,23,5024,21132
2018-07-07 08:00:00,11058,TEX,1261,7,0,27,5024,20755
2018-07-07 09:00:00,9885,TEX,833,4,0,26,5025,20476
2018-07-07 10:00:00,9468,TEX,799,4,0,27,5026,20405
2018-07-07 11:00:00,9314,TEX,791,4,0,27,5026,20472
2018-07-07 12:00:00,9360,TEX,638,4,0,29,5027,20731
2018-07-07 13:00:00,9526,TEX,688,48,90,30,5028,21473
2018-07-07 14:00:00,10803,TEX,424,72,330,30,5028,23302
2018-07-07 15:00:00,11991,TEX,338,73,502,30,5027,25813
2018-07-07 16:00:00,12570,TEX,353,73,878,30,5027,29133
2018-07-07 17:00:00,12845,TEX,449,72,1062,28,5026,32006
2018-07-07 18:00:00,12785,TEX,1091,38,914,29,5025,34388
2018-07-07 19:00:00,12769,TEX,1825,38,742,28,5025,35706
2018-07-07 20:00:00,12793,TEX,2294,101,565,31,5025,36406
2018-07-07 21:00:00,12804,TEX,2797,121,705,29,5024,36325
2018-07-07 22:00:00,12837,TEX,3773,68,855,25,5022,35285
2018-07-07 23:00:00,12848,TEX,3792,13,613,17,5021,34855
2018-07-08 00:00:00,12804,TEX,4142,12,425,13,5021,32871
2018-07-08 01:00:00,12763,TEX,4430,88,272,15,5022,30396
2018-07-08 02:00:00,12738,TEX,3274,24,41,22,5022,30155
2018-07-08 03:00:00,12715,TEX,2863,5,0,18,5023,29276
2018-07-08 04:00:00,12640,TEX,2494,5,0,18,5024,26687
2018-07-08 05:00:00,12627,TEX,2417,5,0,24,5024,24028
2018-07-08 06:00:00,12362,TEX,2109,4,0,29,5025,21882
2018-07-08 07:00:00,11681,TEX,1926,28,0,31,5025,20254
2018-07-08 08:00:00,10915,TEX,1614,5,0,29,5025,19683
2018-07-08 09:00:00,10272,TEX,1198,4,0,29,5026,19469
2018-07-08 10:00:00,9807,TEX,1049,38,0,29,5026,19259
2018-07-08 11:00:00,9545,TEX,821,4,0,29,5026,19549
2018-07-08 12:00:00,9698,TEX,737,4,0,30,5026,19578
2018-07-08 13:00:00,9870,TEX,525,48,55,33,5026,20153
2018-07-08 14:00:00,10996,TEX,267,72,255,31,5027,22084
2018-07-08 15:00:00,12120,TEX,332,74,412,31,5027,24760
2018-07-08 16:00:00,12513,TEX,518,73,585,28,5027,27789
2018-07-08 17:00:00,12603,TEX,616,73,744,30,5027,30407
2018-07-08 18:00:00,12585,TEX,1111,38,870,28,5027,31817
2018-07-08 19:00:00,12580,TEX,1619,38,1104,28,5027,32299
2018-07-08 20:00:00,12535,TEX,1965,73,1101,25,5027,32568
2018-07-08 21:00:00,12572,TEX,2622,73,987,21,5026,32835
2018-07-08 22:00:00,12583,TEX,3597,12,804,22,5024,32691
2018-07-08 23:00:00,12657,TEX,3797,3,588,17,5023,32544
2018-07-09 00:00:00,12630,TEX,3988,3,329,16,5023,31981
2018-07-09 01:00:00,12555,TEX,4197,3,166,19,5023,30469
2018-07-09 02:00:00,12455,TEX,4645,3,27,16,5023,28672
2018-07-09 03:00:00,12424,TEX,4445,3,0,19,5024,27724
2018-07-09 04:00:00,11744,TEX,5021,3,0,27,5025,24727
2018-07-09 05:00:00,10341,TEX,5383,3,0,26,5025,22354
2018-07-09 06:00:00,9855,TEX,4856,3,0,25,5025,20656
2018-07-09 07:00:00,9458,TEX,4048,27,0,26,5025,19814
2018-07-09 08:00:00,9092,TEX,3416,5,0,29,5025,19461
2018-07-09 09:00:00,9092,TEX,2800,37,0,28,5027,19405
2018-07-09 10:00:00,9575,TEX,2333,3,0,26,5027,19977
2018-07-09 11:00:00,10624,TEX,1881,3,0,27,5027,20765
2018-07-09 12:00:00,11881,TEX,1452,3,0,27,5027,21634
2018-07-09 13:00:00,12603,TEX,1126,48,88,27,5028,22604
2018-07-09 14:00:00,12935,TEX,834,71,278,27,5027,24590
2018-07-09 15:00:00,13210,TEX,1148,71,386,26,5028,27242
2018-07-09 16:00:00,13679,TEX,1372,71,604,27,5027,29487
2018-07-09 17:00:00,13764,TEX,1459,71,766,25,5027,31847
2018-07-09 18:00:00,13900,TEX,2098,36,832,20,5027,32664
2018-07-09 19:00:00,14004,TEX,2727,37,783,14,5026,32770
2018-07-09 20:00:00,14031,TEX,3730,72,795,14,5024,31542
2018-07-09 21:00:00,14011,TEX,4915,72,620,21,5020,30302
2018-07-09 22:00:00,14116,TEX,4407,23,627,20,5018,30882
2018-07-09 23:00:00,14168,TEX,4885,11,465,19,5017,30829
2018-07-10 00:00:00,14035,TEX,5590,3,398,20,5016,29358
2018-07-10 01:00:00,13825,TEX,5719,4,153,18,5016,28204
2018-07-10 02:00:00,13558,TEX,5758,5,25,19,5015,26976
2018-07-10 03:00:00,13390,TEX,5466,3,0,28,5014,26335
2018-07-10 04:00:00,12594,TEX,5141,4,0,29,5016,24138
2018-07-10 05:00:00,11441,TEX,4274,3,0,30,5017,22110
2018-07-10 06:00:00,9955,TEX,4253,4,0,31,5017,20924
2018-07-10 07:00:00,9167,TEX,4056,29,0,28,5019,19814
2018-07-10 08:00:00,8798,TEX,3701,4,0,27,5019,19129
2018-07-10 09:00:00,8668,TEX,3170,3,0,29,5019,18884
2018-07-10 10:00:00,9106,TEX,2516,3,0,30,5022,19217
2018-07-10 11:00:00,9672,TEX,1941,3,0,30,5023,20423
2018-07-10 12:00:00,10829,TEX,1586,3,0,30,5023,21282
2018-07-10 13:00:00,11720,TEX,1473,46,29,27,5023,21952
2018-07-10 14:00:00,13074,TEX,1187,72,208,28,5023,23694
2018-07-10 15:00:00,13683,TEX,1614,71,430,27,5023,26034
2018-07-10 16:00:00,14060,TEX,1446,72,647,19,5023,29441
2018-07-10 17:00:00,14270,TEX,1239,72,931,26,5021,32646
2018-07-10 18:00:00,14280,TEX,1439,38,1118,22,5018,35321
2018-07-10 19:00:00,14291,TEX,1894,38,1044,18,5013,36992
2018-07-10 20:00:00,14254,TEX,2455,30,925,17,5008,38305
2018-07-10 21:00:00,14275,TEX,3193,30,727,17,5005,37783
2018-07-10 22:00:00,14263,TEX,4553,3,748,17,5003,35519
2018-07-10 23:00:00,14272,TEX,4647,3,583,16,5002,34468
2018-07-11 00:00:00,14306,TEX,4909,3,565,16,5001,33456
2018-07-11 01:00:00,14291,TEX,5328,3,274,17,5001,31591
2018-07-11 02:00:00,14306,TEX,5336,3,37,20,5002,30139
2018-07-11 03:00:00,14219,TEX,5610,3,0,22,5004,28715
2018-07-11 04:00:00,13622,TEX,6014,3,0,29,5006,25098
2018-07-11 05:00:00,11629,TEX,7134,3,0,26,5006,22036
2018-07-11 06:00:00,9745,TEX,7501,3,0,30,5008,20448
2018-07-11 07:00:00,8694,TEX,7599,3,0,25,5009,19230
2018-07-11 08:00:00,7889,TEX,7362,3,0,27,5010,18383
2018-07-11 09:00:00,7581,TEX,6989,3,0,26,5011,17950
2018-07-11 10:00:00,7644,TEX,6709,3,0,26,5013,18005
2018-07-11 11:00:00,8220,TEX,6422,3,0,29,5014,18839
2018-07-11 12:00:00,8723,TEX,6241,3,0,27,5014,19979
2018-07-11 13:00:00,9456,TEX,5709,20,147,36,5015,20852
2018-07-11 14:00:00,10725,TEX,4677,20,754,25,5016,22767
2018-07-11 15:00:00,11924,TEX,5077,74,1097,24,5015,24389
2018-07-11 16:00:00,13435,TEX,4464,102,1220,25,5015,27259
2018-07-11 17:00:00,13759,TEX,3382,122,1194,26,5015,31631
2018-07-11 18:00:00,13770,TEX,4042,95,1200,30,5014,33901
2018-07-11 19:00:00,13839,TEX,5834,70,1200,37,5014,35230
2018-07-11 20:00:00,13834,TEX,6609,92,1131,33,5013,36915
2018-07-11 21:00:00,13813,TEX,7071,92,1089,38,5011,37737
2018-07-11 22:00:00,13817,TEX,7326,83,1132,37,5008,38448
2018-07-11 23:00:00,13793,TEX,7198,51,1102,35,5005,38504
2018-07-12 00:00:00,13817,TEX,7294,27,944,31,5006,37384
2018-07-12 01:00:00,13813,TEX,7523,4,585,27,5006,35032
2018-07-12 02:00:00,13667,TEX,7105,3,64,28,5007,33506
2018-07-12 03:00:00,13429,TEX,7372,3,0,29,5008,31713
2018-07-12 04:00:00,13356,TEX,8483,9,0,30,5010,26485
2018-07-12 05:00:00,11654,TEX,9663,3,0,29,5010,22666
2018-07-12 06:00:00,9438,TEX,10321,3,0,31,5014,20763
2018-07-12 07:00:00,8722,TEX,9656,3,0,29,5016,19412
2018-07-12 08:00:00,7986,TEX,9250,3,0,29,5013,18606
2018-07-12 09:00:00,7523,TEX,8729,3,0,29,5010,18308
2018-07-12 10:00:00,7528,TEX,8215,3,0,29,5013,18456
2018-07-12 11:00:00,8218,TEX,7775,3,0,30,5014,19116
2018-07-12 12:00:00,9104,TEX,7137,3,0,33,5014,20609
2018-07-12 13:00:00,9892,TEX,6332,63,148,30,5014,21510
2018-07-12 14:00:00,11646,TEX,5175,63,652,31,5013,23128
2018-07-12 15:00:00,13179,TEX,4910,76,965,32,5012,25288
2018-07-12 16:00:00,13762,TEX,3878,75,1099,30,5011,29587
2018-07-12 17:00:00,14017,TEX,3597,11,1111,30,5010,33280
2018-07-12 18:00:00,14158,TEX,3537,11,1134,30,5008,36071
2018-07-12 19:00:00,14253,TEX,4014,28,1143,30,5006,37993
2018-07-12 20:00:00,14185,TEX,4726,46,1113,30,5004,39176
2018-07-12 21:00:00,14230,TEX,5773,93,1116,32,5001,38700
2018-07-12 22:00:00,14222,TEX,6211,92,1144,29,4998,37389
2018-07-12 23:00:00,14232,TEX,6281,57,1093,29,4996,35417
2018-07-13 00:00:00,14247,TEX,6294,27,1004,27,4994,33201
2018-07-13 01:00:00,14224,TEX,6245,4,624,22,4993,31265
2018-07-13 02:00:00,14190,TEX,6092,3,78,17,4995,29977
2018-07-13 03:00:00,13853,TEX,8178,3,0,18,4996,26479
2018-07-13 04:00:00,11552,TEX,9836,49,0,18,4995,23383
2018-07-13 05:00:00,9403,TEX,10472,3,0,18,4999,21100
2018-07-13 06:00:00,8546,TEX,10522,3,0,22,4998,18936
2018-07-13 07:00:00,7737,TEX,10388,3,0,21,4997,17554
2018-07-13 08:00:00,7362,TEX,9580,3,0,26,4998,17105
2018-07-13 09:00:00,7370,TEX,8228,3,0,32,4998,17433
2018-07-13 10:00:00,7868,TEX,7371,3,0,29,4998,17564
2018-07-13 11:00:00,8535,TEX,6709,3,0,32,4999,18522
2018-07-13 12:00:00,9307,TEX,6518,3,0,31,5000,19659
2018-07-13 13:00:00,9408,TEX,6844,29,119,34,5001,20510
2018-07-13 14:00:00,9955,TEX,6367,92,633,35,5002,22439
2018-07-13 15:00:00,11161,TEX,7288,92,1079,32,5003,23829
2018-07-13 16:00:00,13080,TEX,7327,77,1178,34,5003,25897
2018-07-13 17:00:00,13999,TEX,5919,76,1200,34,5002,29927
2018-07-13 18:00:00,14503,TEX,5026,64,1187,32,4999,32865
2018-07-13 19:00:00,14829,TEX,4779,72,1177,32,4996,35480
2018-07-13 20:00:00,15071,TEX,5470,99,1113,29,4994,36824
2018-07-13 21:00:00,15179,TEX,6327,100,1069,30,4992,36811
2018-07-13 22:00:00,15183,TEX,7297,92,1041,25,4991,36471
2018-07-13 23:00:00,15173,TEX,8073,55,1034,25,4990,35881
2018-07-14 00:00:00,15146,TEX,7729,28,914,27,4991,35571
2018-07-14 01:00:00,15163,TEX,8182,4,568,23,4992,33022
2018-07-14 02:00:00,15190,TEX,7458,4,69,27,4993,31633
2018-07-14 03:00:00,14968,TEX,7410,45,0,24,4995,29996
2018-07-14 04:00:00,15028,TEX,7455,21,0,26,4996,26192
2018-07-14 05:00:00,14310,TEX,8257,37,0,25,4997,22516
2018-07-14 06:00:00,12595,TEX,8455,4,0,26,4998,20659
2018-07-14 07:00:00,11479,TEX,8527,5,0,26,4998,19006
2018-07-14 08:00:00,10110,TEX,8592,5,0,23,4997,18234
2018-07-14 09:00:00,9941,TEX,7543,5,0,22,4998,18118
2018-07-14 10:00:00,9874,TEX,6906,5,0,29,4999,17981
2018-07-14 11:00:00,9800,TEX,6765,5,0,30,5000,18069
2018-07-14 12:00:00,9878,TEX,6655,5,0,31,5000,18444
2018-07-14 13:00:00,9285,TEX,6753,63,114,31,5001,19556
2018-07-14 14:00:00,10596,TEX,6163,91,673,31,5003,21794
2018-07-14 15:00:00,12586,TEX,6493,94,1058,35,5003,23507
2018-07-14 16:00:00,14438,TEX,5225,76,1126,37,5003,26952
2018-07-14 17:00:00,15145,TEX,4135,46,1123,32,5002,30908
2018-07-14 18:00:00,15200,TEX,3401,46,1141,33,5000,34123
2018-07-14 19:00:00,15213,TEX,3444,39,1151,32,4997,36382
2018-07-14 20:00:00,15255,TEX,4608,95,1131,31,4995,36959
2018-07-14 21:00:00,15255,TEX,6202,96,1024,29,4993,36710
2018-07-14 22:00:00,15262,TEX,6533,93,982,21,4992,36812
2018-07-14 23:00:00,15256,TEX,6706,57,894,24,4992,36287
2018-07-15 00:00:00,15257,TEX,7300,28,822,23,4993,35041
2018-07-15 01:00:00,15276,TEX,6462,6,502,19,4994,34057
2018-07-15 02:00:00,15272,TEX,6293,6,64,8,4996,32257
2018-07-15 03:00:00,15127,TEX,6850,6,0,15,4997,30102
2018-07-15 04:00:00,14943,TEX,7605,6,0,18,4997,25935
2018-07-15 05:00:00,14022,TEX,8442,6,0,18,4998,22528
2018-07-15 06:00:00,12730,TEX,9145,6,0,20,4999,20173
2018-07-15 07:00:00,10605,TEX,10067,6,0,21,4998,18819
2018-07-15 08:00:00,9394,TEX,10539,6,0,20,4998,17671
2018-07-15 09:00:00,8547,TEX,10674,6,0,18,4998,16985
2018-07-15 10:00:00,8134,TEX,10366,6,0,18,4999,16784
2018-07-15 11:00:00,8158,TEX,9814,6,0,19,5001,16887
2018-07-15 12:00:00,8164,TEX,9266,6,0,19,5002,17021
2018-07-15 13:00:00,8638,TEX,8252,31,62,20,5003,17906
2018-07-15 14:00:00,10114,TEX,7274,93,493,23,5003,20314
2018-07-15 15:00:00,11321,TEX,7726,123,821,23,5003,22188
2018-07-15 16:00:00,13386,TEX,7162,95,920,22,5002,24611
2018-07-15 17:00:00,14821,TEX,6008,77,1070,22,5002,28123
2018-07-15 18:00:00,15171,TEX,5189,64,1133,23,5001,31666
2018-07-15 19:00:00,15218,TEX,5196,39,1031,18,4999,34492
2018-07-15 20:00:00,15211,TEX,6187,99,1026,11,4997,35367
2018-07-15 21:00:00,15235,TEX,7988,94,1050,11,4996,34901
2018-07-15 22:00:00,15252,TEX,8120,94,950,14,4994,35473
2018-07-15 23:00:00,15253,TEX,8129,60,827,15,4993,35796
2018-07-16 00:00:00,15240,TEX,8118,64,697,14,4993,35294
2018-07-16 01:00:00,15213,TEX,7633,86,252,10,4994,33822
2018-07-16 02:00:00,15216,TEX,6942,40,18,9,4995,32563
2018-07-16 03:00:00,15101,TEX,6882,40,0,8,4996,31065
2018-07-16 04:00:00,14922,TEX,6995,6,0,10,4998,27348
2018-07-16 05:00:00,14281,TEX,7204,6,0,19,5000,23794
2018-07-16 06:00:00,13618,TEX,6812,10,0,18,5000,21628
2018-07-16 07:00:00,12294,TEX,6685,5,0,18,5001,20510
2018-07-16 08:00:00,10577,TEX,7099,5,0,20,5002,19958
2018-07-16 09:00:00,10028,TEX,7031,5,0,24,5002,19359
2018-07-16 10:00:00,9797,TEX,6960,5,0,26,5003,19257
2018-07-16 11:00:00,10083,TEX,6831,5,0,46,5004,20035
2018-07-16 12:00:00,10673,TEX,6369,5,0,62,5005,21273
2018-07-16 13:00:00,11333,TEX,5629,66,117,85,5006,22094
2018-07-16 14:00:00,13032,TEX,4636,93,637,89,5006,23422
2018-07-16 15:00:00,13997,TEX,5187,98,1015,90,5006,25465
2018-07-16 16:00:00,14940,TEX,4093,79,1189,92,5006,29756
2018-07-16 17:00:00,15255,TEX,3039,79,1222,108,5006,34441
2018-07-16 18:00:00,15242,TEX,2506,66,1215,120,5004,38332
2018-07-16 19:00:00,15264,TEX,2898,37,1110,119,5003,40982
2018-07-16 20:00:00,15300,TEX,3932,93,1115,117,5001,42334
2018-07-16 21:00:00,15277,TEX,5091,102,1063,110,4999,42478
2018-07-16 22:00:00,15295,TEX,6047,102,1029,109,4998,42199
2018-07-16 23:00:00,15314,TEX,6333,94,1051,105,4997,41603
2018-07-17 00:00:00,15284,TEX,6270,31,940,112,4995,40511
2018-07-17 01:00:00,15253,TEX,6258,5,525,93,4994,38875
2018-07-17 02:00:00,15307,TEX,6010,18,65,80,4995,36884
2018-07-17 03:00:00,15262,TEX,6072,5,0,84,4995,34445
2018-07-17 04:00:00,14998,TEX,7202,5,0,85,4998,29184
2018-07-17 05:00:00,13472,TEX,8191,5,0,85,5000,25159
2018-07-17 06:00:00,10265,TEX,9307,6,0,84,4999,23330
2018-07-17 07:00:00,8861,TEX,9574,5,0,84,5002,21565
2018-07-17 08:00:00,8018,TEX,9598,5,0,85,5002,20389
2018-07-17 09:00:00,7266,TEX,10223,5,0,85,5002,19243
2018-07-17 10:00:00,6920,TEX,10519,5,0,85,5003,18860
2018-07-17 11:00:00,7021,TEX,10467,5,0,85,5003,19551
2018-07-17 12:00:00,7539,TEX,9905,6,0,85,5004,20786
2018-07-17 13:00:00,8168,TEX,9080,92,109,85,5004,21624
2018-07-17 14:00:00,9711,TEX,7010,119,643,85,5004,23880
2018-07-17 15:00:00,11237,TEX,6894,110,1074,85,5005,25483
2018-07-17 16:00:00,13848,TEX,5821,48,1202,104,5005,27864
2018-07-17 17:00:00,15002,TEX,3885,81,1244,116,5004,32566
2018-07-17 18:00:00,15283,TEX,2188,81,1232,118,5003,37704
2018-07-17 19:00:00,15298,TEX,2051,72,1203,114,5002,41422
2018-07-17 20:00:00,15305,TEX,2595,135,1169,115,5001,43575
2018-07-17 21:00:00,15314,TEX,3209,135,1159,113,4999,44589
2018-07-17 22:00:00,15319,TEX,3686,129,1136,118,4997,44785
2018-07-17 23:00:00,15296,TEX,3958,128,1042,118,4996,44605
2018-07-18 00:00:00,15268,TEX,4244,150,914,115,4996,43335
2018-07-18 01:00:00,15305,TEX,4688,70,507,115,4997,41004
2018-07-18 02:00:00,15259,TEX,5013,58,64,115,4997,38431
2018-07-18 03:00:00,15187,TEX,6248,6,0,92,4997,34787
2018-07-18 04:00:00,14806,TEX,7810,6,0,82,4997,29283
2018-07-18 05:00:00,12263,TEX,9157,6,0,81,4999,25925
2018-07-18 06:00:00,9993,TEX,9930,6,0,82,4999,24208
2018-07-18 07:00:00,8454,TEX,10612,29,0,82,5000,22347
2018-07-18 08:00:00,7521,TEX,11002,6,0,82,5000,20707
2018-07-18 09:00:00,6910,TEX,10994,6,0,82,5002,19993
2018-07-18 10:00:00,6648,TEX,10918,6,0,83,5003,19972
2018-07-18 11:00:00,7227,TEX,10183,6,0,83,5003,21104
2018-07-18 12:00:00,7639,TEX,9846,39,0,83,5005,22071
2018-07-18 13:00:00,8071,TEX,9266,93,121,83,5005,22774
2018-07-18 14:00:00,9313,TEX,7365,145,725,83,5006,24868
2018-07-18 15:00:00,11051,TEX,6881,136,1137,84,5006,26596
2018-07-18 16:00:00,13580,TEX,6334,117,1219,98,5011,28647
2018-07-18 17:00:00,14715,TEX,4875,102,1224,113,5012,32711
