date,mw,region
2005-12-21 0:00,27672,ОЭС УРАЛА
2005-12-21 1:00,26620,ОЭС УРАЛА
2005-12-21 2:00,25989,ОЭС УРАЛА
2005-12-21 3:00,26033,ОЭС УРАЛА
2005-12-21 4:00,26674,ОЭС УРАЛА
2005-12-21 5:00,28028,ОЭС УРАЛА
2005-12-21 6:00,28925,ОЭС УРАЛА
2005-12-21 7:00,31508,ОЭС УРАЛА
2005-12-21 8:00,32027,ОЭС УРАЛА
2005-12-21 9:00,32353,ОЭС УРАЛА
2005-12-21 10:00,32099,ОЭС УРАЛА
2005-12-21 11:00,32058,ОЭС УРАЛА
2005-12-21 12:00,31851,ОЭС УРАЛА
2005-12-21 13:00,31744,ОЭС УРАЛА
2005-12-21 14:00,31881,ОЭС УРАЛА
2005-12-21 15:00,32477,ОЭС УРАЛА
2005-12-21 16:00,32902,ОЭС УРАЛА
2005-12-21 17:00,33525,ОЭС УРАЛА
2005-12-21 18:00,33468,ОЭС УРАЛА
2005-12-21 19:00,32720,ОЭС УРАЛА
2005-12-21 20:00,32224,ОЭС УРАЛА
2005-12-21 21:00,31693,ОЭС УРАЛА
2005-12-21 22:00,29309,ОЭС УРАЛА
2005-12-21 23:00,27482,ОЭС УРАЛА
