date,mw,region
2018-07-09 0:00,24164,ОЭС УРАЛА
2018-07-09 1:00,22773,ОЭС УРАЛА
2018-07-09 2:00,21795,ОЭС УРАЛА
2018-07-09 3:00,21797,ОЭС УРАЛА
2018-07-09 4:00,21765,ОЭС УРАЛА
2018-07-09 5:00,22661,ОЭС УРАЛА
2018-07-09 6:00,24537,ОЭС УРАЛА
2018-07-09 7:00,26857,ОЭС УРАЛА
2018-07-09 8:00,28339,ОЭС УРАЛА
2018-07-09 9:00,28913,ОЭС УРАЛА
2018-07-09 10:00,28869,ОЭС УРАЛА
2018-07-09 11:00,28753,ОЭС УРАЛА
2018-07-09 12:00,28992,ОЭС УРАЛА
2018-07-09 13:00,28907,ОЭС УРАЛА
2018-07-09 14:00,28980,ОЭС УРАЛА
2018-07-09 15:00,28613,ОЭС УРАЛА
2018-07-09 16:00,29166,ОЭС УРАЛА
2018-07-09 17:00,28846,ОЭС УРАЛА
2018-07-09 18:00,28845,ОЭС УРАЛА
2018-07-09 19:00,28527,ОЭС УРАЛА
2018-07-09 20:00,28136,ОЭС УРАЛА
2018-07-09 21:00,28508,ОЭС УРАЛА
2018-07-09 22:00,26692,ОЭС УРАЛА
2018-07-09 23:00,25678,ОЭС УРАЛА
