date,mw,region
2006-05-13 0:00,21897,ОЭС УРАЛА
2006-05-13 1:00,21361,ОЭС УРАЛА
2006-05-13 2:00,21380,ОЭС УРАЛА
2006-05-13 3:00,21094,ОЭС УРАЛА
2006-05-13 4:00,21220,ОЭС УРАЛА
2006-05-13 5:00,21854,ОЭС УРАЛА
2006-05-13 6:00,22072,ОЭС УРАЛА
2006-05-13 7:00,22089,ОЭС УРАЛА
2006-05-13 8:00,22451,ОЭС УРАЛА
2006-05-13 9:00,23448,ОЭС УРАЛА
2006-05-13 10:00,23929,ОЭС УРАЛА
2006-05-13 11:00,24428,ОЭС УРАЛА
2006-05-13 12:00,24417,ОЭС УРАЛА
2006-05-13 13:00,24380,ОЭС УРАЛА
2006-05-13 14:00,24380,ОЭС УРАЛА
2006-05-13 15:00,23826,ОЭС УРАЛА
2006-05-13 16:00,23927,ОЭС УРАЛА
2006-05-13 17:00,23994,ОЭС УРАЛА
2006-05-13 18:00,23449,ОЭС УРАЛА
2006-05-13 19:00,23796,ОЭС УРАЛА
2006-05-13 20:00,24257,ОЭС УРАЛА
2006-05-13 21:00,25129,ОЭС УРАЛА
2006-05-13 22:00,24909,ОЭС УРАЛА
2006-05-13 23:00,23883,ОЭС УРАЛА
