date,mw,region
2010-07-23 0:00,23605,ОЭС УРАЛА
2010-07-23 1:00,23744,ОЭС УРАЛА
2010-07-23 2:00,23333,ОЭС УРАЛА
2010-07-23 3:00,22791,ОЭС УРАЛА
2010-07-23 4:00,22757,ОЭС УРАЛА
2010-07-23 5:00,23564,ОЭС УРАЛА
2010-07-23 6:00,24353,ОЭС УРАЛА
2010-07-23 7:00,24961,ОЭС УРАЛА
2010-07-23 8:00,25251,ОЭС УРАЛА
2010-07-23 9:00,25887,ОЭС УРАЛА
2010-07-23 10:00,25939,ОЭС УРАЛА
2010-07-23 11:00,25999,ОЭС УРАЛА
2010-07-23 12:00,26016,ОЭС УРАЛА
2010-07-23 13:00,25985,ОЭС УРАЛА
2010-07-23 14:00,25928,ОЭС УРАЛА
2010-07-23 15:00,25912,ОЭС УРАЛА
2010-07-23 16:00,25455,ОЭС УРАЛА
2010-07-23 17:00,25200,ОЭС УРАЛА
2010-07-23 18:00,24734,ОЭС УРАЛА
2010-07-23 19:00,24761,ОЭС УРАЛА
2010-07-23 20:00,24752,ОЭС УРАЛА
2010-07-23 21:00,25043,ОЭС УРАЛА
2010-07-23 22:00,25148,ОЭС УРАЛА
2010-07-23 23:00,24768,ОЭС УРАЛА
