date,mw,region
2019-06-07 0:00,26074,ОЭС УРАЛА
2019-06-07 1:00,26142,ОЭС УРАЛА
2019-06-07 2:00,25193,ОЭС УРАЛА
2019-06-07 3:00,24356,ОЭС УРАЛА
2019-06-07 4:00,24376,ОЭС УРАЛА
2019-06-07 5:00,25178,ОЭС УРАЛА
2019-06-07 6:00,27759,ОЭС УРАЛА
2019-06-07 7:00,29017,ОЭС УРАЛА
2019-06-07 8:00,29900,ОЭС УРАЛА
2019-06-07 9:00,29982,ОЭС УРАЛА
2019-06-07 10:00,30403,ОЭС УРАЛА
2019-06-07 11:00,30329,ОЭС УРАЛА
2019-06-07 12:00,30386,ОЭС УРАЛА
2019-06-07 13:00,30383,ОЭС УРАЛА
2019-06-07 14:00,30266,ОЭС УРАЛА
2019-06-07 15:00,30215,ОЭС УРАЛА
2019-06-07 16:00,29965,ОЭС УРАЛА
2019-06-07 17:00,29643,ОЭС УРАЛА
2019-06-07 18:00,29716,ОЭС УРАЛА
2019-06-07 19:00,29865,ОЭС УРАЛА
2019-06-07 20:00,29929,ОЭС УРАЛА
2019-06-07 21:00,29434,ОЭС УРАЛА
2019-06-07 22:00,28915,ОЭС УРАЛА
2019-06-07 23:00,27769,ОЭС УРАЛА
