date,mw,region
2001-04-12 0:00,21941,ОЭС УРАЛА
2001-04-12 1:00,21387,ОЭС УРАЛА
2001-04-12 2:00,20920,ОЭС УРАЛА
2001-04-12 3:00,20876,ОЭС УРАЛА
2001-04-12 4:00,20903,ОЭС УРАЛА
2001-04-12 5:00,22348,ОЭС УРАЛА
2001-04-12 6:00,22903,ОЭС УРАЛА
2001-04-12 7:00,23781,ОЭС УРАЛА
2001-04-12 8:00,24649,ОЭС УРАЛА
2001-04-12 9:00,25301,ОЭС УРАЛА
2001-04-12 10:00,24930,ОЭС УРАЛА
2001-04-12 11:00,24344,ОЭС УРАЛА
2001-04-12 12:00,23945,ОЭС УРАЛА
2001-04-12 13:00,23705,ОЭС УРАЛА
2001-04-12 14:00,24024,ОЭС УРАЛА
2001-04-12 15:00,23581,ОЭС УРАЛА
2001-04-12 16:00,23898,ОЭС УРАЛА
2001-04-12 17:00,23979,ОЭС УРАЛА
2001-04-12 18:00,24402,ОЭС УРАЛА
2001-04-12 19:00,25335,ОЭС УРАЛА
2001-04-12 20:00,25972,ОЭС УРАЛА
2001-04-12 21:00,25395,ОЭС УРАЛА
2001-04-12 22:00,24202,ОЭС УРАЛА
2001-04-12 23:00,23841,ОЭС УРАЛА
