date,mw,region
2022-07-22 0:00,24685,ОЭС УРАЛА
2022-07-22 1:00,23843,ОЭС УРАЛА
2022-07-22 2:00,23839,ОЭС УРАЛА
2022-07-22 3:00,23436,ОЭС УРАЛА
2022-07-22 4:00,23671,ОЭС УРАЛА
2022-07-22 5:00,24549,ОЭС УРАЛА
2022-07-22 6:00,26330,ОЭС УРАЛА
2022-07-22 7:00,27740,ОЭС УРАЛА
2022-07-22 8:00,28137,ОЭС УРАЛА
2022-07-22 9:00,28236,ОЭС УРАЛА
2022-07-22 10:00,28807,ОЭС УРАЛА
2022-07-22 11:00,28914,ОЭС УРАЛА
2022-07-22 12:00,28669,ОЭС УРАЛА
2022-07-22 13:00,28636,ОЭС УРАЛА
2022-07-22 14:00,28916,ОЭС УРАЛА
2022-07-22 15:00,28537,ОЭС УРАЛА
2022-07-22 16:00,28384,ОЭС УРАЛА
2022-07-22 17:00,28233,ОЭС УРАЛА
2022-07-22 18:00,28334,ОЭС УРАЛА
2022-07-22 19:00,28181,ОЭС УРАЛА
2022-07-22 20:00,28173,ОЭС УРАЛА
2022-07-22 21:00,28057,ОЭС УРАЛА
2022-07-22 22:00,27333,ОЭС УРАЛА
2022-07-22 23:00,26501,ОЭС УРАЛА
