date,mw,region
2021-02-27 0:00,32535,ОЭС УРАЛА
2021-02-27 1:00,31989,ОЭС УРАЛА
2021-02-27 2:00,31203,ОЭС УРАЛА
2021-02-27 3:00,31103,ОЭС УРАЛА
2021-02-27 4:00,30987,ОЭС УРАЛА
2021-02-27 5:00,31592,ОЭС УРАЛА
2021-02-27 6:00,32774,ОЭС УРАЛА
2021-02-27 7:00,32783,ОЭС УРАЛА
2021-02-27 8:00,33184,ОЭС УРАЛА
2021-02-27 9:00,33197,ОЭС УРАЛА
2021-02-27 10:00,33558,ОЭС УРАЛА
2021-02-27 11:00,33394,ОЭС УРАЛА
2021-02-27 12:00,33266,ОЭС УРАЛА
2021-02-27 13:00,33229,ОЭС УРАЛА
2021-02-27 14:00,33235,ОЭС УРАЛА
2021-02-27 15:00,33250,ОЭС УРАЛА
2021-02-27 16:00,33352,ОЭС УРАЛА
2021-02-27 17:00,33333,ОЭС УРАЛА
2021-02-27 18:00,33278,ОЭС УРАЛА
2021-02-27 19:00,33227,ОЭС УРАЛА
2021-02-27 20:00,32451,ОЭС УРАЛА
2021-02-27 21:00,32436,ОЭС УРАЛА
2021-02-27 22:00,31958,ОЭС УРАЛА
2021-02-27 23:00,31029,ОЭС УРАЛА
